Date,Nitrate (mg/L)
2021-08-20,0.4017
2021-08-21,0.4017
2021-08-22,0.4017
2021-08-23,0.4017
2021-08-24,0.4017
2021-08-25,0.4017
2021-08-26,0.4017
2021-08-27,0.4017
2021-08-28,0.4017
2021-08-29,0.4017
2021-08-30,0.4017
2021-08-31,0.4017
2021-09-01,0.4017
2021-09-02,0.4017
2021-09-03,0.4017
2021-09-04,0.4017
2021-09-05,0.4017
2021-09-06,0.4017
2021-09-07,0.4017
2021-09-08,0.4017
2021-09-09,0.4017
2021-09-10,0.4017
2021-09-11,0.4017
2021-09-12,0.4017
2021-09-13,0.4017
2021-09-14,0.4017
2021-09-15,0.4017
2021-09-16,0.4017
2021-09-17,0.4017
2021-09-18,0.4017
2021-09-19,0.4017
2021-09-20,0.4017
2021-09-21,0.4017
2021-09-22,0.4017
2021-09-23,0.4017
2021-09-24,0.4017
2021-09-25,0.4017
2021-09-26,0.4017
2021-09-27,0.4017
2021-09-28,0.4017
2021-09-29,0.4017
2021-09-30,0.4017
2021-10-01,0.37159217526066896
2021-10-02,0.39068824516162004
2021-10-03,0.4017
2021-10-04,0.3907523579548567
2021-10-05,0.36429555888615034
2021-10-06,0.3893007525589389
2021-10-07,0.3877903680050965
2021-10-08,0.3368409633286287
2021-10-09,0.3902099490951777
2021-10-10,0.38544632432766723
2021-10-11,0.4017
2021-10-12,0.4017
2021-10-13,0.4017
2021-10-14,0.3796075642685997
2021-10-15,0.36095050623434494
2021-10-16,0.4017
2021-10-17,0.38199922128480496
2021-10-18,0.3795032566635404
2021-10-19,0.3771034743736186
2021-10-20,0.3800127601845851
2021-10-21,0.37123827193319153
2021-10-22,0.3606231704525199
2021-10-23,0.3593529789798107
2021-10-24,0.36807091517478374
2021-10-25,0.3556286905283417
2021-10-26,0.3501670445097626
2021-10-27,0.3650239599090149
2021-10-28,0.3555107975118688
2021-10-29,0.3896300289573633
2021-10-30,0.3018754816556741
2021-10-31,0.3767620690285832
2021-11-01,0.37769248727525506
2021-11-02,0.30701260209133263
2021-11-03,0.34032227030021583
2021-11-04,0.3373437262723037
2021-11-05,0.3135717271788396
2021-11-06,0.3240725106558774
2021-11-07,0.3147054768768627
2021-11-08,0.37112739826181484
2021-11-09,0.3517131292442825
2021-11-10,0.35600072411044353
2021-11-11,0.342003455830864
2021-11-12,0.30117144541555946
2021-11-13,0.31088107561336237
2021-11-14,0.32898778388423844
2021-11-15,0.2909163271454095
2021-11-16,0.32793127101663516
2021-11-17,0.30541083887883225
2021-11-18,0.2997258215378026
2021-11-19,0.31914690658052597
2021-11-20,0.3106762424471965
2021-11-21,0.29108197020690735
2021-11-22,0.31936458106559906
2021-11-23,0.2701489548426161
2021-11-24,0.3020164713398488
2021-11-25,0.29842920419703367
2021-11-26,0.2766924876782494
2021-11-27,0.286620947324639
2021-11-28,0.2509397051376791
2021-11-29,0.29253515941273606
2021-11-30,0.26645724898919126
2021-12-01,0.25624359943210473
2021-12-02,0.2853471392242008
2021-12-03,0.24593528972589979
2021-12-04,0.22812002840867318
2021-12-05,0.22174065323982783
2021-12-06,0.2629482099473161
2021-12-07,0.22073004920439507
2021-12-08,0.279884436014961
2021-12-09,0.1974640041126352
2021-12-10,0.271903119929754
2021-12-11,0.2378967483730751
2021-12-12,0.22814147859682687
2021-12-13,0.21548373825308664
2021-12-14,0.23149891553604515
2021-12-15,0.21906243133083259
2021-12-16,0.23912109312358143
2021-12-17,0.21529692632135758
2021-12-18,0.21258723178507472
2021-12-19,0.19854522214801426
2021-12-20,0.2014056354764391
2021-12-21,0.20546200111408344
2021-12-22,0.16043489739165395
2021-12-23,0.1644363648056624
2021-12-24,0.20406740357794848
2021-12-25,0.1888267536713945
2021-12-26,0.17807223707035036
2021-12-27,0.17880302744075477
2021-12-28,0.18215111168909962
2021-12-29,0.1604471818842704
2021-12-30,0.15211713410801136
2021-12-31,0.16877829351203308
2022-01-01,0.14542958399207323
2022-01-02,0.17136556082868412
2022-01-03,0.12310548040348848
2022-01-04,0.17760928721469174
2022-01-05,0.16235714274098711
2022-01-06,0.15433507785549644
2022-01-07,0.16634362445374287
2022-01-08,0.17743936111548728
2022-01-09,0.16025185957511381
2022-01-10,0.0963171105696908
2022-01-11,0.10489572701821584
2022-01-12,0.11547957526290026
2022-01-13,0.12600491462492858
2022-01-14,0.1331734704383528
2022-01-15,0.10355450994113828
2022-01-16,0.11970577343677383
2022-01-17,0.09653185976841804
2022-01-18,0.09642895652633245
2022-01-19,0.07643105542761063
2022-01-20,0.08359168620651725
2022-01-21,0.07143479086543257
2022-01-22,0.0763743772398029
2022-01-23,0.1164347832971087
2022-01-24,0.07096584592102737
2022-01-25,0.14402995784287864
2022-01-26,0.09574435126025917
2022-01-27,0.08633607398087037
2022-01-28,0.061375555360401624
2022-01-29,0.09165905337037944
2022-01-30,0.06183622677471618
2022-01-31,0.07392850527133717
2022-02-01,0.12298932779188043
2022-02-02,0.06400196157537993
2022-02-03,0.08783788098427252
2022-02-04,0.04598754047895142
2022-02-05,0.05766334385346399
2022-02-06,0.09352076410649511
2022-02-07,0.04023183886255046
2022-02-08,0.0896237072244808
2022-02-09,0.06386274185114435
2022-02-10,0.03463655644924821
2022-02-11,0.05776222081294341
2022-02-12,0.06280043227571942
2022-02-13,0.05322812164320586
2022-02-14,0.004636754231464683
2022-02-15,0.020494665365239785
2022-02-16,0.028691148073397905
2022-02-17,0.030434850136911565
2022-02-18,0.04330659453774995
2022-02-19,0.03208300052641233
2022-02-20,0.0
2022-02-21,0.03288957329951733
2022-02-22,0.036113605695794436
2022-02-23,0.033425932533771144
2022-02-24,0.042925322150997695
2022-02-25,0.036187872122162616
2022-02-26,0.026792811488218868
2022-02-27,0.01417361863521316
2022-02-28,0.0
2022-03-01,0.019561801809122772
2022-03-02,0.013879771010654907
2022-03-03,0.014308538930965042
2022-03-04,0.0
2022-03-05,0.0
2022-03-06,0.02839143606643149
2022-03-07,0.00446702847987366
2022-03-08,0.01907453140746405
2022-03-09,0.004571122770858919
2022-03-10,0.004005307955015459
2022-03-11,0.022734168271890867
2022-03-12,0.0
2022-03-13,0.003913353990645343
2022-03-14,0.0
2022-03-15,0.0
2022-03-16,0.0
2022-03-17,0.005266187462648257
2022-03-18,0.0
2022-03-19,0.02683004099120966
2022-03-20,0.0
2022-03-21,0.0
2022-03-22,0.0
2022-03-23,0.03074028976514477
2022-03-24,0.004294622687850476
2022-03-25,0.022152615863031144
2022-03-26,0.0
2022-03-27,0.0063416803112573425
2022-03-28,0.019833124943426282
2022-03-29,0.0030331291368943933
2022-03-30,0.02427353868818166
2022-03-31,0.0
2022-04-01,0.03247312352385967
2022-04-02,0.05187180703441379
2022-04-03,0.0
2022-04-04,0.0
2022-04-05,0.035792344743490204
2022-04-06,0.03918541581026071
2022-04-07,0.0
2022-04-08,0.0
2022-04-09,0.002121260299743331
2022-04-10,0.0
2022-04-11,0.0
2022-04-12,0.0
2022-04-13,0.0
2022-04-14,0.012343339553809164
2022-04-15,0.019181420499091897
2022-04-16,0.048287770632167715
2022-04-17,0.0
2022-04-18,0.03876248301928229
2022-04-19,0.014646458180592504
2022-04-20,0.019490451450540427
2022-04-21,0.03625434629450082
2022-04-22,0.0
2022-04-23,0.03296930141989072
2022-04-24,0.029909500573996228
2022-04-25,0.038390159787933156
2022-04-26,0.03568128212426522
2022-04-27,0.08328691948728749
2022-04-28,0.01934325237681134
2022-04-29,0.023331884037262104
2022-04-30,0.023139328839765577
2022-05-01,0.026375824870435258
2022-05-02,0.02647640530728483
2022-05-03,0.06710477345442507
2022-05-04,0.07392884766649994
2022-05-05,0.033626927343634795
2022-05-06,0.030060023799591863
2022-05-07,0.059742262365028324
2022-05-08,0.04007582364982259
2022-05-09,0.06730925861483643
2022-05-10,0.06030522668347852
2022-05-11,0.025990889564874903
2022-05-12,0.09317106539157652
2022-05-13,0.10065634678207783
2022-05-14,0.05179508417050089
2022-05-15,0.05884664371859718
2022-05-16,0.07544321428368761
2022-05-17,0.07880753682306221
2022-05-18,0.08804512707420581
2022-05-19,0.1191128488118872
2022-05-20,0.07512044134178975
2022-05-21,0.06437688438948226
2022-05-22,0.054513953558291486
2022-05-23,0.07076088437981333
2022-05-24,0.08807975663503359
2022-05-25,0.12939519339834576
2022-05-26,0.08289318977971714
2022-05-27,0.10120302464809466
2022-05-28,0.09870551618234413
2022-05-29,0.126888280477342
2022-05-30,0.15792729247396298
2022-05-31,0.09570288668553828
2022-06-01,0.09925529901666279
2022-06-02,0.13448514797170058
2022-06-03,0.12950418897778534
2022-06-04,0.15693987800275322
2022-06-05,0.13288100438108885
2022-06-06,0.11561586793463317
2022-06-07,0.13853247595453827
2022-06-08,0.15229677340201356
2022-06-09,0.14896451415058926
2022-06-10,0.14511214462229383
2022-06-11,0.15978401968441044
2022-06-12,0.1647723422946095
2022-06-13,0.17210735777558006
2022-06-14,0.1593702468808162
2022-06-15,0.14489111640360755
2022-06-16,0.15438616242177536
2022-06-17,0.17971327809461968
2022-06-18,0.13962358335967748
2022-06-19,0.16762611977545616
2022-06-20,0.15430571975090496
2022-06-21,0.16611030765303098
2022-06-22,0.19547540894993476
2022-06-23,0.1752519305174554
2022-06-24,0.17502876625209257
2022-06-25,0.14803380155744275
2022-06-26,0.19556161674093245
2022-06-27,0.19625965552368077
2022-06-28,0.23129481823315612
2022-06-29,0.1816896531070214
2022-06-30,0.19568850319584025
2022-07-01,0.2960656488199131
2022-07-02,0.32844839734463266
2022-07-03,0.2971459345488982
2022-07-04,0.30926302748998696
2022-07-05,0.32039960550780217
2022-07-06,0.3156016810997021
2022-07-07,0.3062919473492031
2022-07-08,0.3239847385213872
2022-07-09,0.34672779544218324
2022-07-10,0.3062253846540226
2022-07-11,0.33486221288402684
2022-07-12,0.3211957460845782
2022-07-13,0.3653914389798626
2022-07-14,0.3116727922523171
2022-07-15,0.33606103045776775
2022-07-16,0.3598228437297882
2022-07-17,0.38890468936829437
2022-07-18,0.3581287139852153
2022-07-19,0.35154700932441896
2022-07-20,0.407010953748439
