Date,pH
2020-03-13,7.601653550757534
2020-03-14,7.687655072932276
2020-03-15,7.484425696239008
2020-03-16,7.662508386853113
2020-03-17,7.631774396104648
2020-03-18,7.618487146563855
2020-03-19,7.644045932130357
2020-03-20,7.546102950643702
2020-03-21,7.64052264401181
2020-03-22,7.6753862626782645
2020-03-23,7.737447500549337
2020-03-24,7.643657435621529
2020-03-25,7.635158615319668
2020-03-26,7.656500211331638
2020-03-27,7.73335357721756
2020-03-28,7.7100052978433595
2020-03-29,7.673051093137613
2020-03-30,7.731159156441765
2020-03-31,7.716289899114901
2020-04-01,7.765790303216435
2020-04-02,7.6881574713931995
2020-04-03,7.712757382598013
2020-04-04,7.71539199507697
2020-04-05,7.667653381567824
2020-04-06,7.761439954437343
2020-04-07,7.7654628810806665
2020-04-08,7.758411620863355
2020-04-09,7.752140372980436
2020-04-10,7.698781232106229
2020-04-11,7.754162117453326
2020-04-12,7.763666174350326
2020-04-13,7.746256793874695
2020-04-14,7.783834719342699
2020-04-15,7.817587847619358
2020-04-16,7.897137226245149
2020-04-17,7.816954162017899
2020-04-18,7.826453245541439
2020-04-19,7.815155413828118
2020-04-20,7.728191090352561
2020-04-21,7.828004300472487
2020-04-22,7.837488708521882
2020-04-23,7.9627318428538585
2020-04-24,7.83498805459091
2020-04-25,7.864662169558806
2020-04-26,7.852768772284667
2020-04-27,7.800929418161094
2020-04-28,7.921301381169804
2020-04-29,7.906490352179175
2020-04-30,7.913113895070187
2020-05-01,7.832695275817812
2020-05-02,7.952839104834306
2020-05-03,7.817072623026728
2020-05-04,7.920903540575054
2020-05-05,8.0
2020-05-06,7.850608868858502
2020-05-07,7.875997747188859
2020-05-08,7.91339679215547
2020-05-09,7.887265457715789
2020-05-10,7.838853318977964
2020-05-11,7.923682953315009
2020-05-12,7.870927850600666
2020-05-13,7.95142968466501
2020-05-14,7.885403574929798
2020-05-15,8.0
2020-05-16,7.899210387398332
2020-05-17,7.925641444333216
2020-05-18,7.985705398942657
2020-05-19,7.8866839165637606
2020-05-20,7.962709352291355
2020-05-21,8.0
2020-05-22,7.87691186791725
2020-05-23,7.969356410463564
2020-05-24,7.975865648494161
2020-05-25,8.0
2020-05-26,7.906238637524922
2020-05-27,7.904529670239336
2020-05-28,7.999020920375015
2020-05-29,7.990048727652771
2020-05-30,7.989903424776895
2020-05-31,7.9967834716043456
2020-06-01,7.947444477497702
2020-06-02,7.994944836363689
2020-06-03,7.999773439589198
2020-06-04,7.951090606207634
2020-06-05,8.0
2020-06-06,8.0
2020-06-07,7.931707411429885
2020-06-08,8.0
2020-06-09,7.945009878542434
2020-06-10,8.0
2020-06-11,8.0
2020-06-12,7.955652242328692
2020-06-13,8.0
2020-06-14,8.0
2020-06-15,8.0
2020-06-16,8.0
2020-06-17,7.987263979900823
2020-06-18,7.962105782041022
2020-06-19,7.955472422241915
2020-06-20,7.959209485751728
2020-06-21,7.996093058252486
2020-06-22,8.0
2020-06-23,8.0
2020-06-24,8.0
2020-06-25,7.999354455821008
2020-06-26,8.0
2020-06-27,7.984229211198311
2020-06-28,8.0
2020-06-29,8.0
2020-06-30,7.951969159543808
2020-07-01,7.940199337150744
2020-07-02,8.0
2020-07-03,7.980099447023726
2020-07-04,8.0
2020-07-05,8.0
2020-07-06,7.983166731476109
2020-07-07,7.942780130020844
2020-07-08,7.907589790271346
2020-07-09,7.959119965973275
2020-07-10,8.0
2020-07-11,7.988083469466112
2020-07-12,7.912912555055511
2020-07-13,7.981582888386729
2020-07-14,7.989818369879992
2020-07-15,7.92389330125877
2020-07-16,7.973211844743435
2020-07-17,7.96578194470404
2020-07-18,7.902976202645418
2020-07-19,7.975175397662725
2020-07-20,7.982395512589726
2020-07-21,8.0
2020-07-22,8.0
2020-07-23,7.876146069676319
2020-07-24,7.8948532681477435
2020-07-25,7.964124815375577
2020-07-26,7.960605430273486
2020-07-27,7.95712717095679
2020-07-28,8.0
2020-07-29,7.95258756182163
2020-07-30,7.977033086583737
2020-07-31,7.964086578705931
2020-08-01,7.945008802986889
2020-08-02,7.892650761669071
2020-08-03,7.942261094693661
2020-08-04,7.861494424388158
2020-08-05,7.8840436856222045
2020-08-06,7.867292508493585
2020-08-07,7.891258883135658
2020-08-08,7.998432317621176
2020-08-09,7.784801388927962
2020-08-10,7.90787530723676
2020-08-11,7.788257906985354
2020-08-12,7.840563647154582
2020-08-13,7.91381084989044
2020-08-14,7.857718361724702
2020-08-15,7.79569756354566
2020-08-16,7.808840917366967
2020-08-17,7.873549624676327
2020-08-18,7.797958866438973
2020-08-19,7.840152923724047
2020-08-20,7.826408243112704
2020-08-21,7.786297692236135
2020-08-22,7.920772930471567
2020-08-23,7.839921222492207
2020-08-24,7.701570801851742
2020-08-25,7.806708020517102
2020-08-26,7.75880968168758
2020-08-27,7.828992324075587
2020-08-28,7.741175863255029
2020-08-29,7.769457561518249
2020-08-30,7.794799133157772
2020-08-31,7.807157489357699
2020-09-01,7.698141127678443
2020-09-02,7.735685055679625
2020-09-03,7.722886675026066
2020-09-04,7.708162667345745
2020-09-05,7.823270114747632
2020-09-06,7.7493895754759485
2020-09-07,7.660215928370315
2020-09-08,7.763251151042529
2020-09-09,7.817543831498131
2020-09-10,7.757119047813655
2020-09-11,7.623570605028265
2020-09-12,7.669356038717063
2020-09-13,7.750929028791788
2020-09-14,7.646204590229925
2020-09-15,7.6977742668716385
2020-09-16,7.708302649206678
2020-09-17,7.617206274733356
2020-09-18,7.654554366299587
2020-09-19,7.489442871400232
2020-09-20,7.594262014307032
2020-09-21,7.626829485733924
2020-09-22,7.571048354988906
2020-09-23,7.709042607889321
2020-09-24,7.54990619273632
2020-09-25,7.593410727108646
2020-09-26,7.6159599190058795
2020-09-27,7.675508517166337
2020-09-28,7.525687503020399
2020-09-29,7.649690118682006
2020-09-30,7.586112229970791
2020-10-01,7.53061287315188
2020-10-02,7.596902043074377
2020-10-03,7.5778809984290305
2020-10-04,7.532072633782374
2020-10-05,7.55975509744274
2020-10-06,7.53120860460856
2020-10-07,7.550388934590079
2020-10-08,7.572089582719865
2020-10-09,7.612586768185902
2020-10-10,7.465732615720728
2020-10-11,7.628648785508769
2020-10-12,7.418804382930545
2020-10-13,7.503270760249326
2020-10-14,7.534768347600212
2020-10-15,7.513937415117382
2020-10-16,7.463332661672355
2020-10-17,7.4786874286739
2020-10-18,7.459117078043591
2020-10-19,7.449021728902618
2020-10-20,7.515743735698519
2020-10-21,7.485940440043822
2020-10-22,7.428324124838624
2020-10-23,7.502884958372011
2020-10-24,7.468262222547609
2020-10-25,7.488591040148843
2020-10-26,7.474539936393928
2020-10-27,7.396780625076799
2020-10-28,7.405455956848275
2020-10-29,7.46612848634059
2020-10-30,7.454646673641331
2020-10-31,7.418514365657475
2020-11-01,7.420925384016803
2020-11-02,7.474511447220808
2020-11-03,7.3766897515993035
2020-11-04,7.429335531665941
2020-11-05,7.387656865034454
2020-11-06,7.382743014773886
2020-11-07,7.444502463644382
2020-11-08,7.426848157523963
2020-11-09,7.422344895044977
2020-11-10,7.443114938916947
2020-11-11,7.375143422540954
2020-11-12,7.404524868054521
2020-11-13,7.351330714139095
2020-11-14,7.379553107290595
2020-11-15,7.353423316770539
2020-11-16,7.361451901423415
2020-11-17,7.383118528259355
2020-11-18,7.309296117272975
2020-11-19,7.451761824757151
2020-11-20,7.3
2020-11-21,7.3
2020-11-22,7.396395891922866
2020-11-23,7.375372946961165
2020-11-24,7.364388374390619
2020-11-25,7.362086110173459
2020-11-26,7.32763757195614
2020-11-27,7.3
2020-11-28,7.327489003298607
2020-11-29,7.3
2020-11-30,7.368290358578918
2020-12-01,7.310245885947892
2020-12-02,7.3
2020-12-03,7.3
2020-12-04,7.333031611221846
2020-12-05,7.3
2020-12-06,7.3
2020-12-07,7.320255888102582
2020-12-08,7.3190841224288645
2020-12-09,7.3
2020-12-10,7.3
2020-12-11,7.315342525478253
2020-12-12,7.3
2020-12-13,7.3
2020-12-14,7.3
2020-12-15,7.3
2020-12-16,7.316180441214749
2020-12-17,7.3740918705616965
2020-12-18,7.342999654181422
2020-12-19,7.3
2020-12-20,7.3
2020-12-21,7.3
2020-12-22,7.3
2020-12-23,7.3
2020-12-24,7.317185518543149
2020-12-25,7.3
2020-12-26,7.328156022559396
2020-12-27,7.379549883685377
2020-12-28,7.3
2020-12-29,7.324755309592867
2020-12-30,7.340208946764792
2020-12-31,7.3
2021-01-01,7.3180404179639496
2021-01-02,7.308701147567076
2021-01-03,7.3142923868958
2021-01-04,7.3
2021-01-05,7.313610547221011
2021-01-06,7.338923473181362
2021-01-07,7.388318816190412
2021-01-08,7.365562296327259
2021-01-09,7.427193494783608
2021-01-10,7.3
2021-01-11,7.367314807224954
2021-01-12,7.3350934282690705
2021-01-13,7.4377400572593695
2021-01-14,7.3
2021-01-15,7.3
2021-01-16,7.305820179990817
2021-01-17,7.3
2021-01-18,7.314995440181413
2021-01-19,7.306210880658437
2021-01-20,7.354662150296688
2021-01-21,7.367294950223507
2021-01-22,7.447169218948304
2021-01-23,7.404123295083081
2021-01-24,7.331085286705804
2021-01-25,7.318424056098754
2021-01-26,7.391440010544094
2021-01-27,7.30441555913874
2021-01-28,7.465666168752033
2021-01-29,7.436813004595296
2021-01-30,7.358210630639709
2021-01-31,7.3
2021-02-01,7.457257239753294
2021-02-02,7.3879000826726156
2021-02-03,7.459657313254821
2021-02-04,7.322259279667721
2021-02-05,7.376299569893407
2021-02-06,7.410890387417296
2021-02-07,7.417408044539601
2021-02-08,7.3970561717817205
2021-02-09,7.455270656987032
2021-02-10,7.375382784615298
2021-02-11,7.426346034607059
2021-02-12,7.444245157208497
2021-02-13,7.468780436000685
2021-02-14,7.483528678111339
2021-02-15,7.3966651419118845
2021-02-16,7.381199256063567
2021-02-17,7.526853445696583
2021-02-18,7.484705366344549
2021-02-19,7.43583930401964
2021-02-20,7.556047565525955
2021-02-21,7.489550856491175
2021-02-22,7.548058400394956
2021-02-23,7.497843561733891
2021-02-24,7.60292521797473
2021-02-25,7.593119529398144
2021-02-26,7.498411807577152
2021-02-27,7.564987320454387
2021-02-28,7.554265914255213
2021-03-01,7.596054968538687
2021-03-02,7.485039754349629
2021-03-03,7.573285621993734
2021-03-04,7.597634291669996
2021-03-05,7.462537310130493
2021-03-06,7.4971020675599505
2021-03-07,7.460121868752308
2021-03-08,7.5544576719281284
2021-03-09,7.609673982151012
2021-03-10,7.654806158309079
2021-03-11,7.5893053159408
2021-03-12,7.672962708352823
2021-03-13,7.528475537668626
2021-03-14,7.518275730745273
2021-03-15,7.606645505196744
2021-03-16,7.63461622389046
2021-03-17,7.619778524229647
2021-03-18,7.524049937690745
2021-03-19,7.628981512111509
2021-03-20,7.57423441827834
2021-03-21,7.678965023815248
2021-03-22,7.669836150708528
2021-03-23,7.610536644786309
2021-03-24,7.637859452445427
2021-03-25,7.616610270440764
2021-03-26,7.672449340600669
2021-03-27,7.729345179535927
2021-03-28,7.638297169015679
2021-03-29,7.718770068136268
2021-03-30,7.673026222407343
2021-03-31,7.66585214317298
2021-04-01,7.706084503649772
2021-04-02,7.665595937568821
2021-04-03,7.6955776608197075
2021-04-04,7.669246595298459
2021-04-05,7.833233659379396
2021-04-06,7.742592306573016
2021-04-07,7.7116476651844845
2021-04-08,7.763109113008383
2021-04-09,7.75253954554669
2021-04-10,7.752821249672532
2021-04-11,7.800258104210921
2021-04-12,7.81306976909396
2021-04-13,7.754276842796138
2021-04-14,7.757579745303542
2021-04-15,7.778146420068417
2021-04-16,7.682289246541852
2021-04-17,7.727068378074695
2021-04-18,7.876568984748533
2021-04-19,7.895824111680365
2021-04-20,7.806425907638608
2021-04-21,7.8529574992703015
2021-04-22,7.844892501972125
2021-04-23,7.988421238447592
2021-04-24,7.895548482801322
2021-04-25,7.838210223255928
2021-04-26,7.801807780412104
2021-04-27,7.77418204475705
2021-04-28,7.869536501835432
2021-04-29,7.826342703179838
2021-04-30,7.7977810150649525
2021-05-01,7.841233653505909
2021-05-02,7.824087248376829
2021-05-03,7.967056471041129
2021-05-04,7.931247164013814
2021-05-05,7.89116205381921
2021-05-06,7.969881822903706
2021-05-07,7.904004100497417
2021-05-08,7.861248423602585
2021-05-09,7.98457042776457
2021-05-10,7.939384742605832
2021-05-11,7.864524182814948
2021-05-12,7.910737870670527
2021-05-13,7.880262123617734
2021-05-14,7.858610076585034
2021-05-15,7.97768366401807
2021-05-16,8.0
2021-05-17,7.868444673324187
2021-05-18,7.969892981978028
2021-05-19,7.912497409618082
2021-05-20,7.923870863197224
2021-05-21,7.9217166593492045
2021-05-22,7.911156747787323
2021-05-23,7.959712111042553
2021-05-24,7.918577211716396
2021-05-25,7.976394350070732
2021-05-26,7.963013683973702
2021-05-27,7.956138770725506
2021-05-28,7.925174317791471
2021-05-29,7.944085275565754
2021-05-30,8.0
2021-05-31,8.0
2021-06-01,7.9305832988895695
2021-06-02,7.986412328848087
2021-06-03,8.0
2021-06-04,7.9016495518681955
2021-06-05,8.0
2021-06-06,7.955265546814554
2021-06-07,8.0
2021-06-08,7.953109628462892
2021-06-09,7.9023149229551946
2021-06-10,7.912366840159642
2021-06-11,7.9972312846976905
2021-06-12,8.0
2021-06-13,7.9514705269910575
2021-06-14,8.0
2021-06-15,7.915058783855584
2021-06-16,7.995400371294746
2021-06-17,7.938619796869182
2021-06-18,7.966941580310859
2021-06-19,8.0
2021-06-20,7.9569274754589925
2021-06-21,7.9807722227885085
2021-06-22,8.0
2021-06-23,7.97094799678274
2021-06-24,8.0
2021-06-25,7.9426852641244245
2021-06-26,8.0
2021-06-27,8.0
2021-06-28,7.873879827853845
2021-06-29,7.956841595472754
2021-06-30,8.0
2021-07-01,7.9846747680624715
2021-07-02,8.0
2021-07-03,7.96235976865263
2021-07-04,7.995602075663663
2021-07-05,7.982101156389429
2021-07-06,8.0
2021-07-07,7.999529219274013
2021-07-08,8.0
2021-07-09,7.962738303199516
2021-07-10,7.957065402373002
2021-07-11,7.957833151738516
2021-07-12,7.997101389378517
2021-07-13,7.954150269950098
2021-07-14,7.9874125849389905
2021-07-15,8.0
2021-07-16,8.0
2021-07-17,7.949224412837767
2021-07-18,8.0
2021-07-19,7.939720948885871
2021-07-20,7.855379802886418
2021-07-21,7.903951970725444
2021-07-22,7.8577967595098555
2021-07-23,7.930651458183393
2021-07-24,7.945950457033651
2021-07-25,8.0
2021-07-26,7.954719420703352
2021-07-27,7.923961106287433
2021-07-28,7.972845065700662
2021-07-29,7.817193297682857
2021-07-30,7.9358237641924
2021-07-31,7.958798064269056
2021-08-01,7.842457178242279
2021-08-02,7.969626942581946
2021-08-03,7.925339044275808
2021-08-04,7.883548237973958
2021-08-05,7.93177477842035
2021-08-06,8.0
2021-08-07,7.900653998637965
2021-08-08,7.899576205481358
2021-08-09,7.859731344310489
2021-08-10,7.835672430084309
2021-08-11,7.915079088545247
2021-08-12,7.8260895092493925
2021-08-13,7.867738552305023
2021-08-14,7.835480447703815
2021-08-15,7.878453352057249
2021-08-16,7.866267907706472
2021-08-17,7.896483100042861
2021-08-18,7.814068917286856
2021-08-19,7.820983451260162
2021-08-20,7.780391808455833
2021-08-21,7.801914988113707
2021-08-22,7.837742734268669
2021-08-23,7.851425156837568
2021-08-24,7.7621170051674255
2021-08-25,7.846308227189906
2021-08-26,7.865167197718878
2021-08-27,7.812570750087184
2021-08-28,7.880210447963679
2021-08-29,7.742112440221486
2021-08-30,7.712961648426023
2021-08-31,7.6806137567635355
2021-09-01,7.838671945223652
2021-09-02,7.790874230848934
2021-09-03,7.749630883926149
2021-09-04,7.760632371900105
2021-09-05,7.684554676609511
2021-09-06,7.857285001714418
2021-09-07,7.735601549026662
2021-09-08,7.728729865817312
2021-09-09,7.753646384884725
2021-09-10,7.735486483234335
2021-09-11,7.716689986000054
2021-09-12,7.660015380553699
2021-09-13,7.717141160217175
2021-09-14,7.7816846961562085
2021-09-15,7.748859065818613
2021-09-16,7.7552426267962975
2021-09-17,7.644010162713652
2021-09-18,7.614072557299332
2021-09-19,7.651241288097695
2021-09-20,7.654292484018121
2021-09-21,7.700190972297294
2021-09-22,7.554834661817841
2021-09-23,7.70991503006018
2021-09-24,7.61952164776379
2021-09-25,7.600069208136981
2021-09-26,7.564807732680486
2021-09-27,7.526680056548287
2021-09-28,7.644603381911127
2021-09-29,7.6011465089387915
2021-09-30,7.527033886087206
2021-10-01,7.520846638316631
2021-10-02,7.562899070739771
2021-10-03,7.6572479456256834
2021-10-04,7.554948446082176
2021-10-05,7.486926329984408
2021-10-06,7.543977839988942
2021-10-07,7.536838105964264
2021-10-08,7.409868735180438
2021-10-09,7.536268305667922
2021-10-10,7.5217392008682005
2021-10-11,7.5624337089027405
2021-10-12,7.614444921523223
2021-10-13,7.5727370243840575
2021-10-14,7.497415580473364
2021-10-15,7.4500261918389
2021-10-16,7.628555811893124
2021-10-17,7.49742855936411
2021-10-18,7.489790005787411
2021-10-19,7.4825608704210325
2021-10-20,7.488394204788222
2021-10-21,7.466045610251271
2021-10-22,7.4394065654015575
2021-10-23,7.435626657539637
2021-10-24,7.456267301089548
2021-10-25,7.42572600794709
2021-10-26,7.412305645073037
2021-10-27,7.448380005682342
2021-10-28,7.425481514751859
2021-10-29,7.508664658287258
2021-10-30,7.3
2021-10-31,7.4787035029657805
2021-11-01,7.481863704980564
2021-11-02,7.311389503230957
2021-11-03,7.393493822727369
2021-11-04,7.3876962777413056
2021-11-05,7.331605077871548
2021-11-06,7.358875663276605
2021-11-07,7.338098282661956
2021-11-08,7.477177143216204
2021-11-09,7.432361259731935
2021-11-10,7.445247167994652
2021-11-11,7.4139246017613925
2021-11-12,7.317640641898454
2021-11-13,7.344201206175784
2021-11-14,7.391312780030164
2021-11-15,7.302238399221575
2021-11-16,7.395580390997543
2021-11-17,7.344585833265872
2021-11-18,7.33461963661003
2021-11-19,7.385755149844823
2021-11-20,7.369355626547179
2021-11-21,7.326119205445168
2021-11-22,7.3992496814336635
2021-11-23,7.3
2021-11-24,7.366586592610231
2021-11-25,7.36283744643643
2021-11-26,7.315191512744546
2021-11-27,7.344556561710592
2021-11-28,7.3
2021-11-29,7.369900126349266
2021-11-30,7.312322806068548
2021-12-01,7.3
2021-12-02,7.370049216314843
2021-12-03,7.3
2021-12-04,7.3
2021-12-05,7.3
2021-12-06,7.34114705856374
2021-12-07,7.3
2021-12-08,7.395811236627205
2021-12-09,7.3
2021-12-10,7.390524565593739
2021-12-11,7.315220596848051
2021-12-12,7.3
2021-12-13,7.3
2021-12-14,7.322145502564941
2021-12-15,7.3
2021-12-16,7.356214684627071
2021-12-17,7.306346445367951
2021-12-18,7.3078391477873135
2021-12-19,7.3
2021-12-20,7.3
2021-12-21,7.31540305275391
2021-12-22,7.3
2021-12-23,7.3
2021-12-24,7.337798267635985
2021-12-25,7.309592862432642
2021-12-26,7.3
2021-12-27,7.3031103935006065
2021-12-28,7.320292023303332
2021-12-29,7.3
2021-12-30,7.3
2021-12-31,7.31549400993412
2022-01-01,7.3
2022-01-02,7.32848416531371
2022-01-03,7.3
2022-01-04,7.36230434286274
2022-01-05,7.336014912628716
2022-01-06,7.326825045334783
2022-01-07,7.364896184997936
2022-01-08,7.400872477246128
2022-01-09,7.370252875158936
2022-01-10,7.3
2022-01-11,7.3
2022-01-12,7.3
2022-01-13,7.3295544631090275
2022-01-14,7.356551785733701
2022-01-15,7.3
2022-01-16,7.345128150486872
2022-01-17,7.300721201630196
2022-01-18,7.310707301115854
2022-01-19,7.3
2022-01-20,7.300980798667332
2022-01-21,7.3
2022-01-22,7.304567014338643
2022-01-23,7.40928419300417
2022-01-24,7.312460525047326
2022-01-25,7.494963892908042
2022-01-26,7.391509947012813
2022-01-27,7.3796690256745165
2022-01-28,7.331175341450255
2022-01-29,7.412856492529681
2022-01-30,7.352887521933056
2022-01-31,7.39167783080683
2022-02-01,7.517567847958463
2022-02-02,7.388824079949014
2022-02-03,7.455230163970432
2022-02-04,7.366821841351145
2022-02-05,7.4045188965162465
2022-02-06,7.499168234213162
2022-02-07,7.383710661961976
2022-02-08,7.510181873255529
2022-02-09,7.459515757142431
2022-02-10,7.400640467289715
2022-02-11,7.4650853958109
2022-02-12,7.486858098104239
2022-02-13,7.474148992408607
2022-02-14,7.369436698212372
2022-02-15,7.416540387712535
2022-02-16,7.445529032822773
2022-02-17,7.459247933146655
2022-02-18,7.4991232706231035
2022-02-19,7.482148680894131
2022-02-20,7.4117227488143245
2022-02-21,7.502777017326831
2022-02-22,7.519622828455955
2022-02-23,7.522457160059937
2022-02-24,7.553926858008362
2022-02-25,7.547048595003429
2022-02-26,7.533819018962527
2022-02-27,7.512900487333737
2022-02-28,7.438949070100156
2022-03-01,7.5491043016187
2022-03-02,7.54367031173679
2022-03-03,7.552561990853581
2022-03-04,7.480875638536501
2022-03-05,7.496421457431235
2022-03-06,7.6089226358598845
2022-03-07,7.56010571994748
2022-03-08,7.602003048518988
2022-03-09,7.575212788167737
2022-03-10,7.581176112679065
2022-03-11,7.632514767218612
2022-03-12,7.56572969466339
2022-03-13,7.6022866494264205
2022-03-14,7.580331088277779
2022-03-15,7.587698078769959
2022-03-16,7.599954345270063
2022-03-17,7.632519950216038
2022-03-18,7.603484611609566
2022-03-19,7.696225320365825
2022-03-20,7.594727528192607
2022-03-21,7.636137814165679
2022-03-22,7.629519685489977
2022-03-23,7.729879528320364
2022-03-24,7.67338053713784
2022-03-25,7.721163173508643
2022-03-26,7.601305276812479
2022-03-27,7.694940576804328
2022-03-28,7.732065011113629
2022-03-29,7.697681941824147
2022-03-30,7.752813122079233
2022-03-31,7.679631362281079
2022-04-01,7.781903393656779
2022-04-02,7.832302959870753
2022-04-03,7.705118198065084
2022-04-04,7.706865363857863
2022-04-05,7.807666626589462
2022-04-06,7.819807736260966
2022-04-07,7.72049093922645
2022-04-08,7.731400776616879
2022-04-09,7.744066717588206
2022-04-10,7.696647204097479
2022-04-11,7.7236171718845394
2022-04-12,7.72498734525399
2022-04-13,7.742412021921457
2022-04-14,7.784636412966437
2022-04-15,7.803609741552825
2022-04-16,7.874910329419335
2022-04-17,7.752910229147683
2022-04-18,7.857441391300136
2022-04-19,7.802876283794025
2022-04-20,7.816404524133805
2022-04-21,7.857870625725843
2022-04-22,7.773193893166833
2022-04-23,7.853597685334033
2022-04-24,7.847892347640246
2022-04-25,7.869228666030373
2022-04-26,7.864043234637516
2022-04-27,7.977269367765474
2022-04-28,7.827476320829505
2022-04-29,7.837610392693962
2022-04-30,7.837736674223598
2022-05-01,7.845788441760022
2022-05-02,7.846295292192223
2022-05-03,7.9421502158428785
2022-05-04,7.958190388565834
2022-05-05,7.863023371197567
2022-05-06,7.854266837303994
2022-05-07,7.923706462934357
2022-05-08,7.876701481454949
2022-05-09,7.940060814788863
2022-05-10,7.922585391464164
2022-05-11,7.840599284781409
2022-05-12,7.997630064641211
2022-05-13,8.0
2022-05-14,7.897110628609032
2022-05-15,7.911989708644689
2022-05-16,7.949209402264121
2022-05-17,7.955095891514495
2022-05-18,7.974671733777141
2022-05-19,8.0
2022-05-20,7.939379771010755
2022-05-21,7.911421493334226
2022-05-22,7.885390324870587
2022-05-23,7.920739527648215
2022-05-24,7.958468368893259
2022-05-25,8.0
2022-05-26,7.93964502449435
2022-05-27,7.979275570650771
2022-05-28,7.969731356089913
2022-05-29,8.0
2022-05-30,8.0
2022-05-31,7.950835343613586
2022-06-01,7.954989089003585
2022-06-02,8.0
2022-06-03,8.0
2022-06-04,8.0
2022-06-05,8.0
2022-06-06,7.970432130222494
2022-06-07,8.0
2022-06-08,8.0
2022-06-09,8.0
2022-06-10,8.0
2022-06-11,8.0
2022-06-12,8.0
2022-06-13,8.0
2022-06-14,8.0
2022-06-15,7.98977888295319
2022-06-16,8.0
2022-06-17,8.0
2022-06-18,7.958686602151605
2022-06-19,8.0
2022-06-20,7.980281203106823
2022-06-21,8.0
2022-06-22,8.0
2022-06-23,8.0
2022-06-24,8.0
2022-06-25,7.931177799808309
2022-06-26,8.0
2022-06-27,8.0
2022-06-28,8.0
2022-06-29,7.981297446498627
2022-06-30,8.0
2022-07-01,8.0
2022-07-02,8.0
2022-07-03,7.987794251369073
2022-07-04,8.0
2022-07-05,8.0
2022-07-06,7.997727190919664
2022-07-07,7.964486496381426
2022-07-08,7.99482431556918
2022-07-09,8.0
2022-07-10,7.930119948606073
2022-07-11,7.98610954483684
2022-07-12,7.942372741512643
2022-07-13,8.0
2022-07-14,7.896764496854981
2022-07-15,7.942606408529971
2022-07-16,7.986946766822053
2022-07-17,8.0
2022-07-18,7.9595839957280905
2022-07-19,7.932364741202289
2022-07-20,8.0
2022-07-21,7.8819555912505015
2022-07-22,7.841396057730144
2022-07-23,7.970227854888125
2022-07-24,7.919926826856543
2022-07-25,7.890682879286964
2022-07-26,7.973790874380112
2022-07-27,7.947106168416436
2022-07-28,7.903170855104651
2022-07-29,7.8637348431997065
2022-07-30,7.967665902700979
2022-07-31,7.95276486347264
2022-08-01,7.911427697342302
2022-08-02,8.0
2022-08-03,7.85490998558478
2022-08-04,7.828036375122761
2022-08-05,7.865540281620974
2022-08-06,7.89360531514143
2022-08-07,7.903727658351175
2022-08-08,7.875103373273525
2022-08-09,7.900302159113215
2022-08-10,7.815587677348026
2022-08-11,7.945750527921698
2022-08-12,7.864786141625208
2022-08-13,7.920025032023459
2022-08-14,7.876499587360956
2022-08-15,7.877342021727618
2022-08-16,7.878073166453736
2022-08-17,7.866991530830831
2022-08-18,7.871705875222971
2022-08-19,7.9009348245314515
2022-08-20,7.839156052730021
2022-08-21,7.859579838996939
2022-08-22,7.8143909249020655
2022-08-23,7.885581586777774
