Date,Temperature (°C)
2020-06-06,16.856093818176404
2020-06-07,16.539817787555304
2020-06-08,16.92620622185815
2020-06-09,16.61683695611129
2020-06-10,16.986123776567016
2020-06-11,17.077410295137202
2020-06-12,16.698584764216392
2020-06-13,17.07246718094951
2020-06-14,16.979454487939865
2020-06-15,17.07844723326145
2020-06-16,17.310556169728468
2020-06-17,16.899302709576173
2020-06-18,16.814831155505754
2020-06-19,16.80488375791906
2020-06-20,16.836837943006913
2020-06-21,17.001793014273016
2020-06-22,17.102652006586077
2020-06-23,17.106957827089257
2020-06-24,17.234239076609526
2020-06-25,17.08856517711303
2020-06-26,17.3938085128789
2020-06-27,17.067276678251762
2020-06-28,17.681312605431188
2020-06-29,17.279442290217283
2020-06-30,16.99986163289822
2020-07-01,16.97404821023102
2020-07-02,17.301598982917255
2020-07-03,17.177228955938997
2020-07-04,17.38147286482437
2020-07-05,17.350000820030896
2020-07-06,17.25739237500273
2020-07-07,17.119123689266928
2020-07-08,17.001951779719118
2020-07-09,17.23196667127896
2020-07-10,17.50880265845881
2020-07-11,17.39649487100241
2020-07-12,17.120576787148273
2020-07-13,17.420299591413844
2020-07-14,17.47855146515174
2020-07-15,17.24042211537209
2020-07-16,17.463520613739536
2020-07-17,17.45987108542961
2020-07-18,17.234956211336726
2020-07-19,17.550291312185443
2020-07-20,17.605932455433624
2020-07-21,17.72528119248716
2020-07-22,17.73417601777253
2020-07-23,17.26247129794688
2020-07-24,17.364870305184596
2020-07-25,17.66970880973285
2020-07-26,17.68355746363624
2020-07-27,17.69773622422197
2020-07-28,18.37902316824607
2020-07-29,17.7362248505795
2020-07-30,17.862545428926296
2020-07-31,17.83942991373362
2020-08-01,17.791912868503438
2020-08-02,17.61138976990488
2020-08-03,17.838846611322317
2020-08-04,17.544893284144134
2020-08-05,17.664292900933773
2020-08-06,17.62657132873009
2020-08-07,17.75179185084125
2020-08-08,18.209903801031256
2020-08-09,17.38485276996021
2020-08-10,17.90666686495884
2020-08-11,17.457752676832847
2020-08-12,17.69655928359889
2020-08-13,18.01915120756815
2020-08-14,17.824395062826454
2020-08-15,17.60592759771655
2020-08-16,17.688109884513814
2020-08-17,17.976537955421414
2020-08-18,17.7037437651841
2020-08-19,17.902055676192198
2020-08-20,17.876570722710362
2020-08-21,17.745571635623076
2020-08-22,18.31285632780843
2020-08-23,18.01876515092315
2020-08-24,17.49460235232072
2020-08-25,17.94430467575652
2020-08-26,17.781770695231657
2020-08-27,18.09145795467588
2020-08-28,17.769037535892657
2020-08-29,17.910889940529543
2020-08-30,18.040853513737986
2020-08-31,18.118747426261166
2020-09-01,17.710997234883997
2020-09-02,17.889334579423718
2020-09-03,17.86614072164011
2020-09-04,17.835074091140115
2020-09-05,18.323154769907728
2020-09-06,18.05509679736461
2020-09-07,17.725671550638648
2020-09-08,18.164878859682563
2020-09-09,18.40890505615462
2020-09-10,18.193842494504214
2020-09-11,17.68605850189655
2020-09-12,17.89537539484468
2020-09-13,18.247600136731275
2020-09-14,17.85438510302342
2020-09-15,18.0860888587374
2020-09-16,18.15336223184143
2020-09-17,17.813863916924067
2020-09-18,17.98786343076753
2020-09-19,17.351737271722378
2020-09-20,17.795039130387877
2020-09-21,17.949032650408725
2020-09-22,17.749323079192063
2020-09-23,18.32439942165172
2020-09-24,17.710630626162043
2020-09-25,17.907096413761302
2020-09-26,18.019404964724632
2020-09-27,18.279368721806676
2020-09-28,17.701505159996454
2020-09-29,18.218580900394823
2020-09-30,17.9849731641839
2020-10-01,17.7833119614359
2020-10-02,18.06843124548502
2020-10-03,18.011930135743757
2020-10-04,17.847894407592303
2020-10-05,17.977430965562153
2020-10-06,17.881655097614942
2020-10-07,17.976384465680695
2020-10-08,18.080787714916383
2020-10-09,18.25996450661949
2020-10-10,17.689318246530064
2020-10-11,18.357330605969235
2020-10-12,17.533873162288593
2020-10-13,17.887226607052277
2020-10-14,18.028268071391132
2020-10-15,17.959554175871688
2020-10-16,17.77129938677079
2020-10-17,17.846432872558037
2020-10-18,17.78141201704177
2020-10-19,17.75383336732048
2020-10-20,18.033062547454115
2020-10-21,17.925725266942838
2020-10-22,17.70666713830093
2020-10-23,18.01584545450529
2020-10-24,17.88781410289923
2020-10-25,17.97911047521371
2020-10-26,17.932405714705666
2020-10-27,17.6303838615982
2020-10-28,17.67361364703932
2020-10-29,17.924342762391692
2020-10-30,17.885962665877233
2020-10-31,17.748486508739177
2020-11-01,17.76468748751035
2020-11-02,17.985090533244172
2020-11-03,17.599362635908797
2020-11-04,17.815003086341182
2020-11-05,17.6528426964002
2020-11-06,17.63723716883157
2020-11-07,17.88781923461097
2020-11-08,17.820239627006693
2020-11-09,17.804756640436693
2020-11-10,17.8898585760267
2020-11-11,17.61948536828988
2020-11-12,17.738014657483916
2020-11-13,17.52573190097378
2020-11-14,17.638605538402015
2020-11-15,17.53356065153664
2020-11-16,17.564639631539197
2020-11-17,17.64976145324932
2020-11-18,17.35241825436916
2020-11-19,17.91971926858287
2020-11-20,17.285069230808748
2020-11-21,17.228321785116318
2020-11-22,17.687528868208474
2020-11-23,17.598851323143084
2020-11-24,17.549824303379985
2020-11-25,17.535025060668477
2020-11-26,17.391140922087086
2020-11-27,17.198257090906797
2020-11-28,17.376874642368513
2020-11-29,17.210179970368312
2020-11-30,17.52443242890808
2020-12-01,17.283695564635398
2020-12-02,17.131613379914988
2020-12-03,17.21595350686862
2020-12-04,17.34625178358313
2020-12-05,17.13427726992014
2020-12-06,17.065861591117326
2020-12-07,17.26225835773818
2020-12-08,17.24566620401532
2020-12-09,17.078377950651337
2020-12-10,17.068599351814854
2020-12-11,17.192209184391402
2020-12-12,16.839131309153117
2020-12-13,16.830166252246382
2020-12-14,16.95084790556671
2020-12-15,17.034697048891093
2020-12-16,17.122394790485394
2020-12-17,17.33809347639444
2020-12-18,17.19735036486754
2020-12-19,16.976619290896004
2020-12-20,16.987589761530774
2020-12-21,16.773675686845305
2020-12-22,16.95327513979699
2020-12-23,16.88205499485018
2020-12-24,16.987157232834154
2020-12-25,16.740017061472336
2020-12-26,16.99221029572654
2020-12-27,17.177799605147932
2020-12-28,16.832448773388755
2020-12-29,16.91753533148127
2020-12-30,16.95826221261666
2020-12-31,16.723083015829257
2021-01-01,16.848145606568508
2021-01-02,16.78899756471656
2021-01-03,16.789229549479153
2021-01-04,16.59837586274797
2021-01-05,16.741236542123783
2021-01-06,16.819368983049873
2021-01-07,16.993515902285516
2021-01-08,16.878747124281215
2021-01-09,17.101228009277783
2021-01-10,16.500918174751657
2021-01-11,16.81275039661437
2021-01-12,16.65896043594371
2021-01-13,17.044370309987066
2021-01-14,16.42898438411335
2021-01-15,16.40705529159429
2021-01-16,16.4396026865607
2021-01-17,16.11931416162958
2021-01-18,16.423689487989982
2021-01-19,16.36190076058057
2021-01-20,16.528836943849466
2021-01-21,16.55228880413958
2021-01-22,16.844504119681243
2021-01-23,16.644844329096557
2021-01-24,16.325030006457343
2021-01-25,16.246544797826004
2021-01-26,16.51059858200883
2021-01-27,16.13432929537095
2021-01-28,16.751007153207542
2021-01-29,16.607125209548425
2021-01-30,16.264110156342493
2021-01-31,16.002216736972738
2021-02-01,16.60271061061955
2021-02-02,16.29631862147246
2021-02-03,16.554282035507715
2021-02-04,15.97553085813395
2021-02-05,16.162448081733285
2021-02-06,16.27149118585715
2021-02-07,16.268174107904354
2021-02-08,16.157320078172145
2021-02-09,16.360681373678958
2021-02-10,16.01159187275644
2021-02-11,16.185874247917027
2021-02-12,16.227876262559764
2021-02-13,16.296407820490806
2021-02-14,16.32578492417186
2021-02-15,15.948717382908518
2021-02-16,15.857251686434237
2021-02-17,16.41028630702664
2021-02-18,16.21214063264609
2021-02-19,15.987160564638778
2021-02-20,16.438524076395183
2021-02-21,16.143122722885035
2021-02-22,16.347802114183274
2021-02-23,16.117664405547114
2021-02-24,16.50879378265171
2021-02-25,16.440463538394425
2021-02-26,16.032623544244792
2021-02-27,16.270023467997778
2021-02-28,16.19835125887905
2021-03-01,16.336844965211036
2021-03-02,15.864254164493559
2021-03-03,16.188848711987514
2021-03-04,16.25800390073947
2021-03-05,15.689534285728081
2021-03-06,15.799877748902695
2021-03-07,15.624215781423917
2021-03-08,15.974000436482028
2021-03-09,16.167497900526826
2021-03-10,16.320857718773716
2021-03-11,16.03189240410397
2021-03-12,16.339774959150425
2021-03-13,15.735302118124679
2021-03-14,15.668209448135515
2021-03-15,15.995633610953261
2021-03-16,16.081707778687164
2021-03-17,15.996802148627012
2021-03-18,15.588594419126633
2021-03-19,15.983296276512409
2021-03-20,15.73955981921167
2021-03-21,16.13401785111127
2021-03-22,16.07332890948318
2021-03-23,15.81225554075464
2021-03-24,15.897976605292977
2021-03-25,15.789721874466647
2021-03-26,15.99013920743721
2021-03-27,16.19510946795307
2021-03-28,15.80863688383894
2021-03-29,16.10858709368564
2021-03-30,15.90401598123816
2021-03-31,15.854075991153547
2021-04-01,15.994120111256995
2021-04-02,15.811645065244516
2021-04-03,15.911421797424907
2021-04-04,15.786323966309812
2021-04-05,16.42288110473177
2021-04-06,16.041312772739488
2021-04-07,15.898925114529181
2021-04-08,16.08656115555494
2021-04-09,16.02647787376668
2021-04-10,16.010209692666216
2021-04-11,16.18297728206679
2021-04-12,16.21766431318654
2021-04-13,15.966358086898698
2021-04-14,15.963865064154428
2021-04-15,16.030861672384336
2021-04-16,15.632601954250248
2021-04-17,15.797330917908047
2021-04-18,16.381393507029358
2021-04-19,16.444926032756893
2021-04-20,16.07430108694448
2021-04-21,16.247855037881557
2021-04-22,16.203486072632906
2021-04-23,16.76595907016352
2021-04-24,16.383296576652434
2021-04-25,16.14324585533804
2021-04-26,15.9874153585775
2021-04-27,15.867171676941123
2021-04-28,16.239331638998767
2021-04-29,16.057784194186365
2021-04-30,15.93525340700969
2021-05-01,16.101270596267558
2021-05-02,16.025384590798556
2021-05-03,16.59045623931796
2021-05-04,16.440910928425904
2021-05-05,16.274761433440766
2021-05-06,16.584332205496228
2021-05-07,16.316015334477875
2021-05-08,16.14069039251068
2021-05-09,16.630181196620985
2021-05-10,16.446147390494655
2021-05-11,16.14392120809973
2021-05-12,16.326499963493102
2021-05-13,16.202829600882183
2021-05-14,16.114963183692005
2021-05-15,16.590508822545566
2021-05-16,16.801083054640227
2021-05-17,16.153584728945056
2021-05-18,16.560158534170494
2021-05-19,16.331866314637335
2021-05-20,16.379159315881513
2021-05-21,16.372850271300123
2021-05-22,16.333426295904058
2021-05-23,16.53097048547318
2021-05-24,16.37025970581494
2021-05-25,16.605862023415558
2021-05-26,16.55717678555974
2021-05-27,16.5350167880144
2021-05-28,16.41699927838571
2021-05-29,16.498982327642725
2021-05-30,16.78135370227448
2021-05-31,16.746507315348506
2021-06-01,16.466966051446178
2021-06-02,16.698596799393478
2021-06-03,16.845356200018067
2021-06-04,16.377636510895115
2021-06-05,16.836713880941883
2021-06-06,16.612121953094643
2021-06-07,16.87544696771268
2021-06-08,16.62542665568733
2021-06-09,16.43391907999848
2021-06-10,16.486264802580124
2021-06-11,16.8383238451508
2021-06-12,16.897635679680015
2021-06-13,16.681857902865854
2021-06-14,17.00751044685612
2021-06-15,16.56459429009877
2021-06-16,16.90081924153309
2021-06-17,16.688994333245187
2021-06-18,16.818013111216317
2021-06-19,16.975058122640537
2021-06-20,16.810703970787372
2021-06-21,16.923088891154034
2021-06-22,17.218471917998723
2021-06-23,16.919043237718117
2021-06-24,17.21875808963628
2021-06-25,16.8428610558708
2021-06-26,17.1919256343205
2021-06-27,17.391415421579016
2021-06-28,16.625879144873895
2021-06-29,16.97789972101917
2021-06-30,17.269723246100387
2021-07-01,17.130684066972876
2021-07-02,17.262455884517507
2021-07-03,17.084307462525455
2021-07-04,17.239239470498745
2021-07-05,17.207537318927535
2021-07-06,17.488909707448148
2021-07-07,17.322842326194348
2021-07-08,17.35600296529565
2021-07-09,17.2225458314318
2021-07-10,17.223748416877868
2021-07-11,17.25101126203019
2021-07-12,17.43256655065203
2021-07-13,17.28552764672662
2021-07-14,17.44361837762289
2021-07-15,17.81656814893506
2021-07-16,17.59141854329866
2021-07-17,17.367570886116862
2021-07-18,17.6884721261732
2021-07-19,17.38193519629854
2021-07-20,17.071108933080215
2021-07-21,17.2921582879765
2021-07-22,17.134512559646932
2021-07-23,17.453112910557287
2021-07-24,17.541688847376207
2021-07-25,17.887722775622677
2021-07-26,17.63208723104395
2021-07-27,17.53698016769203
2021-07-28,17.76060780319746
2021-07-29,17.166249808313548
2021-07-30,17.66916966006258
2021-07-31,17.78960533966757
2021-08-01,17.352912311879013
2021-08-02,17.890385426883665
2021-08-03,17.742142900331828
2021-08-04,17.603995184443505
2021-08-05,17.826014700272903
2021-08-06,18.165795193842655
2021-08-07,17.760017289307612
2021-08-08,17.78506114022405
2021-08-09,17.655099907788507
2021-08-10,17.5883369345856
2021-08-11,17.935481990192788
2021-08-12,17.609079085889
2021-08-13,17.805258904200656
2021-08-14,17.70582959882165
2021-08-15,17.90733502415664
2021-08-16,17.888208974359802
2021-08-17,18.038678615217385
2021-08-18,17.73861512586353
2021-08-19,17.795842104468854
2021-08-20,17.66301121511934
2021-08-21,17.778597702714375
2021-08-22,17.951351803753212
2021-08-23,18.035465233272433
2021-08-24,17.707548281624025
2021-08-25,18.073552053673374
2021-08-26,18.178141384563624
2021-08-27,17.996814968830076
2021-08-28,18.29633045022825
2021-08-29,17.772783843758482
2021-08-30,17.68490628816064
2021-08-31,17.58411200816104
2021-09-01,18.244805249724976
2021-09-02,18.081929647565964
2021-09-03,17.945117892409815
2021-09-04,18.017123509136265
2021-09-05,17.74064212819518
2021-09-06,18.459214317774872
2021-09-07,17.999944691567464
2021-09-08,17.999727300426635
2021-09-09,18.126459795051346
2021-09-10,18.080675663099434
2021-09-11,18.03212624724981
2021-09-12,17.831837603998288
2021-09-13,18.08651588084513
2021-09-14,18.37062280618896
2021-09-15,18.265003005378173
2021-09-16,18.315962298436038
2021-09-17,17.896192285869326
2021-09-18,17.80132904718797
2021-09-19,17.97461111795996
2021-09-20,18.01113572219393
2021-09-21,18.218754962348928
2021-09-22,17.661053354744393
2021-09-23,18.304789779477158
2021-09-24,17.966315581149594
2021-09-25,17.911282687764686
2021-09-26,17.792684436048663
2021-09-27,17.66228551489426
2021-09-28,18.155748180785835
2021-09-29,18.003341183670024
2021-09-30,17.72795597001562
2021-10-01,17.72391079756726
2021-10-02,17.912456751787463
2021-10-03,18.309814855690245
2021-10-04,17.92019992635634
2021-10-05,17.66730919240044
2021-10-06,17.914321935746962
2021-10-07,17.90417310303776
2021-10-08,17.41430366804213
2021-10-09,17.93750260670861
2021-10-10,17.896574237348684
2021-10-11,18.076122619258115
2021-10-12,18.30051515002705
2021-10-13,18.149603728102644
2021-10-14,17.863805887948427
2021-10-15,17.68929944834588
2021-10-16,18.418027762974656
2021-10-17,17.907682977537807
2021-10-18,17.89084318101208
2021-10-19,17.875187186551535
2021-10-20,17.911323270862894
2021-10-21,17.834270045665125
2021-10-22,17.73958976837378
2021-10-23,17.735877269104982
2021-10-24,17.82937482537544
2021-10-25,17.717669244497156
2021-10-26,17.673968894910484
2021-10-27,17.827765991859323
2021-10-28,17.745187420298443
2021-10-29,18.086448452795253
2021-10-30,17.24469007968844
2021-10-31,17.982189983175033
2021-11-01,18.001883866031534
2021-11-02,17.326543964366966
2021-11-03,17.66102003527042
2021-11-04,17.643388740476805
2021-11-05,17.42408127116361
2021-11-06,17.537717889368803
2021-11-07,17.45865824038385
2021-11-08,18.018517952898257
2021-11-09,17.84229203583858
2021-11-10,17.896365732235395
2021-11-11,17.77309722740448
2021-11-12,17.38947424571988
2021-11-13,17.496720009968968
2021-11-14,17.685660164538056
2021-11-15,17.329346706125936
2021-11-16,17.702188948444654
2021-11-17,17.497175358909026
2021-11-18,17.455765886652017
2021-11-19,17.65825438465655
2021-11-20,17.590094475742983
2021-11-21,17.414079473944874
2021-11-22,17.703025468346713
2021-11-23,17.23969402798848
2021-11-24,17.563705905739347
2021-11-25,17.54362059156323
2021-11-26,17.347446670952824
2021-11-27,17.45881688110489
2021-11-28,17.127485249926902
2021-11-29,17.54651913457115
2021-11-30,17.308631885382137
2021-12-01,17.224863878120722
2021-12-02,17.522908886103203
2021-12-03,17.15584408116494
2021-12-04,16.998538415926504
2021-12-05,16.952339658023224
2021-12-06,17.368224170750064
2021-12-07,16.974219799731358
2021-12-08,17.56447975183667
2021-12-09,16.78028700821683
2021-12-10,17.519057859383572
2021-12-11,17.205010506379043
2021-12-12,17.126456574545795
2021-12-13,17.019764360090793
2021-12-14,17.19148622999211
2021-12-15,17.08700980933223
2021-12-16,17.29804685563677
2021-12-17,17.0830588070982
2021-12-18,17.07308258529691
2021-12-19,16.953095997784363
2021-12-20,16.997217872144475
2021-12-21,17.052953356889724
2021-12-22,16.63214788124154
2021-12-23,16.687340682574327
2021-12-24,17.08843954143875
2021-12-25,16.956786608392125
2021-12-26,16.868666582912265
2021-12-27,16.892027779491382
2021-12-28,16.94076816361975
2021-12-29,16.746248867018252
2021-12-30,16.681532041981022
2021-12-31,16.85940246529397
2022-01-01,16.60765255468342
2022-01-02,16.868129635703095
2022-01-03,16.42917760892182
2022-01-04,16.958808946984192
2022-01-05,16.830854003754602
2022-01-06,16.77097527166356
2022-01-07,16.89982537751561
2022-01-08,17.01998784795669
2022-01-09,16.873465530779097
2022-01-10,16.286212841062937
2022-01-11,16.38237087592309
2022-01-12,16.4973283192569
2022-01-13,16.611627933385698
2022-01-14,16.694175845278203
2022-01-15,16.429850897399753
2022-01-16,16.59683456854492
2022-01-17,16.393016720020874
2022-01-18,16.406536931727747
2022-01-19,16.232395073521666
2022-01-20,16.314111537332042
2022-01-21,16.21360068786088
2022-01-22,16.2740953012426
2022-01-23,16.665487920780915
2022-01-24,16.250530959823433
2022-01-25,16.952704145063155
2022-01-26,16.510878327883706
2022-01-27,16.435343161514055
2022-01-28,16.21304384400043
2022-01-29,16.511299161285965
2022-01-30,16.24281772151588
2022-01-31,16.369245605719986
2022-02-01,16.843953043440226
2022-02-02,16.300014610578053
2022-02-03,16.53657343837016
2022-02-04,16.153781104867647
2022-02-05,16.275325388224644
2022-02-06,16.624602573040615
2022-02-07,16.13338457759385
2022-02-08,16.60982288406738
2022-02-09,16.377661774300552
2022-02-10,16.112622603454106
2022-02-11,16.34083169273239
2022-02-12,16.39832802614273
2022-02-13,16.317882046122495
2022-02-14,15.869417004575991
2022-02-15,16.02821836611112
2022-02-16,16.11457079347106
2022-02-17,16.13986425682693
2022-02-18,16.269812249760307
2022-02-19,16.17239807213674
2022-02-20,15.861224809548657
2022-02-21,16.196027366227657
2022-02-22,16.234059826427274
2022-02-23,16.216118798851298
2022-02-24,16.31280034278624
2022-02-25,16.256179800815566
2022-02-26,16.174252389786293
2022-02-27,16.061676135515178
2022-02-28,15.737083882258824
2022-03-01,16.149042297531086
2022-03-02,16.0987763940422
2022-03-03,16.105954187426903
2022-03-04,15.790969288205492
2022-03-05,15.825070874931052
2022-03-06,16.24716002210243
2022-03-07,16.024151186204605
2022-03-08,16.164181942845463
2022-03-09,16.029653124593725
2022-03-10,16.02633753625366
2022-03-11,16.204730209215217
2022-03-12,15.910842904392693
2022-03-13,16.030546565155856
2022-03-14,15.916430878265539
2022-03-15,15.919843905246122
2022-03-16,15.943060264205574
2022-03-17,16.047767852572573
2022-03-18,15.906333114801914
2022-03-19,16.25227150952967
2022-03-20,15.821532258868741
2022-03-21,15.962709012512992
2022-03-22,15.912063048608974
2022-03-23,16.289627074890856
2022-03-24,16.04006094406263
2022-03-25,16.207933486738163
2022-03-26,15.705562952284449
2022-03-27,16.057491057026674
2022-03-28,16.183708252230737
2022-03-29,16.024234588437153
2022-03-30,16.223163579925718
2022-03-31,15.909192867585942
2022-04-01,16.297395671285024
2022-04-02,16.478473154452242
2022-04-03,15.949583946406413
2022-04-04,15.936799040547427
2022-04-05,16.320612973572032
2022-04-06,16.350174491491288
2022-04-07,15.934298210697044
2022-04-08,15.959727809988923
2022-04-09,15.992586561932745
2022-04-10,15.785513510366004
2022-04-11,15.876413552761266
2022-04-12,15.865334617826663
2022-04-13,15.918898803399978
2022-04-14,16.07209173480601
2022-04-15,16.13271495832197
2022-04-16,16.403086285760182
2022-04-17,15.9006983222
2022-04-18,16.30488313323577
2022-04-19,16.073134721211535
2022-04-20,16.11421555292527
2022-04-21,16.267507543703722
2022-04-22,15.91669163741174
2022-04-23,16.226664857709284
2022-04-24,16.19267203600813
2022-04-25,16.26731962643582
2022-04-26,16.23635717547915
2022-04-27,16.679520968974817
2022-04-28,16.07109091497506
2022-04-29,16.10285495224286
2022-04-30,16.095076043644273
2022-05-01,16.11948974928401
2022-05-02,16.11421676606013
2022-05-03,16.490831218524956
2022-05-04,16.548683826633983
2022-05-05,16.162206702954194
2022-05-06,16.12187226309738
2022-05-07,16.394824784225634
2022-05-08,16.20250262392014
2022-05-09,16.452142744718156
2022-05-10,16.37894998592798
2022-05-11,16.048221615965574
2022-05-12,16.674068739375837
2022-05-13,16.73712878617824
2022-05-14,16.268965391787997
2022-05-15,16.327733001052042
2022-05-16,16.47637280469118
2022-05-17,16.50018960170629
2022-05-18,16.579273541366945
2022-05-19,16.864035736214973
2022-05-20,16.44119494713564
2022-05-21,16.331669607240208
2022-05-22,16.230360604237116
2022-05-23,16.37508015189583
2022-05-24,16.52982433452239
2022-05-25,16.910682230963147
2022-05-26,16.463702147642334
2022-05-27,16.62756398771546
2022-05-28,16.595227431579477
2022-05-29,16.85201524844601
2022-05-30,17.135661942284052
2022-05-31,16.540150123239567
2022-06-01,16.56458921190224
2022-06-02,16.88756251372145
2022-06-03,16.83145707326897
2022-06-04,17.0808590322666
2022-06-05,16.844827479531087
2022-06-06,16.6727882867264
2022-06-07,16.87945820013251
2022-06-08,16.999819203112416
2022-06-09,16.958991936370854
2022-06-10,16.913228096378212
2022-06-11,17.042041793736356
2022-06-12,17.079550297424856
2022-06-13,17.139153026094238
2022-06-14,17.009533932618574
2022-06-15,16.863474686489194
2022-06-16,16.94337793854922
2022-06-17,17.17249936649935
2022-06-18,16.7849931985793
2022-06-19,17.039313050151833
2022-06-20,16.904118881378693
2022-06-21,17.005748964586964
2022-06-22,17.272903728677296
2022-06-23,17.072641425226728
2022-06-24,17.060906976854483
2022-06-25,16.796831198606338
2022-06-26,17.23521551194289
2022-06-27,17.23219853367565
2022-06-28,17.552858989560445
2022-06-29,17.075723125122664
2022-06-30,17.198138886197068
2022-07-01,17.221169880923625
2022-07-02,17.50371736579594
2022-07-03,17.18604539339123
2022-07-04,17.277725818158235
2022-07-05,17.360252067949258
2022-07-06,17.292675119747457
2022-07-07,17.182671434623998
2022-07-08,17.327300431460273
2022-07-09,17.519647574628245
2022-07-10,17.115966601810154
2022-07-11,17.364116834423488
2022-07-12,17.213651959188535
2022-07-13,17.608733868675642
2022-07-14,17.081026025286853
2022-07-15,17.289703619751656
2022-07-16,17.492635977625223
2022-07-17,17.7458803983973
2022-07-18,17.435079289525813
2022-07-19,17.35251036556421
