Date,Fecal Streptococci (MPN/100mL)
2020-04-26,41.85503258343416
2020-04-27,44.851104787821384
2020-04-28,41.98171242430133
2020-04-29,44.32834267099881
2020-04-30,43.21806329010569
2020-05-01,46.79509266753088
2020-05-02,43.376097952268985
2020-05-03,38.3267323657395
2020-05-04,47.54932411918285
2020-05-05,41.1662368745944
2020-05-06,42.04411771353707
2020-05-07,42.34248844563285
2020-05-08,48.378878091183
2020-05-09,37.97663117564113
2020-05-10,53.92694999063016
2020-05-11,47.81384741829638
2020-05-12,45.449249257978806
2020-05-13,44.75054929699988
2020-05-14,45.90939535496534
2020-05-15,46.75536455060001
2020-05-16,47.268629194938995
2020-05-17,47.142460266334155
2020-05-18,45.88869032838275
2020-05-19,45.17382866542252
2020-05-20,45.459470710518424
2020-05-21,45.477519657342185
2020-05-22,49.61397188944331
2020-05-23,48.145167457814075
2020-05-24,37.69654067860305
2020-05-25,48.63994640408497
2020-05-26,47.41227255803315
2020-05-27,46.92899383860258
2020-05-28,45.97781057829727
2020-05-29,50.67509273105131
2020-05-30,50.30581816460486
2020-05-31,45.306138000588035
2020-06-01,49.008460244449964
2020-06-02,45.03581754981325
2020-06-03,43.97632117682712
2020-06-04,46.40026675088905
2020-06-05,51.033647465986405
2020-06-06,51.47264747606876
2020-06-07,50.320041130250225
2020-06-08,51.124242361857796
2020-06-09,50.66626776291243
2020-06-10,47.36262377251637
2020-06-11,50.75267942737901
2020-06-12,52.028440854550404
2020-06-13,52.06079354044719
2020-06-14,53.53572313994958
2020-06-15,52.265263554228724
2020-06-16,51.36632035460155
2020-06-17,53.69425404271674
2020-06-18,50.57622010602536
2020-06-19,48.1822424847585
2020-06-20,50.51079910816871
2020-06-21,48.937425627139
2020-06-22,49.318681291304316
2020-06-23,51.082640660085985
2020-06-24,49.310764505023315
2020-06-25,50.93576339845735
2020-06-26,46.35017297361299
2020-06-27,52.84196157111234
2020-06-28,52.37640414721932
2020-06-29,50.091822313438236
2020-06-30,54.69066844711199
2020-07-01,55.69497751131212
2020-07-02,48.22836540557927
2020-07-03,50.93104079434301
2020-07-04,51.0793006106976
2020-07-05,50.73382364783527
2020-07-06,56.2080061011363
2020-07-07,53.30334591248768
2020-07-08,53.25566772263105
2020-07-09,48.20110952370338
2020-07-10,56.281483086568805
2020-07-11,50.818986037203295
2020-07-12,54.87704331970571
2020-07-13,55.68876487631065
2020-07-14,59.09685567957568
2020-07-15,51.245474828765836
2020-07-16,46.26921945804184
2020-07-17,56.03384205166519
2020-07-18,61.03703625356107
2020-07-19,59.50417745997619
2020-07-20,56.566733747423655
2020-07-21,54.6118008816249
2020-07-22,58.65552386356743
2020-07-23,53.459413116269594
2020-07-24,57.95342643974485
2020-07-25,58.18342804041106
2020-07-26,59.98863245703465
2020-07-27,65.22624698634087
2020-07-28,58.26201660268757
2020-07-29,55.693576607286175
2020-07-30,57.27760007232579
2020-07-31,52.17906789568246
2020-08-01,55.532206789155616
2020-08-02,56.516588873990145
2020-08-03,56.29826247843289
2020-08-04,58.451647886617636
2020-08-05,55.64930642567114
2020-08-06,61.59953238493254
2020-08-07,58.35479142439445
2020-08-08,58.44181991354971
2020-08-09,57.59937393524687
2020-08-10,59.15972032041631
2020-08-11,61.27825330471066
2020-08-12,56.30806592043507
2020-08-13,57.03926141452099
2020-08-14,58.20421250374361
2020-08-15,55.1771527626045
2020-08-16,56.853932684493586
2020-08-17,57.977521435710806
2020-08-18,62.121338457413465
2020-08-19,60.37532356976381
2020-08-20,60.255333281398606
2020-08-21,62.31161093794634
2020-08-22,59.42855973423545
2020-08-23,61.091208014382154
2020-08-24,59.686643437724946
2020-08-25,60.86622517622524
2020-08-26,58.39300390901859
2020-08-27,52.89326140233706
2020-08-28,59.87257934923305
2020-08-29,64.60661669652907
2020-08-30,63.177206786143735
2020-08-31,63.35215632804494
2020-09-01,64.2189573283702
2020-09-02,60.82832103880337
2020-09-03,61.20324496093979
2020-09-04,58.8044436902455
2020-09-05,59.75242065043392
2020-09-06,62.58831800103763
2020-09-07,64.39013672656301
2020-09-08,60.39472587567309
2020-09-09,59.494170372966686
2020-09-10,60.87507830050965
2020-09-11,62.702945197660874
2020-09-12,56.59065764577869
2020-09-13,54.0536362095278
2020-09-14,59.30757941299704
2020-09-15,57.31111245333908
2020-09-16,59.45993361861371
2020-09-17,60.549159155944416
2020-09-18,59.63793979272987
2020-09-19,65.35731000077413
2020-09-20,61.97940088035433
2020-09-21,61.89688588570606
2020-09-22,62.85541858798054
2020-09-23,57.56267225531161
2020-09-24,64.08392437980251
2020-09-25,60.72376025140059
2020-09-26,62.94401034439778
2020-09-27,57.69556894081408
2020-09-28,56.225499604275214
2020-09-29,63.31315047371339
2020-09-30,61.958494098092366
2020-10-01,58.08998225338237
2020-10-02,58.1511162624996
2020-10-03,64.09748631953492
2020-10-04,57.11114215163865
2020-10-05,65.56272434540938
2020-10-06,57.88531596592936
2020-10-07,62.45198574312961
2020-10-08,59.49776037287476
2020-10-09,62.23717372715123
2020-10-10,58.73647145661174
2020-10-11,59.81886059216291
2020-10-12,60.3656647481181
2020-10-13,57.169273893249525
2020-10-14,62.328519337202536
2020-10-15,58.493917323832086
2020-10-16,59.27259316132904
2020-10-17,56.89752510246939
2020-10-18,52.113121063349425
2020-10-19,59.14397989929271
2020-10-20,66.86926754533786
2020-10-21,61.89703456119234
2020-10-22,59.394709434327446
2020-10-23,58.57058230656157
2020-10-24,59.33093966567523
2020-10-25,60.806737859984786
2020-10-26,55.52236101728291
2020-10-27,62.30479372183277
2020-10-28,61.002642497110884
2020-10-29,60.903397590794214
2020-10-30,59.95431334433461
2020-10-31,58.58551824840205
2020-11-01,60.430803816386415
2020-11-02,60.07101794208901
2020-11-03,57.11464700393655
2020-11-04,56.335030782381075
2020-11-05,58.23838115465574
2020-11-06,62.45479454925572
2020-11-07,53.963317415173634
2020-11-08,53.148987774833536
2020-11-09,57.91482965607519
2020-11-10,57.440291251526396
2020-11-11,57.67287099274449
2020-11-12,57.748100225974724
2020-11-13,56.208245759020315
2020-11-14,61.20731299484949
2020-11-15,51.793180688672216
2020-11-16,53.966913311065774
2020-11-17,55.997536201172196
2020-11-18,51.23105747669602
2020-11-19,55.48485492116155
2020-11-20,60.84713756827095
2020-11-21,55.774254541626526
2020-11-22,56.25116965224064
2020-11-23,51.624693547987206
2020-11-24,53.40091917557711
2020-11-25,53.9679704471844
2020-11-26,53.982757476295966
2020-11-27,58.62201103705095
2020-11-28,56.290210489473054
2020-11-29,51.12174925589624
2020-11-30,55.03359915754132
2020-12-01,55.625735654848626
2020-12-02,57.38757530829871
2020-12-03,58.543928811697285
2020-12-04,50.591372351796466
2020-12-05,51.03764927117834
2020-12-06,49.530323125562276
2020-12-07,52.43314957707702
2020-12-08,54.36580402127477
2020-12-09,55.759669407022926
2020-12-10,52.400217058457606
2020-12-11,51.49844939943422
2020-12-12,52.742755751272036
2020-12-13,49.611161366326876
2020-12-14,58.21398366325631
2020-12-15,46.95088171098046
2020-12-16,52.1563545103451
2020-12-17,57.50104098773423
2020-12-18,51.278583935951325
2020-12-19,50.515952863882404
2020-12-20,49.84159376268184
2020-12-21,50.20064055244145
2020-12-22,54.68832309398429
2020-12-23,43.76228149235355
2020-12-24,54.82643631155434
2020-12-25,45.782761044477574
2020-12-26,49.083452941079805
2020-12-27,48.42478496457821
2020-12-28,51.30766784011342
2020-12-29,44.57755681496359
2020-12-30,50.588852140990205
2020-12-31,55.106199971924795
2021-01-01,49.9437490882858
2021-01-02,54.433909348433225
2021-01-03,51.71099676430405
2021-01-04,54.807439813769754
2021-01-05,53.42078840496718
2021-01-06,51.273232520874906
2021-01-07,54.49648866187832
2021-01-08,58.28197392000196
2021-01-09,52.1332038025728
2021-01-10,54.70315069973721
2021-01-11,48.50304381908883
2021-01-12,49.35361121750633
2021-01-13,53.48131606707646
2021-01-14,56.358788497451684
2021-01-15,52.816836646661436
2021-01-16,50.65563806492559
2021-01-17,51.438807281185476
2021-01-18,47.537181721352205
2021-01-19,52.9508189079792
2021-01-20,53.634581052512466
2021-01-21,49.48310509134223
2021-01-22,49.28257307510216
2021-01-23,51.345230303549634
2021-01-24,49.093948167776446
2021-01-25,50.06387947707929
2021-01-26,56.421312844574814
2021-01-27,49.242682265512784
2021-01-28,48.77213354430305
2021-01-29,47.76974643713618
2021-01-30,51.81202878213418
2021-01-31,48.904763908254836
2021-02-01,47.37124224290039
2021-02-02,53.156178002048875
2021-02-03,53.32599674467114
2021-02-04,47.142893201712106
2021-02-05,43.22361100915853
2021-02-06,51.72696552864589
2021-02-07,46.53389041423403
2021-02-08,50.84520852216822
2021-02-09,42.450802418959064
2021-02-10,50.92895160122752
2021-02-11,44.509985661370514
2021-02-12,50.23046371937342
2021-02-13,47.97801974029986
2021-02-14,44.97280122735091
2021-02-15,46.515349073980566
2021-02-16,49.69970057668373
2021-02-17,47.86519278581507
2021-02-18,49.21001724391918
2021-02-19,53.29790047304735
2021-02-20,42.59021197777363
2021-02-21,52.051515685170514
2021-02-22,47.43249458627471
2021-02-23,44.34525494768153
2021-02-24,42.97550109953618
2021-02-25,46.32659252672674
2021-02-26,49.58911407517944
2021-02-27,46.37444541693646
2021-02-28,51.22622548036225
2021-03-01,42.27765946689101
2021-03-02,46.53612172255763
2021-03-03,42.75920386663893
2021-03-04,47.55408568157044
2021-03-05,49.07348400041894
2021-03-06,45.10300913331535
2021-03-07,38.50798059987796
2021-03-08,46.87566247409887
2021-03-09,47.55011014887685
2021-03-10,47.41674734843019
2021-03-11,49.878081055666634
2021-03-12,42.927357461414545
2021-03-13,48.153872414027944
2021-03-14,49.66638189749938
2021-03-15,40.73166875530631
2021-03-16,47.00790236674995
2021-03-17,44.52087148943529
2021-03-18,45.77626037204114
2021-03-19,47.054232294764674
2021-03-20,44.542851500785765
2021-03-21,43.973709175967784
2021-03-22,46.10254985510217
2021-03-23,42.740577163612684
2021-03-24,42.75002450094761
2021-03-25,48.05376563731387
2021-03-26,42.58036816344248
2021-03-27,48.03974754125584
2021-03-28,47.445594809622335
2021-03-29,40.900357719448884
2021-03-30,44.06798109211951
2021-03-31,49.70883378520226
2021-04-01,43.21176523906003
2021-04-02,44.79372251035575
2021-04-03,47.60769926469912
2021-04-04,48.60916697612358
2021-04-05,45.54474412335144
2021-04-06,44.55007003937653
2021-04-07,50.65581174637252
2021-04-08,51.654350725473684
2021-04-09,49.42600898939385
2021-04-10,46.79999055342365
2021-04-11,44.176642255658265
2021-04-12,44.17029449210105
2021-04-13,48.29212548000531
2021-04-14,48.0454817854997
2021-04-15,51.063515896985955
2021-04-16,48.88121214958206
2021-04-17,42.49445039819811
2021-04-18,50.23602938857327
2021-04-19,44.16514301862312
2021-04-20,46.08916913270051
2021-04-21,48.07603707145912
2021-04-22,53.39936288659386
2021-04-23,56.8315847527408
2021-04-24,49.41398512106376
2021-04-25,47.138703880180756
2021-04-26,49.388751412417506
2021-04-27,50.5475756875479
2021-04-28,47.02438624158166
2021-04-29,53.47617750016919
2021-04-30,48.88725376686645
2021-05-01,49.7990809984348
2021-05-02,50.41471467137776
2021-05-03,49.79503895487781
2021-05-04,51.16265127176898
2021-05-05,46.91180005740011
2021-05-06,47.20852851534416
2021-05-07,45.704954030568445
2021-05-08,50.44797601962401
2021-05-09,51.59237332220689
2021-05-10,50.75697241603287
2021-05-11,54.5371816896928
2021-05-12,49.62888893461109
2021-05-13,51.785757482368865
2021-05-14,46.6401286704308
2021-05-15,48.891434022969165
2021-05-16,52.27861053815933
2021-05-17,52.880288769318256
2021-05-18,49.59374602533126
2021-05-19,50.4051505290428
2021-05-20,46.21222268630207
2021-05-21,49.84220295905913
2021-05-22,53.733393988959584
2021-05-23,52.938276647161814
2021-05-24,52.866494455115124
2021-05-25,51.66702764413877
2021-05-26,51.69343355038021
2021-05-27,49.84710055545649
2021-05-28,54.08160536854787
2021-05-29,53.4062847707321
2021-05-30,53.77881111507166
2021-05-31,50.88513425023355
2021-06-01,46.16474224444513
2021-06-02,56.078761518337444
2021-06-03,51.5142753854119
2021-06-04,50.526848379064546
2021-06-05,55.36085516040093
2021-06-06,52.27042912908074
2021-06-07,56.79308149208037
2021-06-08,55.63180271868844
2021-06-09,55.99966297091524
2021-06-10,50.01986576796595
2021-06-11,57.92290051434443
2021-06-12,55.24066338705875
2021-06-13,53.519380861128745
2021-06-14,55.228084953033225
2021-06-15,49.64027732683069
2021-06-16,56.36631044706755
2021-06-17,52.22386120743059
2021-06-18,51.42579247023686
2021-06-19,51.08870632511887
2021-06-20,59.16593156341143
2021-06-21,54.112209818921635
2021-06-22,60.77331669130784
2021-06-23,54.73681172707057
2021-06-24,51.3941227994537
2021-06-25,53.33845094817722
2021-06-26,60.567082847395284
2021-06-27,56.563322440664344
2021-06-28,55.55721855952172
2021-06-29,57.85284239869101
2021-06-30,59.04843641514544
2021-07-01,61.06512788952216
2021-07-02,62.22776478811122
2021-07-03,56.971739061318935
2021-07-04,54.24107207179554
2021-07-05,57.14633217668967
2021-07-06,59.334374470910525
2021-07-07,55.82830479670922
2021-07-08,56.01337158412096
2021-07-09,60.08057589121255
2021-07-10,59.06673956221229
2021-07-11,59.47361998217589
2021-07-12,57.2612752176635
2021-07-13,59.006043286289426
2021-07-14,57.08393462963116
2021-07-15,62.685475125434095
2021-07-16,63.27768403029443
2021-07-17,54.78919233879003
2021-07-18,57.693760836826876
2021-07-19,56.14591494375827
2021-07-20,58.83726659793719
2021-07-21,60.687441592228694
2021-07-22,56.73777377942545
2021-07-23,58.46857663427956
2021-07-24,58.3681795991385
2021-07-25,62.14615511987302
2021-07-26,61.87505057401993
2021-07-27,59.642790074526246
2021-07-28,62.47772948602582
2021-07-29,60.444728447389465
2021-07-30,61.40550215343051
2021-07-31,67.37467927979739
2021-08-01,66.50767876572085
2021-08-02,58.71760247163999
2021-08-03,65.23363344196699
2021-08-04,65.30471733571144
2021-08-05,59.549793404258615
2021-08-06,65.57289915408232
2021-08-07,67.85023613819678
2021-08-08,59.98653581090662
2021-08-09,60.71721241392276
2021-08-10,66.63604248531612
2021-08-11,64.50863420131633
2021-08-12,65.45738733642632
2021-08-13,64.93122421676927
2021-08-14,65.18569864453119
2021-08-15,60.135974205140364
2021-08-16,67.35671865288849
2021-08-17,67.8204762409414
2021-08-18,63.7180118241407
2021-08-19,64.3677400658337
2021-08-20,59.99431707509086
2021-08-21,66.21732781534948
2021-08-22,66.47508937658486
2021-08-23,64.6541020484357
2021-08-24,68.29287354420698
2021-08-25,63.99407700358261
2021-08-26,66.76395590570716
2021-08-27,62.08228686577699
2021-08-28,65.13905642454363
2021-08-29,64.75235406208346
2021-08-30,66.01429605435207
2021-08-31,64.28997979291888
2021-09-01,65.06154608725642
2021-09-02,67.98870667727606
2021-09-03,64.2520555542044
2021-09-04,60.79156653650696
2021-09-05,70.90615108916481
2021-09-06,69.84500145458654
2021-09-07,61.86421646640735
2021-09-08,67.84760683079216
2021-09-09,64.30414039106206
2021-09-10,66.63519981351409
2021-09-11,66.75616681098035
2021-09-12,65.19610154992456
2021-09-13,63.57092509742013
2021-09-14,63.870555911990735
2021-09-15,63.210614215028066
2021-09-16,63.47778310639022
2021-09-17,65.78281934140757
2021-09-18,63.84522014506459
2021-09-19,68.04384121693677
2021-09-20,70.4616458633697
2021-09-21,64.25900686243725
2021-09-22,66.7136763084797
2021-09-23,67.48785248675914
2021-09-24,67.39517842141176
2021-09-25,66.19445482128997
2021-09-26,68.17910036608613
2021-09-27,67.37931535071611
2021-09-28,62.19815337295265
2021-09-29,68.49424409549123
2021-09-30,68.52135401143853
2021-10-01,63.53940720726408
2021-10-02,65.9099504227977
2021-10-03,67.8100924847569
2021-10-04,65.09324050755254
2021-10-05,68.89831197353868
2021-10-06,72.72632296949958
2021-10-07,63.22922007196802
2021-10-08,61.393676156843135
2021-10-09,66.39507158693634
2021-10-10,67.59229894928264
2021-10-11,64.67621434142
2021-10-12,69.6670213003429
2021-10-13,61.22708982276119
2021-10-14,67.25459212968877
2021-10-15,63.28846383866547
2021-10-16,70.19169174186874
2021-10-17,70.93593896685346
2021-10-18,62.580603462944886
2021-10-19,63.15145063200961
2021-10-20,67.29582684803262
2021-10-21,63.47002933113057
2021-10-22,64.40698804370156
2021-10-23,64.52865583515786
2021-10-24,58.6002353255934
2021-10-25,64.22202874895638
2021-10-26,62.09619719226664
2021-10-27,62.58543099601014
2021-10-28,68.2927246482326
2021-10-29,60.08697786794938
2021-10-30,66.18845597391434
2021-10-31,62.801997336910006
2021-11-01,62.68738776983258
2021-11-02,65.78333579664108
2021-11-03,64.31572942457154
2021-11-04,64.88860812841821
2021-11-05,65.96039008267036
2021-11-06,61.938887119319816
2021-11-07,60.97102389124691
2021-11-08,59.425187062461944
2021-11-09,60.07533198215399
2021-11-10,71.26783040829181
2021-11-11,66.02166688816871
2021-11-12,58.099622901009205
2021-11-13,58.04886676201851
2021-11-14,63.32345070808021
2021-11-15,63.37951707117715
2021-11-16,63.24254413005386
2021-11-17,60.687537004745415
2021-11-18,60.93093770161064
2021-11-19,62.1442624826366
2021-11-20,61.27009715333775
2021-11-21,54.20482595284429
2021-11-22,60.02219618501306
2021-11-23,58.004847632303644
2021-11-24,60.930822100230486
2021-11-25,69.20578040750577
2021-11-26,61.19600458457912
2021-11-27,58.995313708047476
2021-11-28,62.5424841579714
2021-11-29,61.06520096892532
2021-11-30,60.71640659806286
2021-12-01,61.114636601892315
2021-12-02,65.3007011038469
2021-12-03,55.57446288675716
2021-12-04,60.22320298242653
2021-12-05,55.857511537335455
2021-12-06,60.1367597438361
2021-12-07,55.54699716784784
2021-12-08,56.88310871358271
2021-12-09,57.08145915522205
2021-12-10,60.72511601528975
2021-12-11,60.38343346121241
2021-12-12,53.7208398398596
2021-12-13,57.452284107525365
2021-12-14,54.98785050696943
2021-12-15,53.169852766145986
2021-12-16,56.122813641061526
2021-12-17,55.67668440829047
2021-12-18,63.710371789081876
2021-12-19,57.55706387835342
2021-12-20,51.953217466624174
2021-12-21,54.21960801860029
2021-12-22,58.805965484016866
2021-12-23,61.83510598856447
2021-12-24,50.6399172896282
2021-12-25,49.586362052248234
2021-12-26,60.667528027943355
2021-12-27,56.052252460895765
2021-12-28,52.10764002984509
2021-12-29,56.145895289168564
2021-12-30,46.4646866535642
2021-12-31,54.21246066253586
2022-01-01,60.01673462059349
2022-01-02,61.637601264215526
2022-01-03,55.65525544081626
2022-01-04,58.78683967940072
2022-01-05,55.58707119454117
2022-01-06,58.963844515030786
2022-01-07,55.34683284017602
2022-01-08,56.64462707316107
2022-01-09,54.71846899338401
2022-01-10,59.49728559876363
2022-01-11,59.95821604267232
2022-01-12,56.51905863808811
2022-01-13,57.17881121831542
2022-01-14,52.560666167943154
2022-01-15,55.85096665628409
2022-01-16,56.44419830536982
2022-01-17,64.30331233800534
2022-01-18,52.95250384593887
2022-01-19,60.52980464517041
2022-01-20,58.97815818593966
2022-01-21,56.68128530331188
2022-01-22,60.96856097096607
2022-01-23,56.66391203241408
2022-01-24,56.57158496290202
2022-01-25,55.10291536190412
2022-01-26,58.79285412433115
2022-01-27,58.27316706918342
2022-01-28,52.970122137878086
2022-01-29,50.75463027024536
2022-01-30,53.970510955447395
2022-01-31,52.04832073471621
2022-02-01,54.1287876340186
2022-02-02,57.90458030928225
2022-02-03,52.695282765869855
2022-02-04,53.8156937549935
2022-02-05,53.997299067665566
2022-02-06,56.24971710575098
2022-02-07,46.847111889560225
2022-02-08,51.653230840384026
2022-02-09,53.99496494893299
2022-02-10,56.85139645561018
2022-02-11,51.66779410669424
2022-02-12,47.40851324404822
2022-02-13,54.794334874688964
2022-02-14,50.928532319063955
2022-02-15,49.16745803548982
2022-02-16,50.767709036673956
2022-02-17,51.993933353501816
2022-02-18,50.642544308887096
2022-02-19,45.75188054820368
2022-02-20,54.97413540356818
2022-02-21,56.02450308410081
2022-02-22,54.07399274772358
2022-02-23,48.62855008137646
2022-02-24,51.3619673749106
2022-02-25,51.874389753369464
2022-02-26,53.62054690809179
2022-02-27,53.762114244223305
2022-02-28,49.49023929328472
2022-03-01,51.877173206286365
2022-03-02,52.94422977994152
2022-03-03,55.88385116631858
2022-03-04,53.57670965316971
2022-03-05,53.77999189225359
2022-03-06,51.616774398146596
2022-03-07,55.55199960536987
2022-03-08,52.508106421587875
2022-03-09,48.656630763155604
2022-03-10,55.41397299392067
2022-03-11,53.264444297817256
2022-03-12,49.81138643697625
2022-03-13,49.67474519547886
2022-03-14,51.97858599548774
2022-03-15,52.45698589312861
2022-03-16,51.640823685886645
2022-03-17,51.967337002786955
2022-03-18,56.12070051507522
2022-03-19,54.22583230085432
2022-03-20,51.576443966921495
2022-03-21,53.82476515575507
2022-03-22,47.90252089205548
2022-03-23,52.19609613004152
2022-03-24,56.4354189368025
2022-03-25,50.36150810226724
2022-03-26,48.483848483061195
2022-03-27,49.084543372749025
2022-03-28,47.78892181903332
2022-03-29,48.723492181437564
2022-03-30,49.989150753356384
2022-03-31,46.90980451852421
2022-04-01,51.20211683432789
2022-04-02,53.893766818643854
2022-04-03,48.49824804450267
2022-04-04,55.8168472192011
2022-04-05,52.83173704706771
2022-04-06,54.43434238032363
2022-04-07,49.41519849972058
2022-04-08,54.001227415280795
2022-04-09,48.21363313586252
2022-04-10,54.2147786282381
2022-04-11,52.11695743996164
2022-04-12,53.321381371725096
2022-04-13,48.19779934733348
2022-04-14,49.10507759600384
2022-04-15,53.65040477290682
2022-04-16,49.08481785930104
2022-04-17,53.393310179774936
2022-04-18,47.978773116023774
2022-04-19,54.703847538566365
2022-04-20,48.54351300425204
2022-04-21,53.9823362657426
2022-04-22,54.28925321817997
2022-04-23,50.411513629435994
2022-04-24,54.3398956449094
2022-04-25,53.46962052634259
2022-04-26,51.16870889839764
2022-04-27,49.85894535769776
2022-04-28,47.0985120432355
2022-04-29,54.13949357433131
2022-04-30,48.50263317520608
2022-05-01,53.59188432948455
2022-05-02,52.62659726696763
2022-05-03,55.56770744934903
2022-05-04,52.73969327189055
2022-05-05,52.7752162579996
2022-05-06,56.07904589004714
2022-05-07,55.01059081673588
2022-05-08,55.07794019931167
2022-05-09,55.66336658109613
2022-05-10,49.7769374479559
2022-05-11,56.784070429611134
2022-05-12,56.48308337313903
2022-05-13,51.72948312986183
2022-05-14,54.18298987782613
2022-05-15,54.934811267509474
2022-05-16,54.78850691225679
2022-05-17,56.33456233679443
2022-05-18,59.769747213817354
2022-05-19,58.86524846763549
2022-05-20,51.82918634605028
2022-05-21,57.77950053239711
2022-05-22,60.04904445700645
2022-05-23,57.373087160909726
2022-05-24,59.63743856652939
2022-05-25,62.554517919698185
2022-05-26,59.74337271281663
2022-05-27,57.57598976080202
2022-05-28,60.120385530194525
2022-05-29,57.5780294368546
2022-05-30,57.374463700948134
2022-05-31,56.40899607109509
2022-06-01,62.31501108055519
2022-06-02,55.33201738525035
2022-06-03,62.54789092747146
2022-06-04,59.61476804241502
2022-06-05,54.082499900253126
2022-06-06,59.54941492781239
2022-06-07,52.31319281698563
2022-06-08,60.657308920451456
2022-06-09,61.60464945028078
2022-06-10,57.3406650346114
2022-06-11,59.65771164605197
2022-06-12,65.31938409460804
2022-06-13,58.10997216608155
2022-06-14,56.621196789836674
2022-06-15,64.41397323291345
2022-06-16,66.02811358421792
2022-06-17,60.323062747520346
2022-06-18,63.51819243399253
2022-06-19,64.68021163036519
2022-06-20,58.600413740826504
2022-06-21,59.5440824938964
2022-06-22,64.86475710102255
2022-06-23,66.39925895235298
2022-06-24,63.204839252755605
2022-06-25,59.04858120751704
2022-06-26,67.82083132247278
2022-06-27,60.438104281038456
2022-06-28,61.19666710547917
2022-06-29,63.39980122460151
2022-06-30,67.20556946878713
2022-07-01,65.27485937147145
2022-07-02,64.12686359951817
2022-07-03,64.44091058904051
2022-07-04,63.34975913597205
2022-07-05,65.06114620361502
2022-07-06,55.96485271807896
2022-07-07,62.829759198131654
2022-07-08,64.60879013355644
2022-07-09,60.596169995704365
2022-07-10,65.37166657035831
2022-07-11,63.76181533298276
2022-07-12,69.80318831671018
2022-07-13,69.4163046045513
2022-07-14,63.459217355081584
2022-07-15,64.56236675735964
2022-07-16,64.95009332929799
2022-07-17,63.97277749702544
2022-07-18,66.06736836948849
