Date,Nitrate (mg/L)
2020-05-14,1.7408744478520426
2020-05-15,1.8692166245420465
2020-05-16,1.7574917206812968
2020-05-17,1.7855445645810493
2020-05-18,1.8473740508300787
2020-05-19,1.7502613216003597
2020-05-20,1.82833816638197
2020-05-21,1.8875356951581292
2020-05-22,1.7470689942314126
2020-05-23,1.8419890981106173
2020-05-24,1.8511138701032774
2020-05-25,1.8826196861962146
2020-05-26,1.787134703541785
2020-05-27,1.7884563731236955
2020-05-28,1.8861148860955825
2020-05-29,1.8804456436499237
2020-05-30,1.8837379997555637
2020-05-31,1.8941893956169091
2020-06-01,1.8485543823287478
2020-06-02,1.899890256228349
2020-06-03,1.908684772156721
2020-06-04,1.8640970739617446
2020-06-05,1.9989150722665725
2020-06-06,1.935156177943507
2020-06-07,1.8577622955884097
2020-06-08,1.956041105477675
2020-06-09,1.8803865680434984
2020-06-10,1.9744016297236056
2020-06-11,1.9989216917178716
2020-06-12,1.9059183138427718
2020-06-13,2.0010959907474426
2020-06-14,1.9795534522402227
2020-06-15,2.006015328441618
2020-06-16,2.0657587997518854
2020-06-17,1.9646637106717177
2020-06-18,1.9452656277141644
2020-06-19,1.9444996038641817
2020-06-20,1.9542094857517283
2020-06-21,1.997169589183837
2020-06-22,2.0241051628087936
2020-06-23,2.02690142349464
2020-06-24,2.0604400118326134
2020-06-25,2.0257377741520015
2020-06-26,2.103762297964468
2020-06-27,2.0238399740528754
2020-06-28,2.1790560285691236
2020-06-29,2.0802914546207485
2020-06-30,2.0120947226427033
2020-07-01,2.0073347235420798
2020-07-02,2.090910195716176
2020-07-03,2.061499390285165
2020-07-04,2.114235492806687
2020-07-05,2.1080355345193427
2020-07-06,2.086543909504093
2020-07-07,2.053629165604793
2020-07-08,2.025980067395408
2020-07-09,2.0851186339889765
2020-07-10,2.155952954574113
2020-07-11,2.1294913299682405
2020-07-12,2.062116651076136
2020-07-13,2.1386412384778217
2020-07-14,2.1547866652085323
2020-07-15,2.096824889104254
2020-07-16,2.154157712689927
2020-07-17,2.1547907055314437
2020-07-18,2.100094079924467
2020-07-19,2.18044621205794
2020-07-20,2.1958606688744036
2020-07-21,2.2271873925070005
2020-07-22,2.2308855651796877
2020-07-23,2.11441834164055
2020-07-24,2.1414611076129106
2020-07-25,2.219097378062324
2020-07-26,2.2239693932544404
2020-07-27,2.2289067247515697
2020-07-28,2.4006034790730304
2020-07-29,2.241260887488962
2020-07-30,2.274179587320592
2020-07-31,2.2697204345369038
2020-08-01,2.2591416789500873
2020-08-02,2.2152918043595133
2020-08-03,2.2734169295529467
2020-08-04,2.2011691537411977
2020-08-05,2.2322388874616204
2020-08-06,2.224007236012114
2020-08-07,2.256489665006711
2020-08-08,2.3721731590274695
2020-08-09,2.1670437733379098
2020-08-10,2.298608198928104
2020-08-11,2.1874677543152887
2020-08-12,2.2482343865754
2020-08-13,2.329923910709505
2020-08-14,2.2822526716073495
2020-08-15,2.2286295547593795
2020-08-16,2.2501445337650345
2020-08-17,2.3231963294188014
2020-08-18,2.2559176504487777
2020-08-19,2.3063903148756295
2020-08-20,2.3008883161505493
2020-08-21,2.2689820794201943
2020-08-22,2.4116208329464435
2020-08-23,2.3388894223767425
2020-08-24,2.2086136750454046
2020-08-25,2.3217775502193936
2020-08-26,2.2818554726264475
2020-08-27,2.3599616174406335
2020-08-28,2.2800135523310834
2020-08-29,2.316106208014679
2020-08-30,2.3491989842286864
2020-08-31,2.369246495308006
2020-09-01,2.267854960350515
2020-09-02,2.3129571275151193
2020-09-03,2.3076481587972575
2020-09-04,2.3003425165505136
2020-09-05,2.4227950846620825
2020-09-06,2.356184244858395
2020-09-07,2.2742027218102274
2020-09-08,2.384350361947802
2020-09-09,2.445673645713864
2020-09-10,2.3921955678654525
2020-09-11,2.265507874982873
2020-09-12,2.3180660696529634
2020-09-13,2.4063218248722142
2020-09-14,2.308188175370574
2020-09-15,2.366254711995166
2020-09-16,2.383184100075914
2020-09-17,2.298390980354985
2020-09-18,2.341942707889872
2020-09-19,2.182933391904213
2020-09-20,2.293751448462444
2020-09-21,2.332212790670917
2020-09-22,2.282218741356519
2020-09-23,2.4258915714994687
2020-09-24,2.2723235467159277
2020-09-25,2.3212846345503952
2020-09-26,2.3491769261078996
2020-09-27,2.4139535868510147
2020-09-28,2.269244049022347
2020-09-29,2.398240040095089
2020-09-30,2.339535946243973
2020-10-01,2.288789359523524
2020-10-02,2.3597088664344925
2020-10-03,2.345194353598845
2020-10-04,2.3037673802004828
2020-10-05,2.3357047962469526
2020-10-06,2.3112855561024657
2020-10-07,2.334464216083218
2020-10-08,2.3600330867303123
2020-10-09,2.404267240993915
2020-10-10,2.2610176962620585
2020-10-11,2.427405044596106
2020-10-12,2.2208973627914577
2020-10-13,2.308565014369009
2020-10-14,2.3431274808572047
2020-10-15,2.3252241242003913
2020-10-16,2.2774087757661885
2020-10-17,2.295413950402459
2020-10-18,2.2783542246577957
2020-10-19,2.270628973701052
2020-10-20,2.33957984966852
2020-10-21,2.311863533710692
2020-10-22,2.2561916903105392
2020-10-23,2.3325539115681853
2020-10-24,2.2995889455971987
2020-10-25,2.3214314239480185
2020-10-26,2.308749423308511
2020-10-27,2.232214251777812
2020-10-28,2.241968397267702
2020-10-29,2.303574094734627
2020-10-30,2.2928795277483633
2020-10-31,2.2573883099379954
2020-11-01,2.2602940729624477
2020-11-02,2.314228388719692
2020-11-03,2.2166083503447953
2020-11-04,2.2693091325960144
2020-11-05,2.227538796788748
2020-11-06,2.2223866331555944
2020-11-07,2.283761195074096
2020-11-08,2.265575542472581
2020-11-09,2.2603946314328294
2020-11-10,2.2803409254662586
2020-11-11,2.2113998020688026
2020-11-12,2.239666070693471
2020-11-13,2.1852115004726924
2020-11-14,2.2120286113909358
2020-11-15,2.1843490891251776
2020-11-16,2.1906839517388637
2020-11-17,2.210513368128522
2020-11-18,2.134710802693875
2020-11-19,2.275053998490294
2020-11-20,2.1148945784130566
2020-11-21,2.099196397046466
2020-11-22,2.2124728864029644
2020-11-23,2.1887647092208202
2020-11-24,2.174956109841952
2020-11-25,2.169691861048681
2020-11-26,2.132144258187418
2020-11-27,2.0823350692470957
2020-11-28,2.125390033665105
2020-11-29,2.0821062238591512
2020-11-30,2.159048955449473
2020-12-01,2.0972345952524325
2020-12-02,2.057574626906096
2020-12-03,2.077011444237076
2020-12-04,2.1079294951685834
2020-12-05,2.053271535528129
2020-12-06,2.034495964802393
2020-12-07,2.081916680978524
2020-12-08,2.076083839983188
2020-12-09,2.0325711462353904
2020-12-10,2.0284305392475646
2020-12-11,2.0576322157898383
2020-12-12,1.9676576450335372
2020-12-13,1.9637074637737655
2020-12-14,1.9921656513733978
2020-12-15,2.01141291014612
2020-12-16,2.031620025357928
2020-12-17,2.0838255923990636
2020-12-18,2.0469194352395976
2020-12-19,1.9900155224128695
2020-12-20,1.991036740693825
2020-12-21,1.9358370776886131
2020-12-22,1.979016561648795
2020-12-23,1.9594924209759657
2020-12-24,1.9840506602851924
2020-12-25,1.9205505903863642
2020-12-26,1.9818866732194655
2020-12-27,2.0265750835417258
2020-12-28,1.938532273655201
2020-12-29,1.9581031315764665
2020-12-30,1.966588894581609
2020-12-31,1.9061034649779567
2021-01-01,2.007369112662769
2021-01-02,1.9908972996351613
2021-01-03,1.9892768203467273
2021-01-04,1.9398917476388993
2021-01-05,1.9739425862581448
2021-01-06,1.9918191782425472
2021-01-07,2.0337076936440304
2021-01-08,2.003376076976721
2021-01-09,2.057366154096992
2021-01-10,1.905668312420841
2021-01-11,1.9820162260806153
2021-01-12,1.94196931246553
2021-01-13,2.0367335498311205
2021-01-14,1.881310500146775
2021-01-15,1.8742637889016174
2021-01-16,1.8808487932051257
2021-01-17,1.799237871056549
2021-01-18,1.8738064212301098
2021-01-19,1.8568479194342737
2021-01-20,1.8970850546177889
2021-01-21,1.9014659619333096
2021-01-22,1.9730530251041178
2021-01-23,1.9216870384200748
2021-01-24,1.840298575373318
2021-01-25,1.8192589726660684
2021-01-26,1.8838711202729597
2021-01-27,1.788419917520245
2021-01-28,1.941223328305553
2021-01-29,1.9039050209275223
2021-01-30,1.8168220677619675
2021-01-31,1.7500385485222765
2021-02-01,1.898871266233534
2021-02-02,1.8210023144204135
2021-02-03,1.884242386188231
2021-02-04,1.7383243535227695
2021-02-05,1.7838443290657247
2021-02-06,1.8099170410556387
2021-02-07,1.8079213258912288
2021-02-08,1.779063336789835
2021-02-09,1.8287814821406851
2021-02-10,1.7404095640524062
2021-02-11,1.7829035764713852
2021-02-12,1.7923507792616795
2021-02-13,1.808453960490607
2021-02-14,1.8147924258983739
2021-02-15,1.7195439258547383
2021-02-16,1.695720373666696
2021-02-17,1.8330466710213533
2021-02-18,1.78260294118654
2021-02-19,1.7254759283547034
2021-02-20,1.8374603872278636
2021-02-21,1.7627794603239055
2021-02-22,1.8131447962828688
2021-02-23,1.7548321723132874
2021-02-24,1.8518628654304599
2021-02-25,1.8340554215891844
2021-02-26,1.7313975234552588
2021-02-27,1.7900767947801353
2021-02-28,1.7715154216159648
2021-03-01,1.8055231066732165
2021-03-02,1.6867874267843477
2021-03-03,1.767376019995662
2021-03-04,1.7841328755218235
2021-03-05,1.6415117897332905
2021-03-06,1.6686223823692592
2021-03-07,1.6242601670535726
2021-03-08,1.7112882894576007
2021-03-09,1.7592734200684692
2021-03-10,1.7972530605288801
2021-03-11,1.7246804458279952
2021-03-12,1.801348924791224
2021-03-13,1.6499577705079365
2021-03-14,1.6329409556345331
2021-03-15,1.7145827178115742
2021-03-16,1.7359164135617213
2021-03-17,1.714534646981336
2021-03-18,1.612356888695119
2021-03-19,1.7109360975695989
2021-03-20,1.6499353267341823
2021-03-21,1.7485127969123437
2021-03-22,1.7333331533971759
2021-03-23,1.6680870349906705
2021-03-24,1.6895691501992762
2021-03-25,1.6625869265011048
2021-03-26,1.712802304548487
2021-03-27,1.7641854673735493
2021-03-28,1.6677374302703398
2021-03-29,1.742924552479616
2021-03-30,1.6920107458008045
2021-03-31,1.6797840535489876
2021-04-01,1.7150826461390398
2021-04-02,1.6697806192839681
2021-04-03,1.6950706152056612
2021-04-04,1.6641709460602103
2021-04-05,1.823713883997792
2021-04-06,1.7287541994193873
2021-04-07,1.6936183002450655
2021-04-08,1.7410168062295444
2021-04-09,1.7265138168121548
2021-04-10,1.7229927844238389
2021-04-11,1.766758714722508
2021-04-12,1.7760323554143416
2021-04-13,1.7138353533667547
2021-04-14,1.713869137266944
2021-04-15,1.7313026192775511
2021-04-16,1.6324491072822982
2021-04-17,1.6743696425117873
2021-04-18,1.8211502421113843
2021-04-19,1.8378247571948871
2021-04-20,1.7459861012216962
2021-04-21,1.7902181239974295
2021-04-22,1.7799951223306458
2021-04-23,1.9215080583881272
2021-04-24,1.8267623035996616
2021-04-25,1.767694401197929
2021-04-26,1.7297061843141337
2021-04-27,1.700639013334545
2021-04-28,1.7946968009322246
2021-04-29,1.750351482870913
2021-04-30,1.720783766645345
2021-05-01,1.7633761663784957
2021-05-02,1.7455155668517834
2021-05-03,1.887916851059834
2021-05-04,1.8516860298100777
2021-05-05,1.8113259545305997
2021-05-06,1.8899173891458805
2021-05-07,1.8240580009143046
2021-05-08,1.7814673214053036
2021-05-09,1.905100937271952
2021-05-10,1.8603733857994356
2021-05-11,1.786117345921434
2021-05-12,1.8330817607842576
2021-05-13,1.8035027253764586
2021-05-14,1.7828931089114892
2021-05-15,1.903154536940315
2021-05-16,1.9571907363146763
2021-05-17,1.796726006607152
2021-05-18,1.8997961022258616
2021-05-19,1.8441660615055038
2021-05-20,1.8574482682338227
2021-05-21,1.85734547343982
2021-05-22,1.8489790189600173
2021-05-23,1.8998692373567156
2021-05-24,1.8612098993634503
2021-05-25,1.9216425716798482
2021-05-26,1.9110166371348922
2021-05-27,1.9070348367423686
2021-05-28,1.8791010206758296
2021-05-29,1.901179241286321
2021-05-30,1.9733659712795524
2021-05-31,1.966259216619489
2021-06-01,1.897989222902133
2021-06-02,1.9575222336791338
2021-06-03,1.9958469275388884
2021-06-04,1.8805608844357184
2021-06-05,1.99698265448206
2021-06-06,1.9424951587620423
2021-06-07,2.0099944653275754
2021-06-08,1.9491645126214163
2021-06-09,1.9029693200127573
2021-06-10,1.9177435296607064
2021-06-11,2.007451646869552
2021-06-12,2.023978037853576
2021-06-13,1.971736598505137
2021-06-14,2.0548568072240956
2021-06-15,1.9458384027799498
2021-06-16,2.031608330509528
2021-06-17,1.980368340631065
2021-06-18,2.014341311081753
2021-06-19,2.0553223694978597
2021-06-20,2.0159546570812603
2021-06-21,2.045772222788509
2021-06-22,2.1213393151152644
2021-06-23,2.0482029705918037
2021-06-24,2.124851489131396
2021-06-25,2.032595506647931
2021-06-26,2.1215778884538703
2021-06-27,2.1731640251394975
2021-06-28,1.983490590708409
2021-06-29,2.0732028074661186
2021-06-30,2.1478616935915253
2021-07-01,2.1148003311613675
2021-07-02,2.149436642113701
2021-07-03,2.1065873156182255
2021-07-04,2.147002018925103
2021-07-05,2.1407516063324787
2021-07-06,2.212762756373656
2021-07-07,2.1729063973019977
2021-07-08,2.182848984611973
2021-07-09,2.151128580323578
2021-07-10,2.153064070388703
2021-07-11,2.1615051054669583
2021-07-12,2.208509249880645
2021-07-13,2.173354365970723
2021-07-14,2.2144709350300835
2021-07-15,2.309290836154363
2021-07-16,2.2545739960858957
2021-07-17,2.200170280784259
2021-07-18,2.281940965717341
2021-07-19,2.2068388261649203
2021-07-20,2.1306506172816335
2021-07-21,2.187417127010122
2021-07-22,2.149495234296944
2021-07-23,2.230619788375877
2021-07-24,2.2542227289978825
2021-07-25,2.342174225222431
2021-07-26,2.2796919833900993
2021-07-27,2.2573250692683873
2021-07-28,2.314624619495442
2021-07-29,2.1674101390899003
2021-07-30,2.294497089859732
2021-07-31,2.3259445650059107
2021-08-01,2.2180910340732516
2021-08-02,2.353759818545144
2021-08-03,2.3179800869662515
2021-08-04,2.2847040728332435
2021-08-05,2.341449507773391
2021-08-06,2.427614460688841
2021-08-07,2.3273687261564944
2021-08-08,2.3348069873524118
2021-08-09,2.3034721857167826
2021-08-10,2.287914814494257
2021-08-11,2.3758119802365907
2021-08-12,2.2952993565793283
2021-08-13,2.345409291725842
2021-08-14,2.321593508522881
2021-08-15,2.372987661939896
2021-08-16,2.3691998989201926
2021-08-17,2.4077867164409277
2021-08-18,2.33371562202933
2021-08-19,2.348942235269966
2021-08-20,2.3166291996074158
2021-08-21,2.3463950611515534
2021-08-22,2.3904271214527277
2021-08-23,2.412273059312445
2021-08-24,2.3310852050519606
2021-08-25,2.4233511003835684
2021-08-26,2.4502367274211703
2021-08-27,2.4056165410260517
2021-08-28,2.481179741328725
2021-08-29,2.3509501292975403
2021-08-30,2.329610294922453
2021-08-31,2.305013607834449
2021-09-01,2.470760951173959
2021-09-02,2.430588063521007
2021-09-03,2.3969029557616444
2021-09-04,2.4153938556712964
2021-09-05,2.34673452581428
2021-09-06,2.526809971628869
2021-09-07,2.412396218409109
2021-09-08,2.412716659257225
2021-09-09,2.444745595789998
2021-09-10,2.433616297450068
2021-09-11,2.4217665060518523
2021-09-12,2.371952650508308
2021-09-13,2.435851191153076
2021-09-14,2.5070774922366352
2021-09-15,2.4808426509592616
2021-09-16,2.4937230719198245
2021-09-17,2.3888916135828886
2021-09-18,2.36525726292096
2021-09-19,2.40862962968798
2021-09-20,2.417783004522101
2021-09-21,2.4696804064527056
2021-09-22,2.330217966754834
2021-09-23,2.4910854164277922
2021-09-24,2.406370611373938
2021-09-25,2.3924865621165887
2021-09-26,2.362681640122236
2021-09-27,2.3298970636503067
2021-09-28,2.453048451595805
2021-09-29,2.414703054940739
2021-09-30,2.345583807500288
2021-10-01,2.344270354589813
2021-10-02,2.391075557111415
2021-10-03,2.4900547689857984
2021-10-04,2.3922618012519914
2021-10-05,2.3286210764025173
2021-10-06,2.3899275387931547
2021-10-07,2.3869150574581703
2021-10-08,2.2639440166735776
2021-10-09,2.394211809678369
2021-10-10,2.3834196736762134
2021-10-11,2.427718789444072
2021-10-12,2.48320118061056
2021-10-13,2.4448300042449707
2021-10-14,2.372709834593046
2021-10-15,2.328385325095892
2021-10-16,2.509842520976133
2021-10-17,2.381504673457943
2021-10-18,2.37651652751597
2021-10-19,2.3717980170352373
2021-10-20,2.3800014495866555
2021-10-21,2.359881724221272
2021-10-22,2.3353296590684276
2021-10-23,2.3334942230115527
2021-10-24,2.3559362542857234
2021-10-25,2.32705273099668
2021-10-26,2.315146028872212
2021-10-27,2.3525894925969255
2021-10-28,2.330915141452873
2021-10-29,2.415177098706685
2021-10-30,2.2036609240588136
2021-10-31,2.3869363570728135
2021-11-01,2.390737649261084
2021-11-02,2.2207581921766013
2021-11-03,2.3032107642262534
2021-11-04,2.2976148764867967
2021-11-05,2.241578678801621
2021-11-06,2.2687575950308982
2021-11-07,2.247741901043664
2021-11-08,2.386435874645918
2021-11-09,2.3410886446805526
2021-11-10,2.3532969043825056
2021-11-11,2.3211505883107035
2021-11-12,2.2238970214263034
2021-11-13,2.249342408814734
2021-11-14,2.2951935663637615
2021-11-15,2.2047139033219163
2021-11-16,2.296506163352181
2021-11-17,2.243817883581321
2021-11-18,2.2320144764791965
2021-11-19,2.281169835265723
2021-11-20,2.2626478002803236
2021-11-21,2.2171471391970874
2021-11-22,2.2878723178540645
2021-11-23,2.170514176347966
2021-11-24,2.2499783548698864
2021-11-25,2.243405181887763
2021-11-26,2.192797263619768
2021-11-27,2.219063247941869
2021-11-28,2.134642109002123
2021-11-29,2.237801156715764
2021-11-30,2.1767192026126074
2021-12-01,2.154156817752634
2021-12-02,2.227037925619384
2021-12-03,2.133632302218584
2021-12-04,2.0926576715015477
2021-12-05,2.0794514637786077
2021-12-06,2.1817582607356094
2021-12-07,2.0815855169559
2021-12-08,2.227472029503147
2021-12-09,2.029739041033566
2021-12-10,2.2127411234184486
2021-12-11,2.132533327888612
2021-12-12,2.1111940633284365
2021-12-13,2.082815907767956
2021-12-14,2.124037458210197
2021-12-15,2.0962061273147774
2021-12-16,2.1472503618325383
2021-12-17,2.0917860295111295
2021-12-18,2.0875728696246796
2021-12-19,2.055855843468804
2021-12-20,2.065165167724988
2021-12-21,2.077377639533562
2021-12-22,1.9704551262876724
2021-12-23,1.982532947343129
2021-12-24,2.0810885576231084
2021-12-25,2.046458004174685
2021-12-26,2.0227129707463463
2021-12-27,2.0268410441606766
2021-12-28,2.0373172231596803
2021-12-29,1.986982297062576
2021-12-30,1.9691023092014035
2021-12-31,2.0118739577509372
2022-01-01,2.017245849691497
2022-01-02,2.080680317381795
2022-01-03,1.969263835207394
2022-01-04,2.100000018697955
2022-01-05,2.0663469516658495
2022-01-06,2.0497207503959682
2022-01-07,2.080285062451554
2022-01-08,2.10868625789559
2022-01-09,2.070425534472321
2022-01-10,1.9219919789986613
2022-01-11,1.9444213459077961
2022-01-12,1.9715612832938285
2022-01-13,1.9985479556807786
2022-01-14,2.017608365437989
2022-01-15,1.9499626903529828
2022-01-16,1.9901567637011808
2022-01-17,1.9376635106543734
2022-01-18,1.9395182821645505
2022-01-19,1.8944714976695476
2022-01-20,1.9134037029884334
2022-01-21,1.886793932863635
2022-01-22,1.900450820494457
2022-01-23,1.9968479363411642
2022-01-24,1.8916738137148412
2022-01-25,2.065798809475356
2022-01-26,1.9539410567416788
2022-01-27,1.933673384056021
2022-01-28,1.8767325010037748
2022-01-29,1.9499485088619077
2022-01-30,1.8814989590553142
2022-01-31,1.9117957657090885
2022-02-01,2.029181874438703
2022-02-02,1.891926311696812
2022-02-03,1.9498152369038417
2022-02-04,1.8528869152061935
2022-02-05,1.8820636556885653
2022-02-06,1.968194887851505
2022-02-07,1.8442239433136032
2022-02-08,1.9621890382636435
2022-02-09,1.903026582296084
2022-02-10,1.8356672467268227
2022-02-11,1.891642937675226
2022-02-12,1.904963720157421
2022-02-13,1.8838225168985292
2022-02-14,1.7707004459994067
2022-02-15,1.8094191716553882
2022-02-16,1.8300501504259017
2022-02-17,1.8354411584714256
2022-02-18,1.8670208454650947
2022-02-19,1.8417853052291937
2022-02-20,1.7631355705162326
2022-02-21,1.8460056211595608
2022-02-22,1.8547092243438685
2022-02-23,1.8494457706393341
2022-02-24,1.8728645054640916
2022-02-25,1.8579844871944695
2022-02-26,1.8368047348406342
2022-02-27,1.8079899616594852
2022-02-28,1.7261985774609077
2022-03-01,1.8285724397532284
2022-03-02,1.8154179841715083
2022-03-03,1.8166523888555088
2022-03-04,1.7373742223883286
2022-03-05,1.7453959370340333
2022-03-06,1.8504429506691933
2022-03-07,1.794244018248745
2022-03-08,1.8288336660484599
2022-03-09,1.7948122260851942
2022-03-10,1.7936230148988659
2022-03-11,1.8378898971058064
2022-03-12,1.7641159111017908
2022-03-13,1.7937688822657303
2022-03-14,1.7649963131670388
2022-03-15,1.7656352913847895
2022-03-16,1.7712545349413242
2022-03-17,1.7972760729677264
2022-03-18,1.7617915626139389
2022-03-19,1.8481799058239143
2022-03-20,1.74042843664845
2022-03-21,1.775685587262774
2022-03-22,1.763016688178625
2022-03-23,1.857429918524725
2022-03-24,1.7950902348916897
2022-03-25,1.8371398295689843
2022-03-26,1.7116582407602972
2022-03-27,1.7997808646419504
2022-03-28,1.8315052723682888
2022-03-29,1.791836426167495
2022-03-30,1.8417976454726943
2022-03-31,1.7635632726570862
2022-04-01,1.8609015361460468
2022-04-02,1.9064876415858993
2022-04-03,1.7746111524510373
2022-04-04,1.7717897146196142
2022-04-05,1.8681468512078576
2022-04-06,1.8759696291073367
2022-04-07,1.7724615742870315
2022-04-08,1.7793084698380404
2022-04-09,1.788040988853671
2022-04-10,1.7368187388487863
2022-04-11,1.7601177823961267
2022-04-12,1.757949931574373
2022-04-13,1.771970532492075
2022-04-14,1.810925804929839
2022-04-15,1.8267659407619594
2022-04-16,1.8950701901597813
2022-04-17,1.7702114935847755
2022-04-18,1.8720226486629874
2022-04-19,1.8148769293085474
2022-04-20,1.8259647177168934
2022-04-21,1.8651312504529713
2022-04-22,1.7782965135253541
2022-04-23,1.856684505274568
2022-04-24,1.8491061684385857
2022-04-25,1.868712843972375
2022-04-26,1.861941638539546
2022-04-27,1.9737263363429687
2022-04-28,1.8226366199262976
2022-04-29,1.8316191723850372
2022-04-30,1.8307394258039906
2022-05-01,1.8379309546326092
2022-05-02,1.8377236106671775
2022-05-03,1.9330105958615835
2022-05-04,1.948629254362098
2022-05-05,1.8531872719089568
2022-05-06,1.8443024035461675
2022-05-07,1.9137603633512439
2022-05-08,1.866920379257668
2022-05-09,1.9305913242962447
2022-05-10,1.9135740346577677
2022-05-11,1.832192447887895
2022-05-12,1.9899739547549413
2022-05-13,2.007077521700473
2022-05-14,1.8913936609354867
2022-05-15,1.9074605815669337
2022-05-16,1.946013173827415
2022-05-17,1.9533772247974601
2022-05-18,1.9745748540249748
2022-05-19,2.0472084168999127
2022-05-20,1.9429571760473552
2022-05-21,1.9170503074248408
2022-05-22,1.8932125960432817
2022-05-23,1.9308966539623782
2022-05-24,1.9711010565403124
2022-05-25,2.067847623566746
2022-05-26,1.9576479776555407
2022-05-27,2.000171636667634
2022-05-28,1.9936580589742718
2022-05-29,2.0594374714871417
2022-05-30,2.1319430312819456
2022-05-31,1.9846699185922543
2022-06-01,1.9923950130161496
2022-06-02,2.0747636622611263
2022-06-03,2.062372145851614
2022-06-04,2.1263665147785886
2022-06-05,2.0690110541293616
2022-06-06,2.0276617421699816
2022-06-07,2.080997273432533
2022-06-08,2.1127626494776877
2022-06-09,2.104237534105852
