Date,pH
2020-11-26,9.317464744354593
2020-11-27,9.268449670986898
2020-11-28,9.312304347128617
2020-11-29,9.269825608225615
2020-11-30,9.347578531338247
2020-12-01,9.286579243205642
2020-12-02,9.247738985942423
2020-12-03,9.267999910477116
2020-12-04,9.299746220532183
2020-12-05,9.245920426504084
2020-12-06,9.227980681290862
2020-12-07,9.276240635206534
2020-12-08,9.27125019549351
2020-12-09,9.228582816949114
2020-12-10,9.22529018860064
2020-12-11,9.255342255943845
2020-12-12,9.166220236160909
2020-12-13,9.163124513417682
2020-12-14,9.19243881388254
2020-12-15,9.212543586184447
2020-12-16,9.23360936148964
2020-12-17,9.286674480748838
2020-12-18,9.250628513228241
2020-12-19,9.194585172568436
2020-12-20,9.19646709053826
2020-12-21,9.14212799969997
2020-12-22,9.186167673299021
2020-12-23,9.167503084844254
2020-12-24,9.192919984246865
2020-12-25,9.130277427877225
2020-12-26,9.19246962357555
2020-12-27,9.238012492414356
2020-12-28,9.150822233501195
2020-12-29,9.171243482223392
2020-12-30,9.180577223867887
2020-12-31,9.120937109467636
2021-01-01,9.242202757152448
2021-01-02,9.226573345407152
2021-01-03,9.225792103858257
2021-01-04,9.177242856662946
2021-01-05,9.212125860894545
2021-01-06,9.230830712002508
2021-01-07,9.273543334607705
2021-01-08,9.244031429023513
2021-01-09,9.298836578208219
2021-01-10,9.147948928054378
2021-01-11,9.225101912617104
2021-01-12,9.185854710725728
2021-01-13,9.281413063663944
2021-01-14,9.126778298087556
2021-01-15,9.120513805900096
2021-01-16,9.12787473242265
2021-01-17,9.047033205731973
2021-01-18,9.122364396613804
2021-01-19,9.106161554789708
2021-01-20,9.147147145290079
2021-01-21,9.152269081484102
2021-01-22,9.224589527512213
2021-01-23,9.173949060347107
2021-01-24,9.093278038493827
2021-01-25,9.072947586061286
2021-01-26,9.138260382887584
2021-01-27,9.04350112068149
2021-01-28,9.19698755830372
2021-01-29,9.160343161657314
2021-01-30,9.073924803423795
2021-01-31,9.00779636638273
2021-02-01,9.15727445944421
2021-02-02,9.080040984894264
2021-02-03,9.14390644753258
2021-02-04,8.99860353402813
2021-02-05,9.044728174749523
2021-02-06,9.071394918759962
2021-02-07,9.069982426433658
2021-02-08,9.041696678166435
2021-02-09,9.091975912780214
2021-02-10,9.004153766120758
2021-02-11,9.047186069225322
2021-02-12,9.05715992245081
2021-02-13,9.073777957806653
2021-02-14,9.08061932847067
2021-02-15,8.985861635790933
2021-02-16,8.962516647637628
2021-02-17,9.100309123889007
2021-02-18,9.050319049674032
2021-02-19,8.993633034757199
2021-02-20,9.10604570316333
2021-02-21,9.031780070522583
2021-02-22,9.082547662414344
2021-02-23,9.024624136850033
2021-02-24,9.122030655546695
2021-02-25,9.104585653093896
2021-02-26,9.002276704758227
2021-02-27,9.06129133088979
2021-02-28,9.043051618167864
2021-03-01,9.077367173987989
2021-03-02,8.95892548395387
2021-03-03,9.03979409899627
2021-03-04,9.056816925353347
2021-03-05,8.914447680582654
2021-03-06,8.941795909797468
2021-03-07,8.897657056204777
2021-03-08,8.984894199289055
2021-03-09,9.033073947600087
2021-03-10,9.071233745111154
2021-03-11,8.998826773426995
2021-03-12,9.075646332289415
2021-03-13,8.924391650019553
2021-03-14,8.907496658834207
2021-03-15,8.989245560274945
2021-03-16,9.010671679116756
2021-03-17,8.989367592069044
2021-03-18,8.887252746738389
2021-03-19,8.985880083348851
2021-03-20,8.924912640768552
2021-03-21,9.02350862984508
2021-03-22,9.008332690383986
2021-03-23,8.943075460089664
2021-03-24,8.964531650761261
2021-03-25,8.937508697558885
2021-03-26,8.987668553203894
2021-03-27,9.038981417180908
2021-03-28,8.942448325615038
2021-03-29,9.017535662950513
2021-03-30,8.966507370555172
2021-03-31,8.954151525668687
2021-04-01,8.989306336976645
2021-04-02,8.943845942797548
2021-04-03,8.968963032280945
2021-04-04,8.937875968818831
2021-04-05,9.097217080090367
2021-04-06,9.00204119630213
2021-04-07,8.966674789438681
2021-04-08,9.01382854755914
2021-04-09,8.999066642626913
2021-04-10,8.995272603795195
2021-04-11,9.038751517619602
2021-04-12,9.047724216855489
2021-04-13,8.985212437545714
2021-04-14,8.984917701652776
2021-04-15,9.002009018686817
2021-04-16,8.90279979792243
2021-04-17,8.9443511859944
2021-04-18,9.090749309434361
2021-04-19,9.107028132692054
2021-04-20,9.014780686478908
2021-04-21,9.05859094173391
2021-04-22,9.047933320244436
2021-04-23,9.188998912964504
2021-04-24,9.093793223881384
2021-04-25,9.03425293251622
2021-04-26,8.995780011979255
2021-04-27,8.966215966284913
2021-04-28,9.059764855340958
2021-04-29,9.014898765708752
2021-04-30,8.984798559198884
2021-05-01,9.026846907722692
2021-05-02,9.00843085727571
2021-05-03,9.150265455444663
2021-05-04,9.113456880958278
2021-05-05,9.072508156445394
2021-05-06,9.15050022025997
2021-05-07,9.084030917266888
2021-05-08,9.040819959766488
2021-05-09,9.1638231182136
2021-05-10,9.11845511671155
2021-05-11,9.043548823973182
2021-05-12,9.089853375828767
2021-05-13,9.059605062798502
2021-05-14,9.038316952417246
2021-05-15,9.157890871288354
2021-05-16,9.211230749987367
2021-05-17,9.050061094421707
2021-05-18,9.152417867884242
2021-05-19,9.096066320082418
2021-05-20,9.1086190486021
2021-05-21,9.107779020632426
2021-05-22,9.098667796468016
2021-05-23,9.148805929362505
2021-05-24,9.109387412908594
2021-05-25,9.16905403876687
2021-05-26,9.157655416762415
2021-05-27,9.152894516872985
2021-05-28,9.124175420136128
2021-05-29,9.145462411598501
2021-05-30,9.216852198424087
2021-05-31,9.208943022728308
2021-06-01,9.13986536788184
2021-06-02,9.198585716763752
2021-06-03,9.236092988771702
2021-06-04,9.11998500607975
2021-06-05,9.235580562358765
2021-06-06,9.180262823517852
2021-06-07,9.246928103627873
2021-06-08,9.185260588271625
2021-06-09,9.138224545006187
2021-06-10,9.152154865152868
2021-06-11,9.241016304078627
2021-06-12,9.25669347888679
2021-06-13,9.2036005371108
2021-06-14,9.285867209469062
2021-06-15,9.175993487652322
2021-06-16,9.2609065704464
2021-06-17,9.208808461971183
2021-06-18,9.241922294442915
2021-06-19,9.282043450078996
2021-06-20,9.241815324889052
2021-06-21,9.27077222278851
2021-06-22,9.345478647307473
2021-06-23,9.271481890010666
2021-06-24,9.347270505770233
2021-06-25,9.254155385307815
2021-06-26,9.342279648516998
2021-06-27,9.393008940267126
2021-06-28,9.202480188463442
2021-06-29,9.291338868860457
2021-06-30,9.365146252558311
2021-07-01,9.331235673952293
2021-07-02,9.36502530662154
2021-07-03,9.321332090624795
2021-07-04,9.360905943274895
2021-07-05,9.353817968032182
2021-07-06,9.424995091617847
2021-07-07,9.384308489425292
2021-07-08,9.393424862967942
2021-07-09,9.360882519090763
2021-07-10,9.362000587304085
2021-07-11,9.369628960487253
2021-07-12,9.415825443771826
2021-07-13,9.37986813882619
2021-07-14,9.420187764717904
2021-07-15,9.514216436694063
2021-07-16,9.45871431595528
2021-07-17,9.403531501156737
2021-07-18,9.48452949863032
2021-07-19,9.40866131261978
2021-07-20,9.331713925275844
2021-07-21,9.387728349502122
2021-07-22,9.349061687104339
2021-07-23,9.4294490080076
2021-07-24,9.452322470420969
2021-07-25,9.53955245956405
2021-07-26,9.476356895575544
2021-07-27,9.453285055595696
2021-07-28,9.509888285147403
2021-07-29,9.361986295584144
2021-07-30,9.488394752437689
2021-07-31,9.519172949961401
2021-08-01,9.410659556021502
2021-08-02,9.54567808763303
2021-08-03,9.509257906024605
2021-08-04,9.475351434472062
2021-08-05,9.531476591420809
2021-08-06,9.617031629574754
2021-08-07,9.516186524241698
2021-08-08,9.523036136204212
2021-08-09,9.491123581331953
2021-08-10,9.47499952407033
2021-08-11,9.562341238892394
2021-08-12,9.481284564025788
2021-08-13,9.530862008888004
2021-08-14,9.506525454114147
2021-08-15,9.557410708989527
2021-08-16,9.553126071255072
2021-08-17,9.591228185122638
2021-08-18,9.516684701747607
2021-08-19,9.531451380693591
2021-08-20,9.498691001693626
2021-08-21,9.528022243415075
2021-08-22,9.571632536195516
2021-08-23,9.593069683815276
2021-08-24,9.511486137728983
2021-08-25,9.603369556900956
2021-08-26,9.62988603678104
2021-08-27,9.584910141616785
2021-08-28,9.660131176942894
2021-08-29,9.52957304511858
2021-08-30,9.507918433481306
2021-08-31,9.483020804937356
2021-09-01,9.648481131802603
2021-09-02,9.608035237706249
2021-09-03,9.57409121443205
2021-09-04,9.592337366477683
2021-09-05,9.523447528931538
2021-09-06,9.703306775536294
2021-09-07,9.588691195650487
2021-09-08,9.588824242181943
2021-09-09,9.620680272276418
2021-09-10,9.609392606612463
2021-09-11,9.597399033932152
2021-09-12,9.54745602575394
2021-09-13,9.61124008068218
2021-09-14,9.682366596891937
2021-09-15,9.656046701151903
2021-09-16,9.668856823264417
2021-09-17,9.56396984252511
2021-09-18,9.540294762358975
2021-09-19,9.583641204588986
2021-09-20,9.592783467535291
2021-09-21,9.644684573519969
2021-09-22,9.505240652720467
2021-09-23,9.66614143064854
2021-09-24,9.581474753330669
2021-09-25,9.56765361702888
2021-09-26,9.537926374567201
2021-09-27,9.505234221186937
2021-09-28,9.628492748396132
2021-09-29,9.590269175429123
2021-09-30,9.521286400002097
2021-10-01,9.520124026990814
2021-10-02,9.567094872529141
2021-10-03,9.666254241454181
2021-10-04,9.568655891420539
2021-10-05,9.505224187251313
2021-10-06,9.566754011364948
2021-10-07,9.563979166608807
2021-10-08,9.441259966842054
2021-10-09,9.571793730677761
2021-10-10,9.561281616506694
2021-10-11,9.6058747221293
2021-10-12,9.661664984058662
2021-10-13,9.623615468135315
2021-10-14,9.551830653290077
2021-10-15,9.507855093591182
2021-10-16,9.689674730859897
2021-10-17,9.561712708921197
2021-10-18,9.557113661384495
2021-10-19,9.55279740683656
2021-10-20,9.56141613365119
2021-10-21,9.541724617818778
2021-10-22,9.517613550580936
2021-10-23,9.5162317701439
2021-10-24,9.539139980314792
2021-10-25,9.510735021060485
2021-10-26,9.499319126299918
2021-10-27,9.537265495280879
2021-10-28,9.516105998263743
2021-10-29,9.60089460595275
2021-10-30,9.389916721990462
2021-10-31,9.573741926433287
2021-11-01,9.578104307884484
2021-11-02,9.40869709163417
2021-11-03,9.491732886521929
2021-11-04,9.486731030803
2021-11-05,9.431299498296264
2021-11-06,9.45909353368655
2021-11-07,9.438703230569814
2021-11-08,9.578032681435243
2021-11-09,9.5333308268201
2021-11-10,9.546194168720678
2021-11-11,9.514712447580912
2021-11-12,9.418132791428137
2021-11-13,9.444261205653488
2021-11-14,9.490804303749139
2021-11-15,9.4010252899267
2021-11-16,9.493526700231673
2021-11-17,9.441555861654289
2021-11-18,9.430477974071101
2021-11-19,9.480366715714931
2021-11-20,9.462585709608035
2021-11-21,9.417833503841653
2021-11-22,9.489314342470372
2021-11-23,9.372718841672542
2021-11-24,9.452952415652362
2021-11-25,9.447155164889285
2021-11-26,9.397329465678988
2021-11-27,9.424383734109046
2021-11-28,9.340756710741925
2021-11-29,9.444715470179275
2021-11-30,9.384438586979071
2021-12-01,9.362686393641408
2021-12-02,9.436382573572592
2021-12-03,9.34379666125491
2021-12-04,9.303646137741588
2021-12-05,9.291268189142206
2021-12-06,9.394407151711563
2021-12-07,9.29507023344437
2021-12-08,9.441795983731156
2021-12-09,9.244905396543887
2021-12-10,9.428752794132171
2021-12-11,9.349392977241687
2021-12-12,9.328904103482444
2021-12-13,9.301378498895327
2021-12-14,9.343454507854112
2021-12-15,9.316479289823917
2021-12-16,9.368381037870865
2021-12-17,9.31377536564284
2021-12-18,9.310421757974453
2021-12-19,9.279564921457446
2021-12-20,9.289734817880554
2021-12-21,9.302807989377996
2021-12-22,9.19674604829903
2021-12-23,9.209684058993355
2021-12-24,9.309099221491397
2021-12-25,9.275327328136358
2021-12-26,9.252439808237206
2021-12-27,9.257423994516762
2021-12-28,9.26875463203231
2021-12-29,9.21927225690857
2021-12-30,9.202242659848329
2021-12-31,9.245862287037216
2022-01-01,9.272079494181176
2022-01-02,9.336356363153785
2022-01-03,9.225779118718924
2022-01-04,9.357351127722003
2022-01-05,9.324530226302251
2022-01-06,9.308732284155928
2022-01-07,9.340120703415229
2022-01-08,9.369341609942381
2022-01-09,9.331895958583546
2022-01-10,9.184272594632198
2022-01-11,9.207507032444285
2022-01-12,9.235446681554025
2022-01-13,9.263227469513602
2022-01-14,9.28307616337877
2022-01-15,9.216212707351461
2022-01-16,9.257182702918705
2022-01-17,9.205458845329796
2022-01-18,9.208076257548244
2022-01-19,9.163785133024982
2022-01-20,9.183465793660723
2022-01-21,9.157597052414427
2022-01-22,9.171987322902552
2022-01-23,9.269109958268198
2022-01-24,9.16465327683535
2022-01-25,9.339487422870572
2022-01-26,9.228330319356303
2022-01-27,9.208754587217266
2022-01-28,9.152496731001941
2022-01-29,9.2263866495917
2022-01-30,9.158601694717142
2022-01-31,9.189553583569541
2022-02-01,9.307585067649379
2022-02-02,9.170964982170663
2022-02-03,9.22947929824819
2022-02-04,9.133166095711553
2022-02-05,9.162947501372363
2022-02-06,9.249672765555829
2022-02-07,9.126285043856033
2022-02-08,9.244822379640244
2022-02-09,9.186221012935611
2022-02-10,9.119411448795175
2022-02-11,9.175925430429162
2022-02-12,9.189772863346551
2022-02-13,9.169146514214576
2022-02-14,9.056527348571702
2022-02-15,9.095736881591582
2022-02-16,9.116846424396835
2022-02-17,9.122703611339078
2022-02-18,9.154736953952586
2022-02-19,9.12994241163169
2022-02-20,9.0517208864517
2022-02-21,9.135006231358236
2022-02-22,9.144112090475343
2022-02-23,9.13923773517608
2022-02-24,9.163032295580326
2022-02-25,9.14851471869918
2022-02-26,9.127683916143603
2022-02-27,9.09920449776914
2022-02-28,9.017734774012807
2022-03-01,9.120416507068
2022-03-02,9.10755604134103
2022-03-03,9.109070467856116
2022-03-04,9.030058272219852
2022-03-05,9.038331827883397
2022-03-06,9.143616478097401
2022-03-07,9.087640907399948
2022-03-08,9.122439575879914
2022-03-09,9.088612753616813
2022-03-10,9.08760369948114
2022-03-11,9.132036224704805
2022-03-12,9.058413318599982
2022-03-13,9.088202761777346
2022-03-14,9.059552016366712
2022-03-15,9.06029813384816
2022-03-16,9.066009800496358
2022-03-17,9.092109018055435
2022-03-18,9.056687420657207
2022-03-19,9.143123891603166
2022-03-20,9.035405750682818
2022-03-21,9.07068142019551
2022-03-22,9.058016225165433
2022-03-23,9.152418343623719
2022-03-24,9.090052735453673
2022-03-25,9.132061600626763
2022-03-26,9.006524489415703
2022-03-27,9.094576814449308
2022-03-28,9.126216167712986
2022-03-29,9.086447536638392
2022-03-30,9.136294270227062
2022-03-31,9.057930744776787
2022-04-01,9.155125226983651
2022-04-02,9.20055296509948
2022-04-03,9.068503569526321
2022-04-04,9.065494737378236
2022-04-05,9.161650047300432
2022-04-06,9.169256625990078
2022-04-07,9.065518063480646
2022-04-08,9.072120211167636
2022-04-09,9.080593814668429
2022-04-10,9.029098558220143
2022-04-11,9.05211058529322
2022-04-12,9.04964179301552
2022-04-13,9.063347616671035
2022-04-14,9.10197436931567
2022-04-15,9.117472340171226
2022-04-16,9.185420880799912
2022-04-17,9.060193037067387
2022-04-18,9.161621715985964
2022-04-19,9.104080304805715
2022-04-20,9.114759302974106
2022-04-21,9.15350406818945
2022-04-22,9.066234711439144
2022-04-23,9.144175359850944
2022-04-24,9.136137088720309
2022-04-25,9.155271375290665
2022-04-26,9.148015466204667
2022-04-27,9.259303289293337
2022-04-28,9.107704674335032
2022-04-29,9.116166455222876
2022-04-30,9.114754218357529
2022-05-01,9.121401695976807
2022-05-02,9.120638901091105
2022-05-03,9.21535920024641
2022-05-04,9.230400105510297
2022-05-05,9.134369473823751
2022-05-06,9.124885234660256
2022-05-07,9.193733279703826
2022-05-08,9.146273017618853
2022-05-09,9.209313505237892
2022-05-10,9.191655765569882
2022-05-11,9.109623925939644
2022-05-12,9.26674556979945
2022-05-13,9.283179859122516
2022-05-14,9.166817504441243
2022-05-15,9.182196915914972
2022-05-16,9.220053187500106
2022-05-17,9.226712312612015
2022-05-18,9.247196619683356
2022-05-19,9.319108675476826
2022-05-20,9.214127956415632
2022-05-21,9.187483854617447
2022-05-22,9.16290137355128
2022-05-23,9.199833345968168
2022-05-24,9.239278570085455
2022-05-25,9.335259090653766
2022-05-26,9.224286757283062
2022-05-27,9.26603131679825
2022-05-28,9.25873245843457
2022-05-29,9.323720641799323
2022-05-30,9.39542925842648
2022-05-31,9.247353724701073
2022-06-01,9.254271157995856
2022-06-02,9.335827145345744
2022-06-03,9.322618207084428
2022-06-04,9.38579063642262
2022-06-05,9.327608962006066
2022-06-06,9.285429406925791
2022-06-07,9.33793091173283
2022-06-08,9.368858725127895
2022-06-09,9.359492759099282
2022-06-10,9.348895688602392
2022-06-11,9.381945791225014
2022-06-12,9.392172133323
2022-06-13,9.407924317917896
2022-06-14,9.376373080909676
2022-06-15,9.340713586749926
2022-06-16,9.361546244700431
2022-06-17,9.419684720284723
2022-06-18,9.323667316283661
2022-06-19,9.388107181956821
2022-06-20,9.355169052536882
2022-06-21,9.381437241146742
2022-06-22,9.449086599977115
2022-06-23,9.399881436887819
2022-06-24,9.397807727574785
2022-06-25,9.332647920991699
2022-06-26,9.443102117922596
2022-06-27,9.443204718291284
2022-06-28,9.524225149635079
2022-06-29,9.40579471988633
2022-06-30,9.437250162582481
2022-07-01,9.44385712743998
2022-07-02,9.515340676941147
2022-07-03,9.436766573341238
2022-07-04,9.460527530189767
2022-07-05,9.481996655287611
2022-07-06,9.465936444692673
2022-07-07,9.439265766532706
2022-07-08,9.476249229509097
2022-07-09,9.525157954889876
2022-07-10,9.425055133537157
2022-07-11,9.487905353585578
2022-07-12,9.451096795905952
2022-07-13,9.550669694313445
2022-07-14,9.419539676633894
2022-07-15,9.472500304398212
2022-07-16,9.524018674536922
2022-07-17,9.588108879226846
2022-07-18,9.511181289468473
2022-07-19,9.491305104936195
2022-07-20,9.617678005506766
