Date,BOD (mg/L)
2020-04-16,3.069401577647466
2020-04-17,2.985733554026705
2020-04-18,2.9918606420502973
2020-04-19,2.977304777925631
2020-04-20,2.8871973505526487
2020-04-21,2.9839833166585885
2020-04-22,2.9905572376151692
2020-04-23,3.113007504215645
2020-04-24,2.9825892951694923
2020-04-25,3.0097082287910775
2020-04-26,2.9953796467628977
2020-04-27,2.9412258260753545
2020-04-28,3.059404726536557
2020-04-29,3.042522688866645
2020-04-30,3.047197890631168
2020-05-01,2.9649541751406225
2020-05-02,3.0833966936226664
2020-05-03,2.9460531911193897
2020-05-04,3.0484318451160357
2020-05-05,3.1316086257200557
2020-05-06,2.9756086019805537
2020-05-07,2.999921921713945
2020-05-08,3.036371663546146
2020-05-09,3.0094175627336206
2020-05-10,2.9603094381879482
2020-05-11,3.0445700735177574
2020-05-12,2.9913731272034783
2020-05-13,3.0715604040029776
2020-05-14,3.005347116548119
2020-05-15,3.1322966518874273
2020-05-16,3.019161896310409
2020-05-17,3.045788095897812
2020-05-18,3.1061745679839086
2020-05-19,3.007602882336915
2020-05-20,3.0842052607671806
2020-05-21,3.1419132501741274
2020-05-22,2.9999423782429915
2020-05-23,3.093344125200903
2020-05-24,3.1009368042773184
2020-05-25,3.130897245451258
2020-05-26,3.033854063803017
2020-05-27,3.033605172044293
2020-05-28,3.1296812267199434
2020-05-29,3.1224180979389913
2020-05-30,3.124105611973201
2020-05-31,3.132941685576321
2020-06-01,3.085681348497985
2020-06-02,3.1353823786939783
2020-06-03,3.1425330154447817
2020-06-04,3.096292889715156
2020-06-05,3.229450401778191
2020-06-06,3.164023454544102
2020-06-07,3.0849544468888266
2020-06-08,3.181551555464537
2020-06-09,3.1042092390278233
2020-06-10,3.1965309441417533
2020-06-11,3.2193525737843
2020-06-12,3.1246461910540986
2020-06-13,3.218116795237378
2020-06-14,3.1948636219849664
2020-06-15,3.219611808315363
2020-06-16,3.2776390424321176
2020-06-17,3.1748256773940433
2020-06-18,3.1537077888764395
2020-06-19,3.151220939479765
2020-06-20,3.1592094857517283
2020-06-21,3.2004482535682537
2020-06-22,3.225663001646519
2020-06-23,3.2267394567723144
2020-06-24,3.2585597691523813
2020-06-25,3.222141294278257
2020-06-26,3.2984521282197248
2020-06-27,3.2168191695629407
2020-06-28,3.370328151357797
2020-06-29,3.269860572554321
2020-06-30,3.1999654082245557
2020-07-01,3.1935120525577556
2020-07-02,3.2753997457293145
2020-07-03,3.244307238984749
2020-07-04,3.295368216206092
2020-07-05,3.287500205007724
2020-07-06,3.264348093750683
2020-07-07,3.229780922316732
2020-07-08,3.200487944929779
2020-07-09,3.25799166781974
2020-07-10,3.327200664614702
2020-07-11,3.2991237177506036
2020-07-12,3.230144196787069
2020-07-13,3.305074897853461
2020-07-14,3.3196378662879353
2020-07-15,3.2601055288430225
2020-07-16,3.3158801534348843
2020-07-17,3.314967771357403
2020-07-18,3.2587390528341817
2020-07-19,3.3375728280463615
2020-07-20,3.3514831138584062
2020-07-21,3.38132029812179
2020-07-22,3.3835440044431326
2020-07-23,3.2656178244867204
2020-07-24,3.2912175762961486
2020-07-25,3.3674272024332126
2020-07-26,3.3708893659090604
2020-07-27,3.3744340560554935
2020-07-28,3.544755792061518
2020-07-29,3.384056212644875
2020-07-30,3.415636357231574
2020-07-31,3.409857478433406
2020-08-01,3.3979782171258597
2020-08-02,3.3528474424762194
2020-08-03,3.4097116528305804
2020-08-04,3.3362233210360337
2020-08-05,3.366073225233443
2020-08-06,3.3566428321825232
2020-08-07,3.387947962710313
2020-08-08,3.502475950257814
2020-08-09,3.2962131924900535
2020-08-10,3.4266667162397106
2020-08-11,3.3144381692082114
2020-08-12,3.374139820899723
2020-08-13,3.4547878018920377
2020-08-14,3.4060987657066133
2020-08-15,3.3514818994291384
2020-08-16,3.3720274711284537
2020-08-17,3.4441344888553536
2020-08-18,3.3759359412960253
2020-08-19,3.4255139190480497
2020-08-20,3.41914268067759
2020-08-21,3.38639290890577
2020-08-22,3.5282140819521075
2020-08-23,3.454691287730788
2020-08-24,3.3236505880801808
2020-08-25,3.43607616893913
2020-08-26,3.395442673807914
2020-08-27,3.47286448866897
2020-08-28,3.392259383973164
2020-08-29,3.4277224851323864
2020-08-30,3.460213378434497
2020-08-31,3.479686856565292
2020-09-01,3.377749308721
2020-09-02,3.422333644855929
2020-09-03,3.4165351804100275
2020-09-04,3.408768522785028
2020-09-05,3.5307886924769316
2020-09-06,3.4637741993411533
2020-09-07,3.381417887659662
2020-09-08,3.491219714920641
2020-09-09,3.552226264038655
2020-09-10,3.498460623626054
2020-09-11,3.3715146254741377
2020-09-12,3.4238438487111704
2020-09-13,3.511900034182819
2020-09-14,3.413596275755856
2020-09-15,3.4715222146843505
2020-09-16,3.488340557960358
2020-09-17,3.403465979231017
2020-09-18,3.446965857691883
2020-09-19,3.287934317930594
2020-09-20,3.3987597825969704
2020-09-21,3.437258162602182
2020-09-22,3.387330769798016
2020-09-23,3.5310998554129296
2020-09-24,3.377657656540511
2020-09-25,3.4267741034403256
2020-09-26,3.4548512411811583
2020-09-27,3.5198421804516693
2020-09-28,3.3753762899991133
2020-09-29,3.504645225098706
2020-09-30,3.4462432910459753
2020-10-01,3.395827990358975
2020-10-02,3.467107811371256
2020-10-03,3.452982533935939
2020-10-04,3.4119736018980764
2020-10-05,3.4443577413905384
2020-10-06,3.420413774403736
2020-10-07,3.444096116420174
2020-10-08,3.4701969287290955
2020-10-09,3.514991126654873
2020-10-10,3.3723295616325153
2020-10-11,3.5393326514923085
2020-10-12,3.3334682905721484
2020-10-13,3.4218066517630694
2020-10-14,3.457067017847783
2020-10-15,3.439888543967923
2020-10-16,3.392824846692698
2020-10-17,3.4116082181395098
2020-10-18,3.3953530042604423
2020-10-19,3.38845834183012
2020-10-20,3.4582656368635294
2020-10-21,3.431431316735709
2020-10-22,3.3766667845752334
2020-10-23,3.453961363626322
2020-10-24,3.421953525724808
2020-10-25,3.444777618803427
2020-10-26,3.4331014286764168
2020-10-27,3.3575959653995504
2020-10-28,3.3684034117598305
2020-10-29,3.4310856905979237
2020-10-30,3.4214906664693094
2020-10-31,3.387121627184795
2020-11-01,3.3911718718775883
2020-11-02,3.446272633311043
2020-11-03,3.3498406589771994
2020-11-04,3.4037507715852966
2020-11-05,3.36321067410005
2020-11-06,3.359309292207893
2020-11-07,3.421954808652743
2020-11-08,3.405059906751673
2020-11-09,3.401189160109173
2020-11-10,3.4224646440066753
2020-11-11,3.35487134207247
2020-11-12,3.384503664370979
2020-11-13,3.3314329752434455
2020-11-14,3.3596513846005034
2020-11-15,3.33339016288416
2020-11-16,3.3411599078847987
2020-11-17,3.362440363312329
2020-11-18,3.28810456359229
2020-11-19,3.4299298171457173
2020-11-20,3.271267307702187
2020-11-21,3.2570804462790797
2020-11-22,3.3718822170521183
2020-11-23,3.3497128307857706
2020-11-24,3.3374560758449965
2020-11-25,3.333756265167119
2020-11-26,3.297785230521771
2020-11-27,3.2495642727266993
2020-11-28,3.2942186605921284
2020-11-29,3.2525449925920777
2020-11-30,3.33110810722702
2020-12-01,3.27092389115885
2020-12-02,3.232903344978747
2020-12-03,3.2539883767171545
2020-12-04,3.286562945895783
2020-12-05,3.2335693174800353
2020-12-06,3.2164653977793316
2020-12-07,3.2655645894345446
2020-12-08,3.2614165510038307
2020-12-09,3.2195944876628344
2020-12-10,3.217149837953713
2020-12-11,3.2480522960978506
2020-12-12,3.1597828272882795
2020-12-13,3.157541563061596
2020-12-14,3.187711976391678
2020-12-15,3.2086742622227735
2020-12-16,3.2305986976213488
2020-12-17,3.2845233690986104
2020-12-18,3.2493375912168845
2020-12-19,3.194154822724001
2020-12-20,3.1968974403826937
2020-12-21,3.143418921711327
2020-12-22,3.188318784949248
2020-12-23,3.170513748712545
2020-12-24,3.196789308208539
2020-12-25,3.135004265368084
2020-12-26,3.1980525739316352
2020-12-27,3.244449901286984
2020-12-28,3.1581121933471885
2020-12-29,3.179383832870318
2020-12-30,3.189565553154165
2020-12-31,3.130770753957314
2021-01-01,3.2320364016421266
2021-01-02,3.217249391179141
2021-01-03,3.2173073873697886
2021-01-04,3.1695939656869925
2021-01-05,3.2053091355309453
2021-01-06,3.224842245762469
2021-01-07,3.2683789755713795
2021-01-08,3.2396867810703034
2021-01-09,3.295307002319445
2021-01-10,3.1452295436879143
2021-01-11,3.223187599153592
2021-01-12,3.184740108985926
2021-01-13,3.281092577496767
2021-01-14,3.127246096028337
2021-01-15,3.121763822898573
2021-01-16,3.129900671640175
2021-01-17,3.049828540407395
2021-01-18,3.125922371997496
2021-01-19,3.110475190145143
2021-01-20,3.1522092359623666
2021-01-21,3.1580722010348947
2021-01-22,3.231126029920311
2021-01-23,3.1812110822741397
2021-01-24,3.1012575016143358
2021-01-25,3.081636199456501
2021-01-26,3.147649645502207
2021-01-27,3.053582323842737
2021-01-28,3.2077517883018856
2021-01-29,3.1717813023871058
2021-01-30,3.086027539085624
2021-01-31,3.020554184243185
2021-02-01,3.1706776526548874
2021-02-02,3.094079655368115
2021-02-03,3.1585705088769287
2021-02-04,3.013882714533487
2021-02-05,3.0606120204333207
2021-02-06,3.0878727964642874
2021-02-07,3.087043526976088
2021-02-08,3.0593300195430357
2021-02-09,3.110170343419739
2021-02-10,3.0228979681891097
2021-02-11,3.0664685619792564
2021-02-12,3.076969065639941
2021-02-13,3.094101955122701
2021-02-14,3.101446231042966
2021-02-15,3.007179345727129
2021-02-16,2.9843129216085593
2021-02-17,3.1225715767566595
2021-02-18,3.073035158161523
2021-02-19,3.0167901411596945
2021-02-20,3.1296310190987957
2021-02-21,3.055780680721259
2021-02-22,3.106950528545818
2021-02-23,3.0494161013867784
2021-02-24,3.1471984456629283
2021-02-25,3.1301158845986063
2021-02-26,3.028155886061198
2021-02-27,3.0875058669994444
2021-02-28,3.0695878147197626
2021-03-01,3.10421124130276
2021-03-02,2.98606354112339
2021-03-03,3.067212177996879
2021-03-04,3.0845009751848678
2021-03-05,2.9423835714320203
2021-03-06,2.969969437225674
2021-03-07,2.926053945355979
2021-03-08,3.013500109120507
2021-03-09,3.061874475131706
2021-03-10,3.100214429693429
2021-03-11,3.027973101025993
2021-03-12,3.104943739787607
2021-03-13,2.95382552953117
2021-03-14,2.9370523620338784
2021-03-15,3.0189084027383153
2021-03-16,3.040426944671791
2021-03-17,3.019200537156753
2021-03-18,2.917148604781658
2021-03-19,3.015824069128102
2021-03-20,2.954889954802918
2021-03-21,3.053504462777817
2021-03-22,3.0383322273707947
2021-03-23,2.97306388518866
2021-03-24,2.9944941513232446
2021-03-25,2.9674304686166613
2021-03-26,3.017534801859303
2021-03-27,3.068777366988267
2021-03-28,2.9721592209597345
2021-03-29,3.0471467734214093
2021-03-30,2.9960039953095396
2021-03-31,2.9835189977883863
2021-04-01,3.018530027814249
2021-04-02,2.9729112663111286
2021-04-03,2.9978554493562264
2021-04-04,2.9665809915774526
2021-04-05,3.1257202761829426
2021-04-06,3.030328193184873
2021-04-07,2.9947312786322957
2021-04-08,3.0416402888887344
2021-04-09,3.02661946844167
2021-04-10,3.022552423166553
2021-04-11,3.065744320516697
2021-04-12,3.074416078296634
2021-04-13,3.0115895217246744
2021-04-14,3.0109662660386074
2021-04-15,3.0277154180960846
2021-04-16,2.9281504885625615
2021-04-17,2.9693327294770113
2021-04-18,3.115348376757339
2021-04-19,3.1312315081892232
2021-04-20,3.0385752717361205
2021-04-21,3.081963759470389
2021-04-22,3.070871518158226
2021-04-23,3.21148976754088
2021-04-24,3.1158241441631094
2021-04-25,3.0558114638345097
2021-04-26,3.016853839644375
2021-04-27,2.986792919235281
2021-04-28,3.079832909749692
2021-04-29,3.0344460485465903
2021-04-30,3.0038133517524224
2021-05-01,3.045317649066889
2021-05-02,3.02634614769964
2021-05-03,3.1676140598294893
2021-05-04,3.130227732106476
2021-05-05,3.088690358360191
2021-05-06,3.166083051374058
2021-05-07,3.099003833619469
2021-05-08,3.05517259812767
2021-05-09,3.1775452991552466
2021-05-10,3.1315368476236634
2021-05-11,3.0559803020249316
2021-05-12,3.101624990873275
2021-05-13,3.0707074002205452
2021-05-14,3.0487407959230017
2021-05-15,3.167627205636391
2021-05-16,3.2202707636600563
2021-05-17,3.0583961822362635
2021-05-18,3.160039633542624
2021-05-19,3.1029665786593337
2021-05-20,3.1147898289703777
2021-05-21,3.1132125678250304
2021-05-22,3.103356573976015
2021-05-23,3.152742621368294
2021-05-24,3.112564926453735
2021-05-25,3.1714655058538894
2021-05-26,3.1592941963899355
2021-05-27,3.1537541970036003
2021-05-28,3.1242498195964266
2021-05-29,3.1447455819106818
2021-05-30,3.2153384255686195
2021-05-31,3.206626828837126
2021-06-01,3.136741512861544
2021-06-02,3.1946491998483704
2021-06-03,3.231339050004517
2021-06-04,3.114409127723779
2021-06-05,3.22917847023547
2021-06-06,3.173030488273661
2021-06-07,3.2388617419281704
2021-06-08,3.176356663921833
2021-06-09,3.128479769999619
2021-06-10,3.141566200645031
2021-06-11,3.2295809612876996
2021-06-12,3.2444089199200037
2021-06-13,3.1904644757164635
2021-06-14,3.2718776117140305
2021-06-15,3.1611485725246933
2021-06-16,3.2452048103832727
2021-06-17,3.1922485833112972
2021-06-18,3.2245032778040787
2021-06-19,3.263764530660134
2021-06-20,3.2226759926968436
2021-06-21,3.250772222788509
2021-06-22,3.324617979499681
2021-06-23,3.249760809429529
2021-06-24,3.3246895224090705
2021-06-25,3.230715263967699
2021-06-26,3.317981408580126
2021-06-27,3.367853855394754
2021-06-28,3.176469786218474
2021-06-29,3.264474930254792
2021-06-30,3.3374308115250972
2021-07-01,3.30267101674322
2021-07-02,3.3356139711293764
2021-07-03,3.291076865631364
2021-07-04,3.3298098676246863
2021-07-05,3.3218843297318834
2021-07-06,3.392227426862037
2021-07-07,3.3507105815485874
2021-07-08,3.3590007413239125
2021-07-09,3.3256364578579487
2021-07-10,3.3259371042194665
2021-07-11,3.332752815507547
2021-07-12,3.378141637663008
2021-07-13,3.341381911681655
2021-07-14,3.3809045944057226
2021-07-15,3.4741420372337655
2021-07-16,3.4178546358246638
2021-07-17,3.3618927215292156
2021-07-18,3.4421180315432998
2021-07-19,3.3654837990746356
2021-07-20,3.2877772332700546
2021-07-21,3.343039571994124
2021-07-22,3.3036281399117335
2021-07-23,3.383278227639322
2021-07-24,3.4054222118440527
2021-07-25,3.491930693905669
2021-07-26,3.428021807760987
2021-07-27,3.4042450419230073
2021-07-28,3.460151950799365
2021-07-29,3.3115624520783875
2021-07-30,3.437292415015645
2021-07-31,3.467401334916893
2021-08-01,3.3582280779697533
2021-08-02,3.492596356720916
2021-08-03,3.455535725082957
2021-08-04,3.4209987961108768
2021-08-05,3.476503675068226
2021-08-06,3.5614487984606633
2021-08-07,3.460004322326903
2021-08-08,3.466265285056013
2021-08-09,3.433774976947127
2021-08-10,3.417084233646401
2021-08-11,3.503870497548197
2021-08-12,3.4222697714722505
2021-08-13,3.471314726050164
2021-08-14,3.4464573997054133
2021-08-15,3.49683375603916
2021-08-16,3.492052243589951
2021-08-17,3.529669653804347
2021-08-18,3.454653781465882
2021-08-19,3.4689605261172134
2021-08-20,3.4357528037798355
2021-08-21,3.464649425678594
2021-08-22,3.5078379509383035
2021-08-23,3.5288663083181087
2021-08-24,3.4468870704060057
2021-08-25,3.538388013418344
2021-08-26,3.564535346140907
2021-08-27,3.519203742207518
2021-08-28,3.5940826125570617
2021-08-29,3.4631959609396206
2021-08-30,3.4412265720401605
2021-08-31,3.41602800204026
2021-09-01,3.581201312431245
2021-09-02,3.5404824118914915
2021-09-03,3.506279473102454
2021-09-04,3.524280877284066
2021-09-05,3.4551605320487946
2021-09-06,3.634803579443718
2021-09-07,3.5199861728918664
2021-09-08,3.519931825106659
2021-09-09,3.551614948762837
2021-09-10,3.5401689157748586
2021-09-11,3.5280315618124534
2021-09-12,3.477959400999573
2021-09-13,3.5416289702112826
2021-09-14,3.61265570154724
2021-09-15,3.5862507513445436
2021-09-16,3.5989905746090085
2021-09-17,3.494048071467332
2021-09-18,3.4703322617969916
2021-09-19,3.5136527794899908
2021-09-20,3.522783930548482
2021-09-21,3.574688740587232
2021-09-22,3.4352633386860982
2021-09-23,3.596197444869289
2021-09-24,3.511578895287399
2021-09-25,3.4978206719411715
2021-09-26,3.4681711090121663
2021-09-27,3.4355713787235653
2021-09-28,3.5589370451964597
2021-09-29,3.520835295917505
2021-09-30,3.451988992503905
2021-10-01,3.4509776993918146
2021-10-02,3.4981141879468662
2021-10-03,3.5974537139225617
2021-10-04,3.5000499815890853
2021-10-05,3.436827298100111
2021-10-06,3.4985804839367396
2021-10-07,3.496043275759441
2021-10-08,3.373575917010533
2021-10-09,3.5043756516771523
2021-10-10,3.494143559337171
2021-10-11,3.5390306548145287
2021-10-12,3.5951287875067623
2021-10-13,3.5574009320256614
2021-10-14,3.4859514719871068
2021-10-15,3.4423248620864704
2021-10-16,3.624506940743664
2021-10-17,3.4969207443844517
2021-10-18,3.4927107952530205
2021-10-19,3.488796796637884
2021-10-20,3.497830817715723
2021-10-21,3.478567511416281
2021-10-22,3.454897442093445
2021-10-23,3.4539693172762465
2021-10-24,3.4773437063438597
2021-10-25,3.4494173111242894
2021-10-26,3.4384922237276205
2021-10-27,3.476941497964831
2021-10-28,3.456296855074611
2021-10-29,3.541612113198813
2021-10-30,3.3311725199221094
2021-10-31,3.515547495793759
2021-11-01,3.5204709665078835
2021-11-02,3.3516359910917415
2021-11-03,3.4352550088176046
2021-11-04,3.430847185119201
2021-11-05,3.3760203177909034
2021-11-06,3.4044294723422004
2021-11-07,3.3846645600959624
2021-11-08,3.5246294882245643
2021-11-09,3.4805730089596443
2021-11-10,3.494091433058849
2021-11-11,3.4632743068511203
2021-11-12,3.3673685614299704
2021-11-13,3.394180002492242
2021-11-14,3.441415041134514
2021-11-15,3.352336676531484
2021-11-16,3.4455472371111635
2021-11-17,3.394293839727256
2021-11-18,3.3839414716630034
2021-11-19,3.434563596164138
2021-11-20,3.417523618935746
2021-11-21,3.3735198684862184
2021-11-22,3.445756367086678
2021-11-23,3.32992350699712
2021-11-24,3.410926476434837
2021-11-25,3.405905147890808
2021-11-26,3.356861667738206
2021-11-27,3.3847042202762223
2021-11-28,3.3018713124817265
2021-11-29,3.4066297836427872
2021-11-30,3.347157971345534
2021-12-01,3.326215969530181
2021-12-02,3.4007272215258015
2021-12-03,3.308961020291235
2021-12-04,3.269634603981626
2021-12-05,3.258084914505807
2021-12-06,3.362056042687516
2021-12-07,3.2635549499328387
2021-12-08,3.4111199379591675
2021-12-09,3.2150717520542083
2021-12-10,3.3997644648458927
2021-12-11,3.32125262659476
2021-12-12,3.301614143636449
2021-12-13,3.274941090022698
2021-12-14,3.317871557498027
2021-12-15,3.2917524523330575
2021-12-16,3.3445117139091916
2021-12-17,3.2907647017745503
2021-12-18,3.2882706463242264
2021-12-19,3.2582739994460903
2021-12-20,3.269304468036119
2021-12-21,3.283238339222431
2021-12-22,3.1780369703103855
2021-12-23,3.1918351706435817
2021-12-24,3.2921098853596873
2021-12-25,3.2591966520980313
2021-12-26,3.237166645728066
2021-12-27,3.243006944872846
2021-12-28,3.2551920409049386
2021-12-29,3.2065622167545635
2021-12-30,3.190383010495255
2021-12-31,3.234850616323494
2022-01-01,3.2419131386708546
2022-01-02,3.307032408925775
2022-01-03,3.1972944022304555
2022-01-04,3.3297022367460483
2022-01-05,3.2977135009386505
2022-01-06,3.28274381791589
2022-01-07,3.314956344378903
2022-01-08,3.3449969619891724
2022-01-09,3.308366382694774
2022-01-10,3.1615532102657347
2022-01-11,3.1855927189807733
2022-01-12,3.2143320798142248
2022-01-13,3.2429069833464252
2022-01-14,3.263543961319551
2022-01-15,3.1974627243499385
2022-01-16,3.2392086421362305
2022-01-17,3.1882541800052198
2022-01-18,3.191634232931937
2022-01-19,3.1480987683804167
2022-01-20,3.1685278843330114
2022-01-21,3.1434001719652205
2022-01-22,3.1585238253106502
2022-01-23,3.2563719801952296
2022-01-24,3.152632739955859
2022-01-25,3.3281760362657886
2022-01-26,3.2177195819709263
2022-01-27,3.198835790378513
2022-01-28,3.1432609610001077
2022-01-29,3.217824790321491
2022-01-30,3.150704430378971
2022-01-31,3.182311401429997
2022-02-01,3.300988260860057
2022-02-02,3.1650036526445136
2022-02-03,3.2241433595925395
2022-02-04,3.1284452762169113
2022-02-05,3.1588313470561618
2022-02-06,3.246150643260154
2022-02-07,3.123346144398463
2022-02-08,3.2424557210168445
2022-02-09,3.1844154435751384
2022-02-10,3.1181556508635264
2022-02-11,3.175207923183098
2022-02-12,3.189582006535683
2022-02-13,3.169470511530624
2022-02-14,3.0573542511439986
2022-02-15,3.097054591527779
2022-02-16,3.1186426983677658
2022-02-17,3.124966064206732
2022-02-18,3.1574530624400774
2022-02-19,3.133099518034185
2022-02-20,3.0553062023871647
2022-02-21,3.1390068415569146
2022-02-22,3.1485149566068182
2022-02-23,3.144029699712825
2022-02-24,3.16820008569656
2022-02-25,3.1540449502038914
2022-02-26,3.133563097446574
2022-02-27,3.1054190338787944
2022-02-28,3.024270970564706
2022-03-01,3.1272605743827717
2022-03-02,3.114694098510551
2022-03-03,3.116488546856726
2022-03-04,3.0377423220513733
2022-03-05,3.0462677187327634
2022-03-06,3.1517900055256085
2022-03-07,3.0960377965511516
2022-03-08,3.131045485711366
2022-03-09,3.097413281148431
2022-03-10,3.0965843840634153
2022-03-11,3.1411825523038046
2022-03-12,3.067710726098174
2022-03-13,3.097636641288964
2022-03-14,3.0691077195663845
2022-03-15,3.0699609763115308
2022-03-16,3.0757650660513938
2022-03-17,3.1019419631431435
2022-03-18,3.0665832787004788
2022-03-19,3.153067877382418
2022-03-20,3.045383064717186
2022-03-21,3.080677253128248
2022-03-22,3.068015762152244
2022-03-23,3.1624067687227146
2022-03-24,3.100015236015658
2022-03-25,3.141983371684541
2022-03-26,3.016390738071113
2022-03-27,3.1043727642566687
2022-03-28,3.135927063057684
2022-03-29,3.0960586471092886
2022-03-30,3.1457908949814293
2022-03-31,3.0672982168964853
2022-04-01,3.164348917821256
2022-04-02,3.2096182886130604
2022-04-03,3.077395986601603
2022-04-04,3.0741997601368567
2022-04-05,3.170153243393009
2022-04-06,3.177543622872822
2022-04-07,3.0735745526742617
2022-04-08,3.079931952497231
2022-04-09,3.0881466404831865
2022-04-10,3.0363783775915008
2022-04-11,3.0591033881903167
2022-04-12,3.0563336544566657
2022-04-13,3.069724700849995
2022-04-14,3.108022933701503
2022-04-15,3.123178739580493
2022-04-16,3.190771571440045
2022-04-17,3.06517458055
2022-04-18,3.166220783308942
2022-04-19,3.108283680302884
2022-04-20,3.118553888231318
2022-04-21,3.1568768859259313
2022-04-22,3.0691729093529347
2022-04-23,3.1466662144273205
2022-04-24,3.1381680090020336
2022-04-25,3.156829906608956
2022-04-26,3.1490892938697876
2022-04-27,3.259880242243705
2022-04-28,3.1077727287437655
2022-04-29,3.115713738060715
2022-04-30,3.113769010911068
2022-05-01,3.119872437321003
2022-05-02,3.1185541915150337
2022-05-03,3.212707804631239
2022-05-04,3.2271709566584965
2022-05-05,3.1305516757385483
2022-05-06,3.1204680657743453
2022-05-07,3.188706196056409
2022-05-08,3.1406256559800347
2022-05-09,3.2030356861795393
2022-05-10,3.1847374964819957
2022-05-11,3.1020554039913932
2022-05-12,3.2585171848439587
2022-05-13,3.2742821965445597
2022-05-14,3.1572413479469996
2022-05-15,3.1719332502630104
2022-05-16,3.209093201172795
2022-05-17,3.215047400426572
2022-05-18,3.234818385341737
2022-05-19,3.3060089340537426
2022-05-20,3.2002987367839104
2022-05-21,3.1729174018100514
2022-05-22,3.1475901510592794
2022-05-23,3.1837700379739573
2022-05-24,3.2224560836305973
2022-05-25,3.3176705577407875
2022-05-26,3.205925536910584
2022-05-27,3.246890996928866
2022-05-28,3.238806857894869
2022-05-29,3.303003812111503
2022-05-30,3.3739154855710134
2022-05-31,3.225037530809891
2022-06-01,3.231147302975561
2022-06-02,3.311890628430363
2022-06-03,3.2978642683172437
2022-06-04,3.3602147580666495
2022-06-05,3.301206869882772
2022-06-06,3.2581970716816007
2022-06-07,3.3098645500331285
2022-06-08,3.3399548007781044
2022-06-09,3.3297479840927138
2022-06-10,3.3183070240945542
2022-06-11,3.3505104484340884
2022-06-12,3.3598875743562133
2022-06-13,3.3747882565235607
2022-06-14,3.342383483154644
2022-06-15,3.305868671622299
2022-06-16,3.325844484637305
2022-06-17,3.3831248416248383
2022-06-18,3.286248299644825
