Date,BOD (mg/L)
2020-06-23,10.456957827089257
2020-06-24,10.584239076609524
2020-06-25,10.438565177113027
2020-06-26,10.743808512878898
2020-06-27,10.417276678251762
2020-06-28,11.031312605431188
2020-06-29,10.629442290217282
2020-06-30,10.349861632898222
2020-07-01,10.324048210231021
2020-07-02,10.651598982917257
2020-07-03,10.527228955938995
2020-07-04,10.731472864824367
2020-07-05,10.700000820030896
2020-07-06,10.607392375002732
2020-07-07,10.469123689266928
2020-07-08,10.351951779719116
2020-07-09,10.581966671278959
2020-07-10,10.858802658458806
2020-07-11,10.746494871002414
2020-07-12,10.470576787148275
2020-07-13,10.770299591413844
2020-07-14,10.82855146515174
2020-07-15,10.590422115372089
2020-07-16,10.813520613739536
2020-07-17,10.80987108542961
2020-07-18,10.584956211336728
2020-07-19,10.900291312185445
2020-07-20,10.955932455433624
2020-07-21,11.075281192487159
2020-07-22,11.08417601777253
2020-07-23,10.61247129794688
2020-07-24,10.714870305184593
2020-07-25,11.01970880973285
2020-07-26,11.033557463636242
2020-07-27,11.047736224221973
2020-07-28,11.72902316824607
2020-07-29,11.0862248505795
2020-07-30,11.212545428926298
2020-07-31,11.189429913733623
2020-08-01,11.141912868503438
2020-08-02,10.961389769904876
2020-08-03,11.18884661132232
2020-08-04,10.894893284144132
2020-08-05,11.014292900933771
2020-08-06,10.976571328730092
2020-08-07,11.101791850841249
2020-08-08,11.559903801031258
2020-08-09,10.734852769960213
2020-08-10,11.256666864958842
2020-08-11,10.807752676832845
2020-08-12,11.04655928359889
2020-08-13,11.36915120756815
2020-08-14,11.174395062826452
2020-08-15,10.955927597716553
2020-08-16,11.038109884513814
2020-08-17,11.326537955421413
2020-08-18,11.0537437651841
2020-08-19,11.252055676192198
2020-08-20,11.22657072271036
2020-08-21,11.09557163562308
2020-08-22,11.662856327808429
2020-08-23,11.368765150923151
2020-08-24,10.844602352320722
2020-08-25,11.294304675756521
2020-08-26,11.131770695231655
2020-08-27,11.44145795467588
2020-08-28,11.119037535892655
2020-08-29,11.260889940529545
2020-08-30,11.390853513737987
2020-08-31,11.468747426261167
2020-09-01,11.060997234883999
2020-09-02,11.239334579423716
2020-09-03,11.216140721640109
2020-09-04,11.18507409114011
2020-09-05,11.673154769907725
2020-09-06,11.405096797364612
2020-09-07,11.075671550638647
2020-09-08,11.514878859682565
2020-09-09,11.758905056154617
2020-09-10,11.543842494504215
2020-09-11,11.036058501896552
2020-09-12,11.24537539484468
2020-09-13,11.597600136731277
2020-09-14,11.204385103023423
2020-09-15,11.436088858737401
2020-09-16,11.50336223184143
2020-09-17,11.163863916924067
2020-09-18,11.337863430767532
2020-09-19,10.701737271722374
2020-09-20,11.14503913038788
2020-09-21,11.299032650408725
2020-09-22,11.099323079192063
2020-09-23,11.674399421651719
2020-09-24,11.060630626162043
2020-09-25,11.257096413761301
2020-09-26,11.369404964724632
2020-09-27,11.629368721806678
2020-09-28,11.051505159996452
2020-09-29,11.568580900394823
2020-09-30,11.3349731641839
2020-10-01,11.133311961435899
2020-10-02,11.418431245485023
2020-10-03,11.361930135743755
2020-10-04,11.197894407592305
2020-10-05,11.32743096556215
2020-10-06,11.231655097614945
2020-10-07,11.326384465680695
2020-10-08,11.43078771491638
2020-10-09,11.609964506619491
2020-10-10,11.03931824653006
2020-10-11,11.707330605969233
2020-10-12,10.883873162288593
2020-10-13,11.237226607052277
2020-10-14,11.378268071391131
2020-10-15,11.30955417587169
2020-10-16,11.12129938677079
2020-10-17,11.196432872558038
2020-10-18,11.131412017041768
2020-10-19,11.10383336732048
2020-10-20,11.383062547454116
2020-10-21,11.275725266942835
2020-10-22,11.056667138300933
2020-10-23,11.365845454505287
2020-10-24,11.237814102899232
2020-10-25,11.329110475213707
2020-10-26,11.282405714705666
2020-10-27,10.9803838615982
2020-10-28,11.023613647039321
2020-10-29,11.274342762391692
2020-10-30,11.235962665877237
2020-10-31,11.098486508739178
2020-11-01,11.114687487510352
2020-11-02,11.335090533244173
2020-11-03,10.949362635908797
2020-11-04,11.165003086341185
2020-11-05,11.002842696400199
2020-11-06,10.987237168831571
2020-11-07,11.23781923461097
2020-11-08,11.17023962700669
2020-11-09,11.154756640436691
2020-11-10,11.2398585760267
2020-11-11,10.96948536828988
2020-11-12,11.088014657483916
2020-11-13,10.875731900973781
2020-11-14,10.988605538402012
2020-11-15,10.883560651536639
2020-11-16,10.914639631539194
2020-11-17,10.999761453249315
2020-11-18,10.702418254369157
2020-11-19,11.269719268582866
2020-11-20,10.63506923080875
2020-11-21,10.578321785116318
2020-11-22,11.037528868208472
2020-11-23,10.948851323143082
2020-11-24,10.899824303379985
2020-11-25,10.885025060668477
2020-11-26,10.741140922087084
2020-11-27,10.548257090906798
2020-11-28,10.726874642368513
2020-11-29,10.56017997036831
2020-11-30,10.874432428908081
2020-12-01,10.6336955646354
2020-12-02,10.481613379914988
2020-12-03,10.565953506868617
2020-12-04,10.696251783583131
2020-12-05,10.484277269920142
2020-12-06,10.415861591117325
2020-12-07,10.612258357738177
2020-12-08,10.595666204015322
2020-12-09,10.428377950651337
2020-12-10,10.418599351814851
2020-12-11,10.542209184391401
2020-12-12,10.189131309153115
2020-12-13,10.180166252246384
2020-12-14,10.300847905566712
2020-12-15,10.384697048891093
2020-12-16,10.472394790485394
2020-12-17,10.68809347639444
2020-12-18,10.547350364867535
2020-12-19,10.326619290896003
2020-12-20,10.337589761530774
2020-12-21,10.123675686845306
2020-12-22,10.303275139796991
2020-12-23,10.232054994850179
2020-12-24,10.337157232834155
2020-12-25,10.090017061472334
2020-12-26,10.34221029572654
2020-12-27,10.527799605147935
2020-12-28,10.182448773388753
2020-12-29,10.267535331481271
2020-12-30,10.308262212616661
2020-12-31,10.073083015829255
2021-01-01,10.398145606568505
2021-01-02,10.338997564716562
2021-01-03,10.339229549479153
2021-01-04,10.148375862747969
2021-01-05,10.29123654212378
2021-01-06,10.369368983049874
2021-01-07,10.543515902285517
2021-01-08,10.428747124281212
2021-01-09,10.651228009277778
2021-01-10,10.050918174751656
2021-01-11,10.362750396614366
2021-01-12,10.208960435943704
2021-01-13,10.594370309987067
2021-01-14,9.978984384113346
2021-01-15,9.95705529159429
2021-01-16,9.9896026865607
2021-01-17,9.669314161629579
2021-01-18,9.973689487989983
2021-01-19,9.91190076058057
2021-01-20,10.078836943849465
2021-01-21,10.102288804139578
2021-01-22,10.394504119681242
2021-01-23,10.194844329096558
2021-01-24,9.875030006457342
2021-01-25,9.796544797826003
2021-01-26,10.060598582008828
2021-01-27,9.684329295370947
2021-01-28,10.301007153207541
2021-01-29,10.157125209548422
2021-01-30,9.814110156342496
2021-01-31,9.552216736972738
2021-02-01,10.152710610619549
2021-02-02,9.84631862147246
2021-02-03,10.104282035507714
2021-02-04,9.525530858133948
2021-02-05,9.712448081733282
2021-02-06,9.821491185857148
2021-02-07,9.818174107904351
2021-02-08,9.707320078172142
2021-02-09,9.910681373678955
2021-02-10,9.561591872756438
2021-02-11,9.735874247917025
2021-02-12,9.777876262559763
2021-02-13,9.846407820490803
2021-02-14,9.875784924171862
2021-02-15,9.498717382908515
2021-02-16,9.407251686434236
2021-02-17,9.960286307026637
2021-02-18,9.76214063264609
2021-02-19,9.537160564638777
2021-02-20,9.988524076395182
2021-02-21,9.693122722885034
2021-02-22,9.897802114183271
2021-02-23,9.667664405547113
2021-02-24,10.058793782651712
2021-02-25,9.990463538394424
2021-02-26,9.582623544244791
2021-02-27,9.820023467997776
2021-02-28,9.74835125887905
2021-03-01,9.886844965211038
2021-03-02,9.414254164493558
2021-03-03,9.738848711987515
2021-03-04,9.80800390073947
2021-03-05,9.23953428572808
2021-03-06,9.349877748902696
2021-03-07,9.174215781423914
2021-03-08,9.524000436482027
2021-03-09,9.717497900526823
2021-03-10,9.870857718773715
2021-03-11,9.581892404103971
2021-03-12,9.889774959150428
2021-03-13,9.28530211812468
2021-03-14,9.218209448135513
2021-03-15,9.54563361095326
2021-03-16,9.631707778687163
2021-03-17,9.54680214862701
2021-03-18,9.138594419126632
2021-03-19,9.533296276512408
2021-03-20,9.289559819211672
2021-03-21,9.684017851111268
2021-03-22,9.623328909483178
2021-03-23,9.362255540754639
2021-03-24,9.447976605292977
2021-03-25,9.339721874466644
2021-03-26,9.54013920743721
2021-03-27,9.745109467953068
2021-03-28,9.358636883838937
2021-03-29,9.658587093685636
2021-03-30,9.454015981238157
2021-03-31,9.404075991153544
2021-04-01,9.544120111256994
2021-04-02,9.361645065244513
2021-04-03,9.461421797424904
2021-04-04,9.33632396630981
2021-04-05,9.97288110473177
2021-04-06,9.59131277273949
2021-04-07,9.448925114529182
2021-04-08,9.636561155554936
2021-04-09,9.57647787376668
2021-04-10,9.560209692666211
2021-04-11,9.732977282066788
2021-04-12,9.767664313186534
2021-04-13,9.516358086898697
2021-04-14,9.513865064154428
2021-04-15,9.580861672384337
2021-04-16,9.182601954250245
2021-04-17,9.347330917908044
2021-04-18,9.931393507029355
2021-04-19,9.994926032756892
2021-04-20,9.624301086944481
2021-04-21,9.797855037881554
2021-04-22,9.753486072632903
2021-04-23,10.315959070163519
2021-04-24,9.933296576652436
2021-04-25,9.693245855338038
2021-04-26,9.5374153585775
2021-04-27,9.417171676941123
2021-04-28,9.789331638998767
2021-04-29,9.60778419418636
2021-04-30,9.485253407009688
2021-05-01,9.651270596267555
2021-05-02,9.575384590798558
2021-05-03,10.140456239317956
2021-05-04,9.990910928425903
2021-05-05,9.824761433440763
2021-05-06,10.13433220549623
2021-05-07,9.866015334477876
2021-05-08,9.690690392510678
2021-05-09,10.180181196620985
2021-05-10,9.996147390494652
2021-05-11,9.693921208099725
2021-05-12,9.8764999634931
2021-05-13,9.75282960088218
2021-05-14,9.664963183692006
2021-05-15,10.140508822545563
2021-05-16,10.351083054640224
2021-05-17,9.703584728945053
2021-05-18,10.110158534170495
2021-05-19,9.881866314637334
2021-05-20,9.92915931588151
2021-05-21,9.92285027130012
2021-05-22,9.883426295904059
2021-05-23,10.080970485473175
2021-05-24,9.920259705814939
2021-05-25,10.155862023415557
2021-05-26,10.10717678555974
2021-05-27,10.0850167880144
2021-05-28,9.966999278385705
2021-05-29,10.048982327642726
2021-05-30,10.331353702274477
2021-05-31,10.296507315348503
2021-06-01,10.016966051446175
2021-06-02,10.24859679939348
2021-06-03,10.395356200018067
2021-06-04,9.927636510895114
2021-06-05,10.38671388094188
2021-06-06,10.162121953094642
2021-06-07,10.42544696771268
2021-06-08,10.17542665568733
2021-06-09,9.983919079998476
2021-06-10,10.036264802580122
2021-06-11,10.388323845150797
2021-06-12,10.447635679680014
2021-06-13,10.231857902865853
2021-06-14,10.55751044685612
2021-06-15,10.114594290098772
2021-06-16,10.45081924153309
2021-06-17,10.238994333245188
2021-06-18,10.368013111216314
2021-06-19,10.525058122640536
2021-06-20,10.360703970787373
2021-06-21,10.473088891154035
2021-06-22,10.768471917998722
2021-06-23,10.469043237718115
2021-06-24,10.76875808963628
2021-06-25,10.392861055870794
2021-06-26,10.741925634320502
2021-06-27,10.941415421579014
2021-06-28,10.175879144873894
2021-06-29,10.527899721019168
2021-06-30,10.819723246100388
2021-07-01,10.680684066972878
2021-07-02,10.812455884517505
2021-07-03,10.634307462525454
2021-07-04,10.789239470498744
2021-07-05,10.757537318927533
2021-07-06,11.038909707448147
2021-07-07,10.872842326194348
2021-07-08,10.906002965295649
2021-07-09,10.772545831431794
2021-07-10,10.773748416877865
2021-07-11,10.801011262030187
2021-07-12,10.982566550652031
2021-07-13,10.83552764672662
2021-07-14,10.993618377622889
2021-07-15,11.36656814893506
2021-07-16,11.141418543298654
2021-07-17,10.917570886116861
2021-07-18,11.238472126173198
2021-07-19,10.931935196298541
2021-07-20,10.621108933080217
2021-07-21,10.842158287976496
2021-07-22,10.684512559646933
2021-07-23,11.003112910557286
2021-07-24,11.09168884737621
2021-07-25,11.437722775622674
2021-07-26,11.182087231043948
2021-07-27,11.086980167692028
2021-07-28,11.31060780319746
2021-07-29,10.716249808313549
2021-07-30,11.21916966006258
2021-07-31,11.339605339667571
2021-08-01,10.902912311879012
2021-08-02,11.440385426883664
2021-08-03,11.292142900331827
2021-08-04,11.153995184443506
2021-08-05,11.376014700272902
2021-08-06,11.715795193842652
2021-08-07,11.310017289307611
2021-08-08,11.33506114022405
2021-08-09,11.205099907788506
2021-08-10,11.138336934585602
2021-08-11,11.485481990192786
2021-08-12,11.159079085889001
2021-08-13,11.355258904200655
2021-08-14,11.255829598821652
2021-08-15,11.457335024156638
2021-08-16,11.438208974359803
2021-08-17,11.588678615217386
2021-08-18,11.288615125863528
2021-08-19,11.345842104468852
2021-08-20,11.21301121511934
2021-08-21,11.328597702714374
2021-08-22,11.501351803753213
2021-08-23,11.585465233272433
2021-08-24,11.257548281624022
2021-08-25,11.623552053673375
2021-08-26,11.728141384563626
2021-08-27,11.546814968830072
2021-08-28,11.846330450228246
2021-08-29,11.322783843758481
2021-08-30,11.23490628816064
2021-08-31,11.134112008161038
2021-09-01,11.794805249724979
2021-09-02,11.631929647565965
2021-09-03,11.495117892409814
2021-09-04,11.567123509136263
2021-09-05,11.290642128195177
2021-09-06,12.0
2021-09-07,11.549944691567465
2021-09-08,11.549727300426635
2021-09-09,11.676459795051347
2021-09-10,11.630675663099433
2021-09-11,11.582126247249812
2021-09-12,11.38183760399829
2021-09-13,11.63651588084513
2021-09-14,11.920622806188959
2021-09-15,11.815003005378173
2021-09-16,11.865962298436033
2021-09-17,11.446192285869326
2021-09-18,11.351329047187965
2021-09-19,11.524611117959962
2021-09-20,11.561135722193926
2021-09-21,11.768754962348927
2021-09-22,11.211053354744392
2021-09-23,11.854789779477155
2021-09-24,11.516315581149595
2021-09-25,11.461282687764685
2021-09-26,11.342684436048664
2021-09-27,11.21228551489426
2021-09-28,11.705748180785838
2021-09-29,11.55334118367002
2021-09-30,11.277955970015618
2021-10-01,11.273910797567257
2021-10-02,11.462456751787464
2021-10-03,11.859814855690246
2021-10-04,11.47019992635634
2021-10-05,11.217309192400442
2021-10-06,11.464321935746957
2021-10-07,11.454173103037762
2021-10-08,10.964303668042131
2021-10-09,11.487502606708608
2021-10-10,11.446574237348683
2021-10-11,11.626122619258114
2021-10-12,11.850515150027048
2021-10-13,11.699603728102645
2021-10-14,11.413805887948426
2021-10-15,11.23929944834588
2021-10-16,11.968027762974655
2021-10-17,11.457682977537806
2021-10-18,11.440843181012081
2021-10-19,11.425187186551534
2021-10-20,11.461323270862891
2021-10-21,11.384270045665122
2021-10-22,11.289589768373778
2021-10-23,11.285877269104985
2021-10-24,11.379374825375438
2021-10-25,11.267669244497156
2021-10-26,11.223968894910481
2021-10-27,11.377765991859324
2021-10-28,11.295187420298443
2021-10-29,11.636448452795252
2021-10-30,10.794690079688436
2021-10-31,11.532189983175035
2021-11-01,11.551883866031533
2021-11-02,10.876543964366965
2021-11-03,11.211020035270417
2021-11-04,11.193388740476802
2021-11-05,10.974081271163612
2021-11-06,11.0877178893688
2021-11-07,11.008658240383848
2021-11-08,11.568517952898256
2021-11-09,11.392292035838576
2021-11-10,11.446365732235394
2021-11-11,11.32309722740448
2021-11-12,10.93947424571988
2021-11-13,11.046720009968967
2021-11-14,11.235660164538055
2021-11-15,10.879346706125935
2021-11-16,11.252188948444653
2021-11-17,11.047175358909023
2021-11-18,11.005765886652012
2021-11-19,11.20825438465655
2021-11-20,11.140094475742982
2021-11-21,10.964079473944873
2021-11-22,11.253025468346712
2021-11-23,10.789694027988478
2021-11-24,11.113705905739346
2021-11-25,11.09362059156323
2021-11-26,10.897446670952823
2021-11-27,11.008816881104888
2021-11-28,10.677485249926905
2021-11-29,11.096519134571148
2021-11-30,10.858631885382135
2021-12-01,10.774863878120723
2021-12-02,11.072908886103205
2021-12-03,10.705844081164939
2021-12-04,10.548538415926503
2021-12-05,10.502339658023226
2021-12-06,10.918224170750063
2021-12-07,10.524219799731354
2021-12-08,11.114479751836669
2021-12-09,10.330287008216832
2021-12-10,11.06905785938357
2021-12-11,10.755010506379039
2021-12-12,10.676456574545794
2021-12-13,10.56976436009079
2021-12-14,10.741486229992107
2021-12-15,10.637009809332229
2021-12-16,10.848046855636765
2021-12-17,10.6330588070982
2021-12-18,10.623082585296904
2021-12-19,10.50309599778436
2021-12-20,10.547217872144476
2021-12-21,10.602953356889723
2021-12-22,10.18214788124154
2021-12-23,10.237340682574326
2021-12-24,10.638439541438748
2021-12-25,10.506786608392124
2021-12-26,10.418666582912262
2021-12-27,10.442027779491383
2021-12-28,10.490768163619753
2021-12-29,10.296248867018253
2021-12-30,10.23153204198102
2021-12-31,10.409402465293974
2022-01-01,10.357652554683417
2022-01-02,10.618129635703099
2022-01-03,10.17917760892182
2022-01-04,10.708808946984192
2022-01-05,10.5808540037546
2022-01-06,10.52097527166356
2022-01-07,10.649825377515612
2022-01-08,10.769987847956688
2022-01-09,10.623465530779097
2022-01-10,10.036212841062937
2022-01-11,10.132370875923092
2022-01-12,10.247328319256898
2022-01-13,10.3616279333857
2022-01-14,10.444175845278204
2022-01-15,10.179850897399753
2022-01-16,10.34683456854492
2022-01-17,10.143016720020878
2022-01-18,10.156536931727747
2022-01-19,9.982395073521666
2022-01-20,10.064111537332044
2022-01-21,9.96360068786088
2022-01-22,10.0240953012426
2022-01-23,10.415487920780917
2022-01-24,10.000530959823434
2022-01-25,10.702704145063153
2022-01-26,10.260878327883704
2022-01-27,10.185343161514052
2022-01-28,9.96304384400043
2022-01-29,10.261299161285963
2022-01-30,9.992817721515882
2022-01-31,10.119245605719987
2022-02-01,10.593953043440226
2022-02-02,10.050014610578053
2022-02-03,10.286573438370159
2022-02-04,9.903781104867644
2022-02-05,10.025325388224646
2022-02-06,10.374602573040615
2022-02-07,9.883384577593851
2022-02-08,10.359822884067377
2022-02-09,10.127661774300552
2022-02-10,9.862622603454104
2022-02-11,10.09083169273239
2022-02-12,10.14832802614273
2022-02-13,10.067882046122495
2022-02-14,9.619417004575993
2022-02-15,9.778218366111117
2022-02-16,9.864570793471062
2022-02-17,9.889864256826927
2022-02-18,10.019812249760308
2022-02-19,9.922398072136739
2022-02-20,9.611224809548657
2022-02-21,9.946027366227657
2022-02-22,9.984059826427272
2022-02-23,9.9661187988513
2022-02-24,10.06280034278624
2022-02-25,10.006179800815564
2022-02-26,9.924252389786295
2022-02-27,9.811676135515176
2022-02-28,9.487083882258823
2022-03-01,9.899042297531086
2022-03-02,9.848776394042202
2022-03-03,9.855954187426903
2022-03-04,9.540969288205492
2022-03-05,9.575070874931052
2022-03-06,9.997160022102431
2022-03-07,9.774151186204605
2022-03-08,9.914181942845463
2022-03-09,9.779653124593723
2022-03-10,9.77633753625366
2022-03-11,9.954730209215217
2022-03-12,9.660842904392695
2022-03-13,9.780546565155856
2022-03-14,9.666430878265537
2022-03-15,9.669843905246122
2022-03-16,9.693060264205574
2022-03-17,9.797767852572573
2022-03-18,9.656333114801914
2022-03-19,10.00227150952967
2022-03-20,9.571532258868743
2022-03-21,9.71270901251299
2022-03-22,9.662063048608974
2022-03-23,10.039627074890856
2022-03-24,9.790060944062631
2022-03-25,9.957933486738163
2022-03-26,9.45556295228445
2022-03-27,9.807491057026674
2022-03-28,9.933708252230735
2022-03-29,9.774234588437153
2022-03-30,9.973163579925716
2022-03-31,9.65919286758594
2022-04-01,10.047395671285024
2022-04-02,10.22847315445224
2022-04-03,9.699583946406412
2022-04-04,9.686799040547426
2022-04-05,10.070612973572034
2022-04-06,10.100174491491288
2022-04-07,9.684298210697046
2022-04-08,9.709727809988923
2022-04-09,9.742586561932745
2022-04-10,9.535513510366002
2022-04-11,9.626413552761266
2022-04-12,9.615334617826662
2022-04-13,9.668898803399978
2022-04-14,9.82209173480601
2022-04-15,9.882714958321971
2022-04-16,10.15308628576018
2022-04-17,9.650698322199998
2022-04-18,10.054883133235768
2022-04-19,9.823134721211535
2022-04-20,9.864215552925272
2022-04-21,10.017507543703724
2022-04-22,9.666691637411738
2022-04-23,9.976664857709281
2022-04-24,9.942672036008133
2022-04-25,10.017319626435823
2022-04-26,9.98635717547915
2022-04-27,10.429520968974819
2022-04-28,9.821090914975061
2022-04-29,9.85285495224286
2022-04-30,9.845076043644271
2022-05-01,9.86948974928401
2022-05-02,9.864216766060133
2022-05-03,10.240831218524955
2022-05-04,10.298683826633985
2022-05-05,9.912206702954192
2022-05-06,9.87187226309738
2022-05-07,10.144824784225634
2022-05-08,9.952502623920138
2022-05-09,10.202142744718156
2022-05-10,10.128949985927981
2022-05-11,9.798221615965572
2022-05-12,10.424068739375835
2022-05-13,10.487128786178237
2022-05-14,10.018965391787997
2022-05-15,10.07773300105204
2022-05-16,10.22637280469118
2022-05-17,10.250189601706287
2022-05-18,10.329273541366947
2022-05-19,10.61403573621497
2022-05-20,10.19119494713564
2022-05-21,10.081669607240205
2022-05-22,9.980360604237116
2022-05-23,10.125080151895828
2022-05-24,10.27982433452239
2022-05-25,10.660682230963147
2022-05-26,10.213702147642334
2022-05-27,10.377563987715464
2022-05-28,10.345227431579476
2022-05-29,10.60201524844601
2022-05-30,10.885661942284052
2022-05-31,10.290150123239563
2022-06-01,10.314589211902243
2022-06-02,10.63756251372145
2022-06-03,10.581457073268973
2022-06-04,10.830859032266597
2022-06-05,10.594827479531089
2022-06-06,10.422788286726401
2022-06-07,10.629458200132513
2022-06-08,10.749819203112416
2022-06-09,10.708991936370854
2022-06-10,10.663228096378216
2022-06-11,10.792041793736352
2022-06-12,10.829550297424852
2022-06-13,10.889153026094242
2022-06-14,10.759533932618575
2022-06-15,10.613474686489194
2022-06-16,10.693377938549219
2022-06-17,10.922499366499352
2022-06-18,10.534993198579299
2022-06-19,10.789313050151835
2022-06-20,10.654118881378693
2022-06-21,10.755748964586964
2022-06-22,11.022903728677296
2022-06-23,10.822641425226726
2022-06-24,10.810906976854483
2022-06-25,10.546831198606336
2022-06-26,10.98521551194289
2022-06-27,10.98219853367565
2022-06-28,11.302858989560445
2022-06-29,10.825723125122664
2022-06-30,10.94813888619707
2022-07-01,10.971169880923629
2022-07-02,11.25371736579594
2022-07-03,10.936045393391229
2022-07-04,11.027725818158233
2022-07-05,11.110252067949258
2022-07-06,11.042675119747459
2022-07-07,10.932671434623998
2022-07-08,11.077300431460271
2022-07-09,11.269647574628243
2022-07-10,10.865966601810152
2022-07-11,11.114116834423488
2022-07-12,10.963651959188537
2022-07-13,11.35873386867564
2022-07-14,10.831026025286851
2022-07-15,11.039703619751656
2022-07-16,11.242635977625222
2022-07-17,11.495880398397299
2022-07-18,11.185079289525813
2022-07-19,11.10251036556421
