Date,Nitrate (mg/L)
2020-06-05,1.679450401778191
2020-06-06,1.6140234545441017
2020-06-07,1.534954446888826
2020-06-08,1.6315515554645366
2020-06-09,1.5542092390278228
2020-06-10,1.646530944141753
2020-06-11,1.6693525737842998
2020-06-12,1.574646191054098
2020-06-13,1.6681167952373779
2020-06-14,1.6448636219849662
2020-06-15,1.6696118083153628
2020-06-16,1.7276390424321173
2020-06-17,1.6248256773940428
2020-06-18,1.603707788876439
2020-06-19,1.6012209394797652
2020-06-20,1.609209485751728
2020-06-21,1.6504482535682534
2020-06-22,1.6756630016465184
2020-06-23,1.6767394567723144
2020-06-24,1.708559769152381
2020-06-25,1.672141294278257
2020-06-26,1.7484521282197245
2020-06-27,1.6668191695629402
2020-06-28,1.820328151357797
2020-06-29,1.7198605725543203
2020-06-30,1.6499654082245552
2020-07-01,1.6435120525577553
2020-07-02,1.725399745729314
2020-07-03,1.6943072389847487
2020-07-04,1.745368216206092
2020-07-05,1.737500205007724
2020-07-06,1.7143480937506825
2020-07-07,1.679780922316732
2020-07-08,1.650487944929779
2020-07-09,1.7079916678197398
2020-07-10,1.7772006646147018
2020-07-11,1.749123717750603
2020-07-12,1.6801441967870687
2020-07-13,1.7550748978534607
2020-07-14,1.769637866287935
2020-07-15,1.7101055288430225
2020-07-16,1.765880153434884
2020-07-17,1.7649677713574026
2020-07-18,1.7087390528341815
2020-07-19,1.7875728280463612
2020-07-20,1.801483113858406
2020-07-21,1.8313202981217898
2020-07-22,1.8335440044431326
2020-07-23,1.7156178244867204
2020-07-24,1.7412175762961488
2020-07-25,1.8174272024332123
2020-07-26,1.8208893659090606
2020-07-27,1.8244340560554932
2020-07-28,1.9947557920615175
2020-07-29,1.8340562126448752
2020-07-30,1.8656363572315742
2020-07-31,1.8598574784334054
2020-08-01,1.8479782171258594
2020-08-02,1.802847442476219
2020-08-03,1.8597116528305802
2020-08-04,1.786223321036033
2020-08-05,1.816073225233443
2020-08-06,1.8066428321825228
2020-08-07,1.8379479627103124
2020-08-08,1.9524759502578142
2020-08-09,1.746213192490053
2020-08-10,1.87666671623971
2020-08-11,1.7644381692082112
2020-08-12,1.8241398208997226
2020-08-13,1.9047878018920372
2020-08-14,1.8560987657066133
2020-08-15,1.8014818994291382
2020-08-16,1.8220274711284534
2020-08-17,1.8941344888553533
2020-08-18,1.825935941296025
2020-08-19,1.8755139190480494
2020-08-20,1.86914268067759
2020-08-21,1.8363929089057698
2020-08-22,1.9782140819521072
2020-08-23,1.9046912877307876
2020-08-24,1.7736505880801805
2020-08-25,1.8860761689391303
2020-08-26,1.8454426738079137
2020-08-27,1.9228644886689696
2020-08-28,1.842259383973164
2020-08-29,1.8777224851323864
2020-08-30,1.9102133784344966
2020-08-31,1.9296868565652918
2020-09-01,1.8277493087209995
2020-09-02,1.872333644855929
2020-09-03,1.8665351804100274
2020-09-04,1.858768522785028
2020-09-05,1.9807886924769313
2020-09-06,1.9137741993411528
2020-09-07,1.831417887659662
2020-09-08,1.941219714920641
2020-09-09,2.002226264038655
2020-09-10,1.9484606236260538
2020-09-11,1.8215146254741374
2020-09-12,1.8738438487111704
2020-09-13,1.961900034182819
2020-09-14,1.8635962757558555
2020-09-15,1.9215222146843502
2020-09-16,1.9383405579603579
2020-09-17,1.8534659792310164
2020-09-18,1.8969658576918826
2020-09-19,1.7379343179305937
2020-09-20,1.84875978259697
2020-09-21,1.8872581626021812
2020-09-22,1.837330769798016
2020-09-23,1.9810998554129298
2020-09-24,1.8276576565405107
2020-09-25,1.8767741034403251
2020-09-26,1.904851241181158
2020-09-27,1.9698421804516693
2020-09-28,1.825376289999113
2020-09-29,1.9546452250987054
2020-09-30,1.896243291045975
2020-10-01,1.8458279903589747
2020-10-02,1.9171078113712556
2020-10-03,1.9029825339359387
2020-10-04,1.8619736018980761
2020-10-05,1.8943577413905381
2020-10-06,1.8704137744037361
2020-10-07,1.8940961164201737
2020-10-08,1.9201969287290952
2020-10-09,1.9649911266548725
2020-10-10,1.8223295616325152
2020-10-11,1.9893326514923082
2020-10-12,1.7834682905721482
2020-10-13,1.8718066517630692
2020-10-14,1.9070670178477829
2020-10-15,1.8898885439679227
2020-10-16,1.8428248466926973
2020-10-17,1.8616082181395093
2020-10-18,1.8453530042604422
2020-10-19,1.8384583418301197
2020-10-20,1.9082656368635291
2020-10-21,1.8814313167357088
2020-10-22,1.8266667845752331
2020-10-23,1.903961363626322
2020-10-24,1.8719535257248077
2020-10-25,1.8947776188034269
2020-10-26,1.8831014286764167
2020-10-27,1.8075959653995504
2020-10-28,1.8184034117598302
2020-10-29,1.8810856905979232
2020-10-30,1.871490666469309
2020-10-31,1.8371216271847948
2020-11-01,1.8411718718775878
2020-11-02,1.8962726333110431
2020-11-03,1.799840658977199
2020-11-04,1.8537507715852963
2020-11-05,1.8132106741000495
2020-11-06,1.8093092922078928
2020-11-07,1.8719548086527429
2020-11-08,1.8550599067516726
2020-11-09,1.8511891601091728
2020-11-10,1.872464644006675
2020-11-11,1.8048713420724698
2020-11-12,1.8345036643709787
2020-11-13,1.7814329752434455
2020-11-14,1.8096513846005031
2020-11-15,1.7833901628841597
2020-11-16,1.7911599078847984
2020-11-17,1.812440363312329
2020-11-18,1.7381045635922894
2020-11-19,1.8799298171457168
2020-11-20,1.7212673077021872
2020-11-21,1.7070804462790794
2020-11-22,1.8218822170521178
2020-11-23,1.7997128307857704
2020-11-24,1.787456075844996
2020-11-25,1.7837562651671193
2020-11-26,1.7477852305217707
2020-11-27,1.6995642727266995
2020-11-28,1.7442186605921284
2020-11-29,1.7025449925920777
2020-11-30,1.78110810722702
2020-12-01,1.7209238911588496
2020-12-02,1.6829033449787472
2020-12-03,1.7039883767171542
2020-12-04,1.736562945895783
2020-12-05,1.683569317480035
2020-12-06,1.6664653977793313
2020-12-07,1.7155645894345446
2020-12-08,1.7114165510038304
2020-12-09,1.669594487662834
2020-12-10,1.667149837953713
2020-12-11,1.6980522960978506
2020-12-12,1.609782827288279
2020-12-13,1.607541563061596
2020-12-14,1.6377119763916779
2020-12-15,1.6586742622227735
2020-12-16,1.6805986976213485
2020-12-17,1.7345233690986102
2020-12-18,1.6993375912168842
2020-12-19,1.6441548227240006
2020-12-20,1.6468974403826935
2020-12-21,1.5934189217113264
2020-12-22,1.638318784949248
2020-12-23,1.620513748712545
2020-12-24,1.6467893082085385
2020-12-25,1.585004265368084
2020-12-26,1.6480525739316347
2020-12-27,1.6944499012869836
2020-12-28,1.6081121933471885
2020-12-29,1.6293838328703178
2020-12-30,1.639565553154165
2020-12-31,1.5807707539573141
2021-01-01,1.6120364016421267
2021-01-02,1.5972493911791408
2021-01-03,1.5973073873697885
2021-01-04,1.5495939656869928
2021-01-05,1.5853091355309452
2021-01-06,1.6048422457624685
2021-01-07,1.6483789755713791
2021-01-08,1.6196867810703035
2021-01-09,1.6753070023194452
2021-01-10,1.525229543687914
2021-01-11,1.603187599153592
2021-01-12,1.5647401089859263
2021-01-13,1.6610925774967669
2021-01-14,1.507246096028337
2021-01-15,1.5017638228985728
2021-01-16,1.509900671640175
2021-01-17,1.429828540407395
2021-01-18,1.505922371997496
2021-01-19,1.4904751901451425
2021-01-20,1.5322092359623662
2021-01-21,1.5380722010348948
2021-01-22,1.611126029920311
2021-01-23,1.5612110822741398
2021-01-24,1.4812575016143357
2021-01-25,1.4616361994565008
2021-01-26,1.5276496455022068
2021-01-27,1.4335823238427372
2021-01-28,1.5877517883018857
2021-01-29,1.5517813023871057
2021-01-30,1.4660275390856237
2021-01-31,1.4005541842431848
2021-02-01,1.550677652654887
2021-02-02,1.474079655368115
2021-02-03,1.5385705088769286
2021-02-04,1.393882714533487
2021-02-05,1.4406120204333206
2021-02-06,1.4678727964642873
2021-02-07,1.4670435269760882
2021-02-08,1.4393300195430356
2021-02-09,1.4901703434197393
2021-02-10,1.40289796818911
2021-02-11,1.4464685619792566
2021-02-12,1.4569690656399408
2021-02-13,1.4741019551227013
2021-02-14,1.4814462310429652
2021-02-15,1.387179345727129
2021-02-16,1.3643129216085597
2021-02-17,1.5025715767566594
2021-02-18,1.4530351581615226
2021-02-19,1.3967901411596944
2021-02-20,1.5096310190987956
2021-02-21,1.435780680721259
2021-02-22,1.486950528545818
2021-02-23,1.429416101386778
2021-02-24,1.5271984456629282
2021-02-25,1.510115884598606
2021-02-26,1.408155886061198
2021-02-27,1.4675058669994445
2021-02-28,1.4495878147197625
2021-03-01,1.4842112413027595
2021-03-02,1.3660635411233897
2021-03-03,1.447212177996879
2021-03-04,1.4645009751848679
2021-03-05,1.32238357143202
2021-03-06,1.3499694372256739
2021-03-07,1.3060539453559787
2021-03-08,1.3935001091205066
2021-03-09,1.4418744751317059
2021-03-10,1.480214429693429
2021-03-11,1.407973101025993
2021-03-12,1.4849437397876069
2021-03-13,1.3338255295311703
2021-03-14,1.3170523620338785
2021-03-15,1.3989084027383154
2021-03-16,1.4204269446717908
2021-03-17,1.3992005371567529
2021-03-18,1.297148604781658
2021-03-19,1.395824069128102
2021-03-20,1.3348899548029178
2021-03-21,1.4335044627778175
2021-03-22,1.4183322273707948
2021-03-23,1.3530638851886594
2021-03-24,1.3744941513232443
2021-03-25,1.3474304686166612
2021-03-26,1.3975348018593023
2021-03-27,1.448777366988267
2021-03-28,1.3521592209597348
2021-03-29,1.4271467734214092
2021-03-30,1.3760039953095395
2021-03-31,1.3635189977883861
2021-04-01,1.398530027814249
2021-04-02,1.352911266311129
2021-04-03,1.3778554493562267
2021-04-04,1.3465809915774523
2021-04-05,1.5057202761829427
2021-04-06,1.4103281931848726
2021-04-07,1.3747312786322954
2021-04-08,1.4216402888887347
2021-04-09,1.40661946844167
2021-04-10,1.402552423166553
2021-04-11,1.4457443205166973
2021-04-12,1.4544160782966338
2021-04-13,1.3915895217246743
2021-04-14,1.3909662660386073
2021-04-15,1.4077154180960845
2021-04-16,1.3081504885625617
2021-04-17,1.3493327294770114
2021-04-18,1.495348376757339
2021-04-19,1.5112315081892231
2021-04-20,1.4185752717361204
2021-04-21,1.4619637594703891
2021-04-22,1.450871518158226
2021-04-23,1.59148976754088
2021-04-24,1.4958241441631093
2021-04-25,1.4358114638345096
2021-04-26,1.396853839644375
2021-04-27,1.366792919235281
2021-04-28,1.459832909749692
2021-04-29,1.4144460485465904
2021-04-30,1.3838133517524223
2021-05-01,1.4253176490668893
2021-05-02,1.4063461476996395
2021-05-03,1.5476140598294894
2021-05-04,1.510227732106476
2021-05-05,1.468690358360191
2021-05-06,1.5460830513740578
2021-05-07,1.479003833619469
2021-05-08,1.43517259812767
2021-05-09,1.5575452991552463
2021-05-10,1.5115368476236632
2021-05-11,1.4359803020249318
2021-05-12,1.481624990873275
2021-05-13,1.4507074002205451
2021-05-14,1.4287407959230016
2021-05-15,1.5476272056363911
2021-05-16,1.6002707636600562
2021-05-17,1.4383961822362634
2021-05-18,1.5400396335426234
2021-05-19,1.4829665786593336
2021-05-20,1.4947898289703776
2021-05-21,1.4932125678250303
2021-05-22,1.4833565739760148
2021-05-23,1.5327426213682942
2021-05-24,1.4925649264537353
2021-05-25,1.551465505853889
2021-05-26,1.5392941963899351
2021-05-27,1.5337541970036002
2021-05-28,1.5042498195964267
2021-05-29,1.5247455819106817
2021-05-30,1.5953384255686196
2021-05-31,1.5866268288371261
2021-06-01,1.5167415128615442
2021-06-02,1.5746491998483703
2021-06-03,1.611339050004517
2021-06-04,1.4944091277237792
2021-06-05,1.6091784702354703
2021-06-06,1.5530304882736607
2021-06-07,1.6188617419281703
2021-06-08,1.5563566639218327
2021-06-09,1.5084797699996193
2021-06-10,1.5215662006450308
2021-06-11,1.6095809612876997
2021-06-12,1.6244089199200038
2021-06-13,1.5704644757164632
2021-06-14,1.6518776117140304
2021-06-15,1.5411485725246932
2021-06-16,1.6252048103832724
2021-06-17,1.5722485833112971
2021-06-18,1.6045032778040784
2021-06-19,1.6437645306601343
2021-06-20,1.6026759926968437
2021-06-21,1.6307722227885086
2021-06-22,1.7046179794996805
2021-06-23,1.6297608094295288
2021-06-24,1.7046895224090706
2021-06-25,1.610715263967699
2021-06-26,1.6979814085801257
2021-06-27,1.7478538553947536
2021-06-28,1.5564697862184735
2021-06-29,1.644474930254792
2021-06-30,1.7174308115250971
2021-07-01,1.6826710167432197
2021-07-02,1.7156139711293763
2021-07-03,1.6710768656313637
2021-07-04,1.7098098676246862
2021-07-05,1.7018843297318833
2021-07-06,1.772227426862037
2021-07-07,1.730710581548587
2021-07-08,1.7390007413239121
2021-07-09,1.7056364578579488
2021-07-10,1.7059371042194662
2021-07-11,1.712752815507547
2021-07-12,1.7581416376630077
2021-07-13,1.7213819116816549
2021-07-14,1.7609045944057222
2021-07-15,1.8541420372337651
2021-07-16,1.7978546358246636
2021-07-17,1.7418927215292157
2021-07-18,1.8221180315432999
2021-07-19,1.745483799074635
2021-07-20,1.6677772332700544
2021-07-21,1.723039571994124
2021-07-22,1.6836281399117332
2021-07-23,1.763278227639322
2021-07-24,1.7854222118440526
2021-07-25,1.871930693905669
2021-07-26,1.8080218077609875
2021-07-27,1.784245041923007
2021-07-28,1.8401519507993653
2021-07-29,1.6915624520783872
2021-07-30,1.817292415015645
2021-07-31,1.8474013349168925
2021-08-01,1.7382280779697532
2021-08-02,1.8725963567209158
2021-08-03,1.8355357250829571
2021-08-04,1.8009987961108767
2021-08-05,1.856503675068226
2021-08-06,1.9414487984606632
2021-08-07,1.8400043223269027
2021-08-08,1.846265285056013
2021-08-09,1.8137749769471265
2021-08-10,1.7970842336464008
2021-08-11,1.8838704975481966
2021-08-12,1.8022697714722504
2021-08-13,1.851314726050164
2021-08-14,1.8264573997054132
2021-08-15,1.8768337560391597
2021-08-16,1.872052243589951
2021-08-17,1.9096696538043467
2021-08-18,1.834653781465882
2021-08-19,1.8489605261172133
2021-08-20,1.8157528037798354
2021-08-21,1.8446494256785937
2021-08-22,1.8878379509383032
2021-08-23,1.9088663083181086
2021-08-24,1.8268870704060058
2021-08-25,1.9183880134183438
2021-08-26,1.9445353461409065
2021-08-27,1.8992037422075183
2021-08-28,1.9740826125570619
2021-08-29,1.8431959609396205
2021-08-30,1.8212265720401604
2021-08-31,1.79602800204026
2021-09-01,1.9612013124312448
2021-09-02,1.9204824118914912
2021-09-03,1.8862794731024535
2021-09-04,1.9042808772840663
2021-09-05,1.8351605320487947
2021-09-06,2.014803579443718
2021-09-07,1.8999861728918663
2021-09-08,1.8999318251066588
2021-09-09,1.931614948762837
2021-09-10,1.9201689157748587
2021-09-11,1.908031561812453
2021-09-12,1.8579594009995726
2021-09-13,1.9216289702112828
2021-09-14,1.9926557015472395
2021-09-15,1.9662507513445435
2021-09-16,1.9789905746090086
2021-09-17,1.8740480714673318
2021-09-18,1.8503322617969915
2021-09-19,1.8936527794899902
2021-09-20,1.9027839305484822
2021-09-21,1.9546887405872317
2021-09-22,1.8152633386860983
2021-09-23,1.976197444869289
2021-09-24,1.8915788952873984
2021-09-25,1.8778206719411714
2021-09-26,1.848171109012166
2021-09-27,1.815571378723565
2021-09-28,1.9389370451964594
2021-09-29,1.9008352959175052
2021-09-30,1.8319889925039048
2021-10-01,1.8309776993918148
2021-10-02,1.878114187946866
2021-10-03,1.9774537139225616
2021-10-04,1.880049981589085
2021-10-05,1.8168272981001108
2021-10-06,1.87858048393674
2021-10-07,1.8760432757594405
2021-10-08,1.753575917010533
2021-10-09,1.8843756516771524
2021-10-10,1.8741435593371711
2021-10-11,1.9190306548145286
2021-10-12,1.975128787506762
2021-10-13,1.9374009320256613
2021-10-14,1.8659514719871066
2021-10-15,1.8223248620864705
2021-10-16,2.004506940743664
2021-10-17,1.8769207443844516
2021-10-18,1.8727107952530204
2021-10-19,1.8687967966378836
2021-10-20,1.877830817715723
2021-10-21,1.8585675114162807
2021-10-22,1.8348974420934447
2021-10-23,1.8339693172762461
2021-10-24,1.8573437063438594
2021-10-25,1.829417311124289
2021-10-26,1.8184922237276206
2021-10-27,1.8569414979648309
2021-10-28,1.8362968550746113
2021-10-29,1.921612113198813
2021-10-30,1.7111725199221095
2021-10-31,1.8955474957937588
2021-11-01,1.9004709665078836
2021-11-02,1.7316359910917414
2021-11-03,1.8152550088176043
2021-11-04,1.810847185119201
2021-11-05,1.7560203177909033
2021-11-06,1.7844294723422005
2021-11-07,1.7646645600959625
2021-11-08,1.9046294882245645
2021-11-09,1.8605730089596444
2021-11-10,1.8740914330588487
2021-11-11,1.8432743068511204
2021-11-12,1.7473685614299703
2021-11-13,1.7741800024922418
2021-11-14,1.8214150411345142
2021-11-15,1.7323366765314838
2021-11-16,1.8255472371111634
2021-11-17,1.7742938397272559
2021-11-18,1.7639414716630033
2021-11-19,1.8145635961641375
2021-11-20,1.797523618935746
2021-11-21,1.7535198684862183
2021-11-22,1.8257563670866783
2021-11-23,1.7099235069971197
2021-11-24,1.7909264764348367
2021-11-25,1.7859051478908075
2021-11-26,1.7368616677382056
2021-11-27,1.7647042202762224
2021-11-28,1.681871312481726
2021-11-29,1.7866297836427871
2021-11-30,1.7271579713455338
2021-12-01,1.7062159695301806
2021-12-02,1.780727221525801
2021-12-03,1.6889610202912346
2021-12-04,1.6496346039816259
2021-12-05,1.6380849145058065
2021-12-06,1.7420560426875158
2021-12-07,1.6435549499328388
2021-12-08,1.7911199379591671
2021-12-09,1.5950717520542081
2021-12-10,1.7797644648458923
2021-12-11,1.70125262659476
2021-12-12,1.6816141436364491
2021-12-13,1.6549410900226977
2021-12-14,1.6978715574980272
2021-12-15,1.6717524523330574
2021-12-16,1.724511713909192
2021-12-17,1.6707647017745502
2021-12-18,1.6682706463242265
2021-12-19,1.6382739994460904
2021-12-20,1.6493044680361186
2021-12-21,1.6632383392224308
2021-12-22,1.5580369703103856
2021-12-23,1.5718351706435818
2021-12-24,1.6721098853596874
2021-12-25,1.6391966520980312
2021-12-26,1.6171666457280662
2021-12-27,1.623006944872846
2021-12-28,1.6351920409049383
2021-12-29,1.5865622167545632
2021-12-30,1.570383010495255
2021-12-31,1.6148506163234935
2022-01-01,1.5519131386708542
2022-01-02,1.6170324089257746
2022-01-03,1.5072944022304549
2022-01-04,1.6397022367460483
2022-01-05,1.6077135009386503
2022-01-06,1.5927438179158897
2022-01-07,1.6249563443789028
2022-01-08,1.654996961989172
2022-01-09,1.6183663826947738
2022-01-10,1.4715532102657343
2022-01-11,1.495592718980773
2022-01-12,1.5243320798142248
2022-01-13,1.552906983346425
2022-01-14,1.5735439613195508
2022-01-15,1.507462724349938
2022-01-16,1.54920864213623
2022-01-17,1.4982541800052191
2022-01-18,1.5016342329319365
2022-01-19,1.4580987683804163
2022-01-20,1.4785278843330107
2022-01-21,1.45340017196522
2022-01-22,1.4685238253106498
2022-01-23,1.5663719801952292
2022-01-24,1.4626327399558587
2022-01-25,1.6381760362657882
2022-01-26,1.527719581970926
2022-01-27,1.508835790378513
2022-01-28,1.4532609610001073
2022-01-29,1.527824790321491
2022-01-30,1.4607044303789702
2022-01-31,1.4923114014299967
2022-02-01,1.6109882608600563
2022-02-02,1.4750036526445134
2022-02-03,1.5341433595925393
2022-02-04,1.438445276216911
2022-02-05,1.4688313470561611
2022-02-06,1.5561506432601535
2022-02-07,1.4333461443984628
2022-02-08,1.5524557210168441
2022-02-09,1.494415443575138
2022-02-10,1.4281556508635265
2022-02-11,1.4852079231830972
2022-02-12,1.4995820065356824
2022-02-13,1.4794705115306235
2022-02-14,1.367354251143998
2022-02-15,1.407054591527779
2022-02-16,1.4286426983677654
2022-02-17,1.4349660642067317
2022-02-18,1.467453062440077
2022-02-19,1.4430995180341846
2022-02-20,1.3653062023871645
2022-02-21,1.4490068415569142
2022-02-22,1.4585149566068178
2022-02-23,1.4540296997128248
2022-02-24,1.4782000856965598
2022-02-25,1.464044950203891
2022-02-26,1.4435630974465734
2022-02-27,1.4154190338787944
2022-02-28,1.3342709705647056
2022-03-01,1.4372605743827713
2022-03-02,1.4246940985105503
2022-03-03,1.4264885468567257
2022-03-04,1.347742322051373
2022-03-05,1.3562677187327628
2022-03-06,1.461790005525608
2022-03-07,1.406037796551151
2022-03-08,1.4410454857113657
2022-03-09,1.4074132811484308
2022-03-10,1.4065843840634147
2022-03-11,1.4511825523038042
2022-03-12,1.3777107260981736
2022-03-13,1.407636641288964
2022-03-14,1.3791077195663841
2022-03-15,1.3799609763115306
2022-03-16,1.3857650660513936
2022-03-17,1.4119419631431431
2022-03-18,1.376583278700478
2022-03-19,1.4630678773824175
2022-03-20,1.3553830647171854
2022-03-21,1.3906772531282476
2022-03-22,1.3780157621522438
2022-03-23,1.4724067687227138
2022-03-24,1.4100152360156577
2022-03-25,1.4519833716845405
2022-03-26,1.3263907380711124
2022-03-27,1.4143727642566681
2022-03-28,1.4459270630576837
2022-03-29,1.4060586471092882
2022-03-30,1.4557908949814293
2022-03-31,1.3772982168964847
2022-04-01,1.4743489178212559
2022-04-02,1.51961828861306
2022-04-03,1.3873959866016028
2022-04-04,1.384199760136856
2022-04-05,1.4801532433930082
2022-04-06,1.4875436228728218
2022-04-07,1.3835745526742613
2022-04-08,1.3899319524972307
2022-04-09,1.3981466404831862
2022-04-10,1.3463783775915004
2022-04-11,1.369103388190316
2022-04-12,1.366333654456665
2022-04-13,1.3797247008499944
2022-04-14,1.4180229337015022
2022-04-15,1.4331787395804927
2022-04-16,1.5007715714400447
2022-04-17,1.3751745805499995
2022-04-18,1.476220783308942
2022-04-19,1.4182836803028835
2022-04-20,1.4285538882313176
2022-04-21,1.466876885925931
2022-04-22,1.3791729093529341
2022-04-23,1.4566662144273206
2022-04-24,1.4481680090020332
2022-04-25,1.4668299066089556
2022-04-26,1.4590892938697873
2022-04-27,1.5698802422437041
2022-04-28,1.417772728743765
2022-04-29,1.4257137380607146
2022-04-30,1.423769010911068
2022-05-01,1.4298724373210028
2022-05-02,1.4285541915150335
2022-05-03,1.5227078046312386
2022-05-04,1.5371709566584963
2022-05-05,1.440551675738548
2022-05-06,1.430468065774345
2022-05-07,1.4987061960564083
2022-05-08,1.4506256559800346
2022-05-09,1.5130356861795389
2022-05-10,1.4947374964819953
2022-05-11,1.4120554039913928
2022-05-12,1.5685171848439587
2022-05-13,1.584282196544559
2022-05-14,1.467241347946999
2022-05-15,1.4819332502630098
2022-05-16,1.519093201172795
2022-05-17,1.5250474004265717
2022-05-18,1.5448183853417365
2022-05-19,1.6160089340537425
2022-05-20,1.51029873678391
2022-05-21,1.482917401810051
2022-05-22,1.4575901510592792
2022-05-23,1.493770037973957
2022-05-24,1.5324560836305974
2022-05-25,1.6276705577407866
2022-05-26,1.5159255369105835
2022-05-27,1.5568909969288658
2022-05-28,1.5488068578948688
2022-05-29,1.6130038121115025
2022-05-30,1.6839154855710128
2022-05-31,1.5350375308098911
2022-06-01,1.5411473029755607
2022-06-02,1.6218906284303625
2022-06-03,1.607864268317243
