Date,pH
2020-04-29,7.781516471823427
2020-04-30,7.783114526924566
2020-05-01,7.749939315268213
2020-05-02,7.79703297964148
2020-05-03,7.741806702021855
2020-05-04,7.782463839003812
2020-05-05,7.8154348658450665
2020-05-06,7.7527298989685125
2020-05-07,7.76214508786617
2020-05-08,7.776409755889282
2020-05-09,7.765307890549505
2020-05-10,7.745339514301054
2020-05-11,7.778713836929357
2020-05-12,7.757100419592413
2020-05-13,7.788836083354068
2020-05-14,7.762007013793267
2020-05-15,7.812438667591316
2020-05-16,7.766832302431442
2020-05-17,7.777126121188315
2020-05-18,7.800919956482021
2020-05-19,7.7611265431189045
2020-05-20,7.791398877903174
2020-05-21,7.814109688823651
2020-05-22,7.756945297300091
2020-05-23,7.793926406852932
2020-05-24,7.796580455254437
2020-05-25,7.808178287994264
2020-05-26,7.768971465586515
2020-05-27,7.768479268547867
2020-05-28,7.806514075844067
2020-05-29,7.803210352747864
2020-05-30,7.803484147843689
2020-05-31,7.806614746720381
2020-06-01,7.787304280941503
2020-06-02,7.806775982093999
2020-06-03,7.809225266999928
2020-06-04,7.790316109824414
2020-06-05,7.84316399308918
2020-06-06,7.8165762009677895
2020-06-07,7.784529816580634
2020-06-08,7.82274823468253
2020-06-09,7.791389363357211
2020-06-10,7.8278947062612385
2020-06-11,7.836598750030327
2020-06-12,7.79829044572447
2020-06-13,7.835251919217435
2020-06-14,7.825522991230172
2020-06-15,7.834993843294582
2020-06-16,7.857775677642905
2020-06-17,7.816220762638199
2020-06-18,7.807343655841144
2020-06-19,7.805918709695802
2020-06-20,7.808683794300691
2020-06-21,7.824748967523406
2020-06-22,7.834404660368039
2020-06-23,7.834405291028345
2020-06-24,7.846703846990895
2020-06-25,7.831707397742866
2020-06-26,7.861803308851704
2020-06-27,7.828722466702692
2020-06-28,7.889699291240287
2020-06-29,7.849086508505121
2020-06-30,7.820703834685285
2020-07-01,7.8176991532770215
2020-07-02,7.8500322857950104
2020-07-03,7.837174857768796
2020-07-04,7.857180467332288
2020-07-05,7.853616249625185
2020-07-06,7.8439402835619205
2020-07-07,7.829700308104678
2020-07-08,7.817572147355505
2020-07-09,7.8401649255855865
2020-07-10,7.867442193356029
2020-07-11,7.855807584045833
2020-07-12,7.827814565142561
2020-07-13,7.857388373985294
2020-07-14,7.862817946785025
2020-07-15,7.838612371471902
2020-07-16,7.860532671560193
2020-07-17,7.859781374999451
2020-07-18,7.836906864361101
2020-07-19,7.86806078521565
2020-07-20,7.873248856789363
2020-07-21,7.884811345652413
2020-07-22,7.885332211593114
2020-07-23,7.83779700050623
2020-07-24,7.84767614768927
2020-07-25,7.877803337066007
2020-07-26,7.878835739527279
2020-07-27,7.879905455248179
2020-07-28,7.947690395071729
2020-07-29,7.883071316346928
2020-07-30,7.895368735370375
2020-07-31,7.892727252347488
2020-08-01,7.887650421394287
2020-08-02,7.869277886519664
2020-08-03,7.891708341951641
2020-08-04,7.862002870238122
2020-08-05,7.873637874536333
2020-08-06,7.869566031915611
2020-08-07,7.881793759510026
2020-08-08,7.927316077910712
2020-08-09,7.844527631784057
2020-08-10,7.8964313158237855
2020-08-11,7.851267871406515
2020-08-12,7.874882286940969
2020-08-13,7.906881093552449
2020-08-14,7.887151029807461
2020-08-15,7.865055845939095
2020-08-16,7.873031722792236
2020-08-17,7.901638335401279
2020-08-18,7.874128949230221
2020-08-19,7.893736468662325
2020-08-20,7.890970663402796
2020-08-21,7.8776598709337025
2020-08-22,7.9341839450322595
2020-08-23,7.904576981430826
2020-08-24,7.851969463490765
2020-08-25,7.896755122255586
2020-08-26,7.880323869818532
2020-08-27,7.911121513274672
2020-08-28,7.878715211499785
2020-08-29,7.892743063332381
2020-08-30,7.905588949925251
2020-08-31,7.913234832940438
2020-09-01,7.872323310581021
2020-09-02,7.890027587277574
2020-09-03,7.887585827567204
2020-09-04,7.88436391067264
2020-09-05,7.933063878944485
2020-09-06,7.906157168357151
2020-09-07,7.873120946526223
2020-09-08,7.916955224211466
2020-09-09,7.94127866019666
2020-09-10,7.9197005133905725
2020-09-11,7.868857537812471
2020-09-12,7.8897319842490194
2020-09-13,7.924904566000778
2020-09-14,7.885540535398663
2020-09-15,7.908675761546037
2020-09-16,7.915375337655254
2020-09-17,7.881405141411415
2020-09-18,7.898792130527256
2020-09-19,7.835173958678833
2020-09-20,7.87950599657242
2020-09-21,7.894914608023689
2020-09-22,7.874960315029581
2020-09-23,7.932492013143537
2020-09-24,7.8711465900723505
2020-09-25,7.890832008598612
2020-09-26,7.902109075240777
2020-09-27,7.928159020580831
2020-09-28,7.870433576243836
2020-09-29,7.922209386290387
2020-09-30,7.89892415261889
2020-10-01,7.878840853852453
2020-10-02,7.907442860782693
2020-10-03,7.901890058658649
2020-10-04,7.8855909961836295
2020-10-05,7.898656332842112
2020-10-06,7.889197564336812
2020-10-07,7.8987964216523086
2020-10-08,7.909369731991334
2020-10-09,7.927427422077189
2020-10-10,7.87050979099562
2020-10-11,7.937464962320973
2020-10-12,7.855280048174032
2020-10-13,7.890783070053743
2020-10-14,7.9050616913867575
2020-10-15,7.898371522529052
2020-10-16,7.879733956408707
2020-10-17,7.887441854190066
2020-10-18,7.881140896604839
2020-10-19,7.878590678764315
2020-10-20,7.906727701544163
2020-10-21,7.896214472450538
2020-10-22,7.874535487396266
2020-10-23,7.905686408465063
2020-10-24,7.893122555321825
2020-10-25,7.902497596235223
2020-10-26,7.898078572812542
2020-10-27,7.868133814565255
2020-10-28,7.872720118326964
2020-10-29,7.898062175204993
2020-10-30,7.89449905126796
2020-10-31,7.881031980185617
2020-11-01,7.88293819847982
2020-11-02,7.9052701144722555
2020-11-03,7.866994340748981
2020-11-04,7.888860718381439
2020-11-05,7.872952238967845
2020-11-06,7.871704381646232
2020-11-07,7.897080326855758
2020-11-08,7.890645053770442
2020-11-09,7.889424296212755
2020-11-10,7.898266787237775
2020-11-11,7.871566421829905
2020-11-12,7.883760864167768
2020-11-13,7.862878558790066
2020-11-14,7.874516247142593
2020-11-15,7.864366333593409
2020-11-16,7.867832952190403
2020-11-17,7.876707894120883
2020-11-18,7.84734026566152
2020-11-19,7.9044408815221425
2020-11-20,7.8413501054031585
2020-11-21,7.836053190819785
2020-11-22,7.882355219483135
2020-11-23,7.8738721627055455
2020-11-24,7.869357421838759
2020-11-25,7.868268607096457
2020-11-26,7.854274335292297
2020-11-27,7.83538300996058
2020-11-28,7.853644620968607
2020-11-29,7.837377689220062
2020-11-30,7.869208030835194
2020-12-01,7.845541880440144
2020-12-02,7.830743517509661
2020-12-03,7.839589583806881
2020-12-04,7.853033541040113
2020-12-05,7.832252172479991
2020-12-06,7.825828517355967
2020-12-07,7.845887812887823
2020-12-08,7.844649798156692
2020-12-09,7.828343630421995
2020-12-10,7.827789759858022
2020-12-11,7.840575938516143
2020-12-12,7.805694426478997
2020-12-13,7.805225150046596
2020-12-14,7.817721371811241
2020-12-15,7.826535042908272
2020-12-16,7.835734147114394
2020-12-17,7.857733791814331
2020-12-18,7.8440895754810755
2020-12-19,7.822446754167383
2020-12-20,7.823974151075294
2020-12-21,7.803013029690209
2020-12-22,7.821403069804813
2020-12-23,7.814710831419163
2020-12-24,7.825650385264252
2020-12-25,7.801365124892664
2020-12-26,7.827012504750697
2020-12-27,7.845998664951107
2020-12-28,7.811889857261873
2020-12-29,7.820823708471591
2020-12-30,7.8253203859048055
2020-12-31,7.802225123827766
2021-01-01,7.83473138290169
2021-01-02,7.82923777935765
2021-01-03,7.829680596703681
2021-01-04,7.81101314078682
2021-01-05,7.825715291530578
2021-01-06,7.833942665184968
2021-01-07,7.851769410710388
2021-01-08,7.8407023884515175
2021-01-09,7.863358012983391
2021-01-10,7.803732125291934
2021-01-11,7.83531788292968
2021-01-12,7.820338742724469
2021-01-13,7.859276787915118
2021-01-14,7.798132337381725
2021-01-15,7.796330537658667
2021-01-16,7.7999732382648315
2021-01-17,7.768329083500669
2021-01-18,7.7991479364908445
2021-01-19,7.793346893735774
2021-01-20,7.81041473972109
2021-01-21,7.8131304401893535
2021-01-22,7.842718663172172
2021-01-23,7.8231154438731725
2021-01-24,7.791492732205989
2021-01-25,7.7839987864802085
2021-01-26,7.810754489508195
2021-01-27,7.773473531117717
2021-01-28,7.835482830319837
2021-01-29,7.821431591319738
2021-01-30,7.787462383465163
2021-01-31,7.7616005826275005
2021-02-01,7.821972657667293
2021-02-02,7.791651197384171
2021-02-03,7.817760234222946
2021-02-04,7.760192676066073
2021-02-05,7.779186731015227
2021-02-06,7.790388057437877
2021-02-07,7.79034796106165
2021-02-08,7.779548678505514
2021-02-09,7.800165352687659
2021-02-10,7.76553128830982
2021-02-11,7.783228671168669
2021-02-12,7.787692197850541
2021-02-13,7.794802780707103
2021-02-14,7.797991943703334
2021-02-15,7.760530593258949
2021-02-16,7.751623305628889
2021-02-17,7.80715985713649
2021-02-18,7.787572117508354
2021-02-19,7.7652946096651245
2021-02-20,7.81064506560725
2021-02-21,7.781312577387842
2021-02-22,7.801981644484065
2021-02-23,7.779162422823084
2021-02-24,7.818463273323288
2021-02-25,7.811811469591797
2021-02-26,7.771201945075964
2021-02-27,7.795109614854605
2021-02-28,7.788103224163854
2021-03-01,7.802106530178489
2021-03-02,7.754994445034116
2021-03-03,7.787593910699056
2021-03-04,7.794642414989708
2021-03-05,7.73792137399749
2021-03-06,7.749074538604373
2021-03-07,7.731620022717992
2021-03-08,7.766702998563929
2021-03-09,7.786150053818491
2021-03-10,7.801576114168509
2021-03-11,7.772762404209897
2021-03-12,7.803626199664138
2021-03-13,7.743247151568276
2021-03-14,7.736598796413387
2021-03-15,7.76939478232701
2021-03-16,7.7780484106462335
2021-03-17,7.769596687406555
2021-03-18,7.728807370934298
2021-03-19,7.768301620540867
2021-03-20,7.743944638938351
2021-03-21,7.783399701577495
2021-03-22,7.777332659441722
2021-03-23,7.751219766624961
2021-03-24,7.759778910810289
2021-03-25,7.748933072975554
2021-03-26,7.768947045071425
2021-03-27,7.789408921698986
2021-03-28,7.750719136056242
2021-03-29,7.780664264604011
2021-03-30,7.760149910501
2021-03-31,7.755091335175204
2021-04-01,7.769023856544502
2021-04-02,7.750697168281242
2021-04-03,7.760588388280131
2021-04-04,7.747984908010292
2021-04-05,7.811539708519464
2021-04-06,7.77327477571532
2021-04-07,7.758920756049726
2021-04-08,7.777561986220291
2021-04-09,7.771424200284047
2021-04-10,7.769660878952299
2021-04-11,7.7867941296552265
2021-04-12,7.790112362039227
2021-04-13,7.7648243507793495
2021-04-14,7.764410788608358
2021-04-15,7.770939366943066
2021-04-16,7.73093554074509
2021-04-17,7.74722386353211
2021-04-18,7.805438884364423
2021-04-19,7.811594291024273
2021-04-20,7.774327401323053
2021-04-21,7.791471912656395
2021-04-22,7.786817706220185
2021-04-23,7.84284133430454
2021-04-24,7.804345117806106
2021-04-25,7.780103851192949
2021-04-26,7.76427844969031
2021-04-27,7.752005644169295
2021-04-28,7.788967191104243
2021-04-29,7.770552060837555
2021-04-30,7.7580327369777375
2021-05-01,7.774362430298853
2021-05-02,7.76649610429182
2021-05-03,7.822719926124209
2021-05-04,7.807476518416689
2021-05-05,7.790567244301474
2021-05-06,7.821224636106667
2021-05-07,7.794087991624078
2021-05-08,7.77624535843166
2021-05-09,7.824879210132922
2021-05-10,7.806155604505522
2021-05-11,7.775607859835846
2021-05-12,7.793535803871563
2021-05-13,7.780834128799239
2021-05-14,7.771708240122078
2021-05-15,7.818919049428575
2021-05-16,7.839628312300367
2021-05-17,7.774526016801783
2021-05-18,7.81482673624624
2021-05-19,7.791636760752191
2021-05-20,7.796001321772289
2021-05-21,7.795001800726314
2021-05-22,7.790687018344405
2021-05-23,7.810065394550212
2021-05-24,7.793614727354065
2021-05-25,7.816791935885065
2021-05-26,7.811537068369734
2021-05-27,7.808931518866748
2021-05-28,7.796737127568719
2021-05-29,7.804539817920362
2021-05-30,7.832378483799714
2021-05-31,7.828492634589259
2021-06-01,7.80013467763447
2021-06-02,7.822891421481657
2021-06-03,7.837158650618214
2021-06-04,7.789975711911526
2021-06-05,7.83547034203254
2021-06-06,7.812596027687368
2021-06-07,7.838511515921416
2021-06-08,7.813090703393836
2021-06-09,7.793519520496563
2021-06-10,7.798332148004094
2021-06-11,7.833114713119617
2021-06-12,7.8386212884846085
2021-06-13,7.816617759589416
2021-06-14,7.8487562458080955
2021-06-15,7.804036971446063
2021-06-16,7.8372310441217445
2021-06-17,7.815619493994577
2021-06-18,7.828091802802213
2021-06-19,7.843366352554622
2021-06-20,7.826500730982633
2021-06-21,7.837308889115404
2021-06-22,7.8664168578959766
2021-06-23,7.836043783481242
2021-06-24,7.865585317283046
2021-06-25,7.827566044917021
2021-06-26,7.862043443463613
2021-06-27,7.881563999721716
2021-06-28,7.804582713364905
2021-06-29,7.839358002799084
2021-06-30,7.8681146040934316
2021-07-01,7.85378607809275
2021-07-02,7.866539920705669
2021-07-03,7.84830313375583
2021-07-04,7.86337590922477
2021-07-05,7.859786912742605
2021-07-06,7.887507138366909
2021-07-07,7.870485278681081
2021-07-08,7.87338823570755
2021-07-09,7.859631552526772
2021-07-10,7.859343100145477
2021-07-11,7.8616630537131655
2021-07-12,7.879414752010794
2021-07-13,7.864309651100395
2021-07-14,7.879720252606198
2021-07-15,7.9166196151633565
2021-07-16,7.893712014264557
2021-07-17,7.870937698797925
2021-07-18,7.902641479073809
2021-07-19,7.871604762857282
2021-07-20,7.840142547305127
2021-07-21,7.861871440043649
2021-07-22,7.84573448236839
2021-07-23,7.877225900871589
2021-07-24,7.885718755449163
2021-07-25,7.919961394733077
2021-07-26,7.894041179197116
2021-07-27,7.884178009932858
2021-07-28,7.906192613145727
2021-07-29,7.846413059078476
2021-07-30,7.896365797295236
2021-07-31,7.908074726444502
2021-08-01,7.864075492162026
2021-08-02,7.917497677232309
2021-08-03,7.902353199562358
2021-08-04,7.888223199263758
2021-08-05,7.910115011850999
2021-08-06,7.943788103827221
2021-08-07,7.902910627973363
2021-08-08,7.905120688448305
2021-08-09,7.891835688586436
2021-08-10,7.884876048246595
2021-08-11,7.91931282834718
2021-08-12,7.886400512312131
2021-08-13,7.905752249001146
2021-08-14,7.895548932677798
2021-08-15,7.915445025940479
2021-08-16,7.91328398360342
2021-08-17,7.928088595862593
2021-08-18,7.897846052445491
2021-08-19,7.903338783158697
2021-08-20,7.889832022555038
2021-08-21,7.901173361403197
2021-08-22,7.918237887746716
2021-08-23,7.92644483557866
2021-08-24,7.893455294500913
2021-08-25,7.92986443362603
2021-08-26,7.940138793136296
2021-08-27,7.921828297178373
2021-08-28,7.951608762829909
2021-08-29,7.899089842286368
2021-08-30,7.890144698095491
2021-08-31,7.8799147993675565
2021-09-01,7.945840615286818
2021-09-02,7.929416551849218
2021-09-03,7.915605918576183
2021-09-04,7.922684106316819
2021-09-05,7.894920714378146
2021-09-06,7.966669833731199
2021-09-07,7.920641957777436
2021-09-08,7.920526521505021
2021-09-09,7.933113317748344
2021-09-10,7.928455720891141
2021-09-11,7.923528888665132
2021-09-12,7.903435448022645
2021-09-13,7.928846032849064
2021-09-14,7.957206832946547
2021-09-15,7.946602325634138
2021-09-16,7.951663105515899
2021-09-17,7.909658343058044
2021-09-18,7.9001516544378045
2021-09-19,7.917466899246499
2021-09-20,7.921113803725988
2021-09-21,7.941877579768525
2021-09-22,7.886116678457255
2021-09-23,7.950506985058089
2021-09-24,7.916683629093324
2021-09-25,7.911211796232614
2021-09-26,7.899390810827348
2021-09-27,7.88639713025774
2021-09-28,7.935796966478747
2021-09-29,7.9206171786111925
2021-09-30,7.8931468932524655
2021-10-01,7.892817915957226
2021-10-02,7.9117553328876085
2021-10-03,7.951581221803215
2021-10-04,7.912717037719907
2021-10-05,7.887532474664443
2021-10-06,7.912345429860592
2021-10-07,7.911449364879093
2021-10-08,7.8625883418884515
2021-10-09,7.915041221170556
2021-10-10,7.911088395150108
2021-10-11,7.929190228268425
2021-10-12,7.951783416726754
2021-10-13,7.936853104755437
2021-10-14,7.908440998143358
2021-10-15,7.891164829082232
2021-10-16,7.964218881239348
2021-10-17,7.913372315485408
2021-10-18,7.91188288503547
2021-10-19,7.910518413555815
2021-10-20,7.914339669118555
2021-10-21,7.9068484513652635
2021-10-22,7.897600922593632
2021-10-23,7.897456500476672
2021-10-24,7.907039345552077
2021-10-25,7.896108069481617
2021-10-26,7.8919834382049
2021-10-27,7.907614600527908
2021-10-28,7.899614170435278
2021-10-29,7.934003598902557
2021-10-30,7.8500969069346676
2021-10-31,7.92412178299774
2021-11-01,7.926371715914852
2021-11-02,7.859123846165481
2021-11-03,7.892863064674879
2021-11-04,7.891396951205781
2021-11-05,7.869768536863681
2021-11-06,7.8814397582647056
2021-11-07,7.873846488801459
2021-11-08,7.930150198684487
2021-11-09,7.91285029465363
2021-11-10,7.918585205392625
2021-11-11,7.906590652375552
2021-11-12,7.8685653095729045
2021-11-13,7.879631399416273
2021-11-14,7.898871385146493
2021-11-15,7.863590363914986
2021-11-16,7.901229163284211
2021-11-17,7.881086524927386
2021-11-18,7.8773083374611526
2021-11-19,7.897923878690259
2021-11-20,7.891478402238154
2021-11-21,7.87425112971677
2021-11-22,7.903523559142824
2021-11-23,7.857571735461136
2021-11-24,7.890357620965172
2021-11-25,7.888737050657084
2021-11-26,7.869510768124891
2021-11-27,7.881041931194077
2021-11-28,7.848305825862591
2021-11-29,7.89060907018887
2021-11-30,7.867222880721445
2021-12-01,7.859251175756458
2021-12-02,7.889463212586924
2021-12-03,7.8531665876346555
2021-12-04,7.83784807471267
2021-12-05,7.833642328484123
2021-12-06,7.8756468625629825
2021-12-07,7.8366643382173695
2021-12-08,7.896109952297671
2021-12-09,7.818111878576843
2021-12-10,7.892411621295218
2021-12-11,7.861430875314441
2021-12-12,7.854000677531582
2021-12-13,7.843757731572764
2021-12-14,7.861357147821168
2021-12-15,7.851337562187792
2021-12-16,7.8728700235828395
2021-12-17,7.851800548775675
2021-12-18,7.851232702704577
2021-12-19,7.839664138772758
2021-12-20,7.844506612292229
2021-12-21,7.850510510611189
2021-12-22,7.8088602491298325
2021-12-23,7.814809624082546
2021-12-24,7.855349286078019
2021-12-25,7.842613322820048
2021-12-26,7.834230077036656
2021-12-27,7.83699425312718
2021-12-28,7.842295520798289
2021-12-29,7.823269866624822
2021-12-30,7.817223379521565
2021-12-31,7.835434411172536
2022-01-01,7.830682077713181
2022-01-02,7.857150986456304
2022-01-03,7.813675402647948
2022-01-04,7.867056449210443
2022-01-05,7.85467703769366
2022-01-06,7.849103294046337
2022-01-07,7.862400358233399
2022-01-08,7.874826460819065
2022-01-09,7.860581765133523
2022-01-10,7.802261591923062
2022-01-11,7.812279930860553
2022-01-12,7.824175531055789
2022-01-13,7.836002550254982
2022-01-14,7.844651483498211
2022-01-15,7.818610098239214
2022-01-16,7.8356964264632545
2022-01-17,7.815699339339799
2022-01-18,7.817432680864621
2022-01-19,7.800396325029884
2022-01-20,7.808942199069349
2022-01-21,7.799261628561484
2022-01-22,7.805677781328308
2022-01-23,7.845179803041608
2022-01-24,7.804042827542598
2022-01-25,7.8746147212039235
2022-01-26,7.830782464095683
2022-01-27,7.823574917732028
2022-01-28,7.801686499399127
2022-01-29,7.831848986493492
2022-01-30,7.805333139982502
2022-01-31,7.818303469502226
2022-02-01,7.866096900949361
2022-02-02,7.812020796294731
2022-02-03,7.83598937450919
2022-02-04,7.798017700739444
2022-02-05,7.810474461664364
2022-02-06,7.845699196156224
2022-02-07,7.7968690080306
2022-02-08,7.844798959095038
2022-02-09,7.821863392749819
2022-02-10,7.795634361379586
2022-02-11,7.818724415650206
2022-02-12,7.824737374208838
2022-02-13,7.816950203270273
2022-02-14,7.7723551517437475
2022-02-15,7.788480691579209
2022-02-16,7.797355216332572
2022-02-17,7.80011765211652
2022-02-18,7.813339279219776
2022-02-19,7.803818360414922
2022-02-20,7.772915138922598
2022-02-21,7.806603041722105
2022-02-22,7.810607415708465
2022-02-23,7.809007862153503
2022-02-24,7.818863929336741
2022-02-25,7.813383095833911
2022-02-26,7.805364829630115
2022-02-27,7.794274881606345
2022-02-28,7.7619764865018315
2022-03-01,7.803326263410494
2022-03-02,7.798446667988981
2022-03-03,7.799304458242995
2022-03-04,7.76793895373631
2022-03-05,7.771475032917788
2022-03-06,7.813802765924347
2022-03-07,7.791613563196062
2022-03-08,7.805721149200273
2022-03-09,7.792365576225182
2022-03-10,7.7921240959165035
2022-03-11,7.810046184721021
2022-03-12,7.780732994188366
2022-03-13,7.792771596271394
2022-03-14,7.78142093942639
2022-03-15,7.781815811756298
2022-03-16,7.784183659198074
2022-03-17,7.794693257801112
2022-03-18,7.780581240501826
2022-03-19,7.815199143842594
2022-03-20,7.772141882904059
2022-03-21,7.7862688177176675
2022-03-22,7.781206073354302
2022-03-23,7.818956920038583
2022-03-24,7.793987344687255
2022-03-25,7.810754234202705
2022-03-26,7.76048941955615
2022-03-27,7.795647080606347
2022-03-28,7.808226272895422
2022-03-29,7.7922290140791635
2022-03-30,7.812064670369756
2022-03-31,7.780603022818444
2022-04-01,7.819351412547305
2022-04-02,7.837379977202015
2022-04-03,7.784404603178283
2022-04-04,7.783032415434053
2022-04-05,7.821312895403492
2022-04-06,7.8241609475905
2022-04-07,7.782458065666512
2022-04-08,7.78487865166369
2022-04-09,7.788035069100653
2022-04-10,7.767191260722279
2022-04-11,7.776137756724674
2022-04-12,7.774879392503239
2022-04-13,7.780078422429478
2022-04-14,7.795233455673517
2022-04-15,7.8011246955368305
2022-04-16,7.8279839738960835
2022-04-17,7.777560603961306
2022-04-18,7.817787846985066
2022-04-19,7.794415159869738
2022-04-20,7.798318847921133
2022-04-21,7.813437163238612
2022-04-22,7.778138262698069
2022-04-23,7.8089119130591165
2022-04-24,7.805282663741676
2022-04-25,7.812511228302728
2022-04-26,7.809172631380475
2022-04-27,7.853240573372665
2022-04-28,7.7921431187018735
2022-04-29,7.795059136643205
2022-04-30,7.794015000641196
2022-05-01,7.7961843456004996
2022-05-02,7.795379321817977
2022-05-03,7.832757424044909
2022-05-04,7.838253808237498
2022-05-05,7.7993117712528175
2022-05-06,7.794978641866782
2022-05-07,7.8219689365988545
2022-05-08,7.802426581572606
2022-05-09,7.8270753649426394
2022-05-10,7.819435864048855
2022-05-11,7.786037900622431
2022-05-12,7.848292681459838
2022-05-13,7.854264047328845
2022-05-14,7.807108460931677
2022-05-15,7.8126414672792235
2022-05-16,7.827157287305463
2022-05-17,7.8291865040779065
2022-05-18,7.836738236965886
2022-05-19,7.864853702909954
2022-05-20,7.822204884897703
2022-05-21,7.810883734320323
2022-05-22,7.800380449177712
2022-05-23,7.814476361192477
2022-05-24,7.82957119022481
2022-05-25,7.867273956639825
2022-05-26,7.822189604577995
2022-05-27,7.838186238836855
2022-05-28,7.834559942888097
2022-05-29,7.859843110000691
2022-05-30,7.887809307800672
2022-05-31,7.827856915378366
2022-06-01,7.8298969936800775
2022-06-02,7.861787992914454
2022-06-03,7.855768737943305
2022-06-04,7.880297964048675
2022-06-05,7.8562817018914615
2022-06-06,7.838662661050544
2022-06-07,7.8589126391634
2022-06-08,7.870529958136346
2022-06-09,7.866026806133801
2022-06-10,7.861028477383903
2022-06-11,7.873486507978172
2022-06-12,7.876812750259092
2022-06-13,7.882347271912256
2022-06-14,7.868958594384341
2022-06-15,7.8539250110851055
2022-06-16,7.861486913823358
2022-06-17,7.883969997319993
2022-06-18,7.8447898115385115
2022-06-19,7.869791845305752
2022-06-20,7.855842222041765
2022-06-21,7.865574896458696
2022-06-22,7.891860038963834
2022-06-23,7.871403602232103
2022-06-24,7.869800206004867
2022-06-25,7.842963059190576
2022-06-26,7.886372431225853
2022-06-27,7.885642310931379
2022-06-28,7.917280697833561
2022-06-29,7.869140343209435
2022-06-30,7.8809561681031
2022-07-01,7.882834659487826
2022-07-02,7.910666068833513
2022-07-03,7.878476926842407
2022-07-04,7.887224543990719
2022-07-05,7.895058387644777
2022-07-06,7.8878836795968414
2022-07-07,7.876468189524047
2022-07-08,7.890517982324012
2022-07-09,7.909341726846417
2022-07-10,7.868564918638706
2022-07-11,7.892973610952496
2022-07-12,7.877523292864445
2022-07-13,7.916630273295297
2022-07-14,7.863461017372595
