Date,BOD (mg/L)
2020-04-22,1.104055723761517
2020-04-23,1.1163007504215645
2020-04-24,1.1032589295169495
2020-04-25,1.1059708228791079
2020-04-26,1.1045379646762898
2020-04-27,1.0991225826075355
2020-04-28,1.1109404726536558
2020-04-29,1.1092522688866646
2020-04-30,1.1097197890631167
2020-05-01,1.1014954175140623
2020-05-02,1.1133396693622666
2020-05-03,1.099605319111939
2020-05-04,1.1098431845116037
2020-05-05,1.1181608625720056
2020-05-06,1.1025608601980554
2020-05-07,1.1049921921713945
2020-05-08,1.1086371663546146
2020-05-09,1.1059417562733622
2020-05-10,1.101030943818795
2020-05-11,1.1094570073517758
2020-05-12,1.1041373127203478
2020-05-13,1.1121560404002977
2020-05-14,1.105534711654812
2020-05-15,1.118229665188743
2020-05-16,1.1069161896310409
2020-05-17,1.1095788095897814
2020-05-18,1.115617456798391
2020-05-19,1.1057602882336917
2020-05-20,1.113420526076718
2020-05-21,1.1191913250174128
2020-05-22,1.1049942378242994
2020-05-23,1.1143344125200902
2020-05-24,1.1150936804277318
2020-05-25,1.1180897245451258
2020-05-26,1.1083854063803018
2020-05-27,1.1083605172044295
2020-05-28,1.1179681226719944
2020-05-29,1.1172418097938992
2020-05-30,1.1174105611973202
2020-05-31,1.1182941685576322
2020-06-01,1.1135681348497986
2020-06-02,1.118538237869398
2020-06-03,1.119253301544478
2020-06-04,1.1146292889715155
2020-06-05,1.127945040177819
2020-06-06,1.1214023454544102
2020-06-07,1.1134954446888827
2020-06-08,1.1231551555464536
2020-06-09,1.1154209239027824
2020-06-10,1.1246530944141755
2020-06-11,1.12693525737843
2020-06-12,1.1174646191054098
2020-06-13,1.126811679523738
2020-06-14,1.1244863621984966
2020-06-15,1.1269611808315365
2020-06-16,1.1327639042432118
2020-06-17,1.1224825677394046
2020-06-18,1.120370778887644
2020-06-19,1.1201220939479766
2020-06-20,1.1209209485751728
2020-06-21,1.1250448253568255
2020-06-22,1.127566300164652
2020-06-23,1.1276739456772316
2020-06-24,1.1308559769152382
2020-06-25,1.1272141294278257
2020-06-26,1.1348452128219726
2020-06-27,1.126681916956294
2020-06-28,1.14203281513578
2020-06-29,1.131986057255432
2020-06-30,1.1249965408224556
2020-07-01,1.1243512052557758
2020-07-02,1.1325399745729317
2020-07-03,1.129430723898475
2020-07-04,1.134536821620609
2020-07-05,1.1337500205007727
2020-07-06,1.1314348093750684
2020-07-07,1.1279780922316733
2020-07-08,1.1250487944929781
2020-07-09,1.1307991667819741
2020-07-10,1.1377200664614704
2020-07-11,1.1349123717750604
2020-07-12,1.128014419678707
2020-07-13,1.135507489785346
2020-07-14,1.1369637866287936
2020-07-15,1.1310105528843024
2020-07-16,1.1365880153434886
2020-07-17,1.1364967771357404
2020-07-18,1.1308739052834182
2020-07-19,1.1387572828046362
2020-07-20,1.1401483113858408
2020-07-21,1.1431320298121792
2020-07-22,1.1433544004443132
2020-07-23,1.1315617824486721
2020-07-24,1.134121757629615
2020-07-25,1.1417427202433212
2020-07-26,1.1420889365909062
2020-07-27,1.1424434056055495
2020-07-28,1.159475579206152
2020-07-29,1.1434056212644874
2020-07-30,1.1465636357231574
2020-07-31,1.1459857478433406
2020-08-01,1.144797821712586
2020-08-02,1.140284744247622
2020-08-03,1.1459711652830582
2020-08-04,1.1386223321036033
2020-08-05,1.1416073225233443
2020-08-06,1.1406642832182523
2020-08-07,1.1437947962710315
2020-08-08,1.1552475950257817
2020-08-09,1.1346213192490056
2020-08-10,1.147666671623971
2020-08-11,1.1364438169208213
2020-08-12,1.1424139820899724
2020-08-13,1.150478780189204
2020-08-14,1.1456098765706613
2020-08-15,1.1401481899429138
2020-08-16,1.1422027471128453
2020-08-17,1.1494134488855354
2020-08-18,1.1425935941296026
2020-08-19,1.147551391904805
2020-08-20,1.146914268067759
2020-08-21,1.143639290890577
2020-08-22,1.157821408195211
2020-08-23,1.1504691287730788
2020-08-24,1.137365058808018
2020-08-25,1.148607616893913
2020-08-26,1.1445442673807915
2020-08-27,1.152286448866897
2020-08-28,1.1442259383973163
2020-08-29,1.1477722485132387
2020-08-30,1.1510213378434497
2020-08-31,1.1529686856565293
2020-09-01,1.1427749308721
2020-09-02,1.147233364485593
2020-09-03,1.146653518041003
2020-09-04,1.145876852278503
2020-09-05,1.1580788692476933
2020-09-06,1.1513774199341154
2020-09-07,1.1431417887659663
2020-09-08,1.154121971492064
2020-09-09,1.1602226264038655
2020-09-10,1.1548460623626056
2020-09-11,1.1421514625474138
2020-09-12,1.1473843848711172
2020-09-13,1.156190003418282
2020-09-14,1.1463596275755856
2020-09-15,1.1521522214684352
2020-09-16,1.1538340557960358
2020-09-17,1.1453465979231017
2020-09-18,1.1496965857691883
2020-09-19,1.1337934317930596
2020-09-20,1.1448759782596971
2020-09-21,1.1487258162602183
2020-09-22,1.1437330769798018
2020-09-23,1.1581099855412929
2020-09-24,1.1427657656540513
2020-09-25,1.1476774103440326
2020-09-26,1.1504851241181158
2020-09-27,1.156984218045167
2020-09-28,1.1425376289999114
2020-09-29,1.1554645225098708
2020-09-30,1.1496243291045976
2020-10-01,1.1445827990358977
2020-10-02,1.1517107811371257
2020-10-03,1.150298253393594
2020-10-04,1.1461973601898077
2020-10-05,1.149435774139054
2020-10-06,1.1470413774403736
2020-10-07,1.1494096116420174
2020-10-08,1.1520196928729096
2020-10-09,1.1564991126654873
2020-10-10,1.1422329561632516
2020-10-11,1.158933265149231
2020-10-12,1.138346829057215
2020-10-13,1.147180665176307
2020-10-14,1.1507067017847783
2020-10-15,1.1489888543967923
2020-10-16,1.1442824846692699
2020-10-17,1.146160821813951
2020-10-18,1.1445353004260443
2020-10-19,1.1438458341830122
2020-10-20,1.1508265636863528
2020-10-21,1.1481431316735708
2020-10-22,1.1426666784575232
2020-10-23,1.1503961363626323
2020-10-24,1.1471953525724807
2020-10-25,1.149477761880343
2020-10-26,1.1483101428676417
2020-10-27,1.140759596539955
2020-10-28,1.1418403411759832
2020-10-29,1.1481085690597923
2020-10-30,1.147149066646931
2020-10-31,1.1437121627184796
2020-11-01,1.144117187187759
2020-11-02,1.1496272633311044
2020-11-03,1.13998406589772
2020-11-04,1.1453750771585298
2020-11-05,1.141321067410005
2020-11-06,1.1409309292207894
2020-11-07,1.1471954808652742
2020-11-08,1.1455059906751675
2020-11-09,1.1451189160109174
2020-11-10,1.1472464644006677
2020-11-11,1.1404871342072471
2020-11-12,1.143450366437098
2020-11-13,1.1381432975243446
2020-11-14,1.1409651384600503
2020-11-15,1.138339016288416
2020-11-16,1.1391159907884798
2020-11-17,1.141244036331233
2020-11-18,1.133810456359229
2020-11-19,1.1479929817145718
2020-11-20,1.132126730770219
2020-11-21,1.1307080446279079
2020-11-22,1.142188221705212
2020-11-23,1.139971283078577
2020-11-24,1.1387456075844997
2020-11-25,1.138375626516712
2020-11-26,1.1347785230521772
2020-11-27,1.1299564272726699
2020-11-28,1.134421866059213
2020-11-29,1.1302544992592078
2020-11-30,1.138110810722702
2020-12-01,1.132092389115885
2020-12-02,1.1282903344978747
2020-12-03,1.1303988376717156
2020-12-04,1.1336562945895783
2020-12-05,1.1283569317480036
2020-12-06,1.1266465397779333
2020-12-07,1.1315564589434546
2020-12-08,1.131141655100383
2020-12-09,1.1269594487662835
2020-12-10,1.1267149837953714
2020-12-11,1.1298052296097851
2020-12-12,1.120978282728828
2020-12-13,1.1207541563061596
2020-12-14,1.1237711976391678
2020-12-15,1.1258674262222774
2020-12-16,1.128059869762135
2020-12-17,1.1334523369098612
2020-12-18,1.1299337591216887
2020-12-19,1.1244154822724002
2020-12-20,1.1246897440382695
2020-12-21,1.1193418921711327
2020-12-22,1.1238318784949248
2020-12-23,1.1220513748712546
2020-12-24,1.124678930820854
2020-12-25,1.1185004265368086
2020-12-26,1.1248052573931637
2020-12-27,1.1294449901286985
2020-12-28,1.120811219334719
2020-12-29,1.1229383832870319
2020-12-30,1.1239565553154167
2020-12-31,1.1180770753957316
2021-01-01,1.1302036401642128
2021-01-02,1.1287249391179142
2021-01-03,1.128730738736979
2021-01-04,1.1239593965686994
2021-01-05,1.1275309135530946
2021-01-06,1.1294842245762469
2021-01-07,1.133837897557138
2021-01-08,1.1309686781070305
2021-01-09,1.1365307002319447
2021-01-10,1.1215229543687915
2021-01-11,1.1293187599153591
2021-01-12,1.1254740108985926
2021-01-13,1.1351092577496769
2021-01-14,1.1197246096028337
2021-01-15,1.1191763822898573
2021-01-16,1.1199900671640175
2021-01-17,1.1119828540407395
2021-01-18,1.1195922371997495
2021-01-19,1.1180475190145143
2021-01-20,1.1222209235962366
2021-01-21,1.1228072201034893
2021-01-22,1.130112602992031
2021-01-23,1.125121108227414
2021-01-24,1.1171257501614336
2021-01-25,1.11516361994565
2021-01-26,1.1217649645502208
2021-01-27,1.1123582323842736
2021-01-28,1.1277751788301884
2021-01-29,1.1241781302387106
2021-01-30,1.1156027539085625
2021-01-31,1.1090554184243184
2021-02-01,1.1240677652654887
2021-02-02,1.1164079655368115
2021-02-03,1.122857050887693
2021-02-04,1.1083882714533486
2021-02-05,1.1130612020433321
2021-02-06,1.1157872796464288
2021-02-07,1.115704352697609
2021-02-08,1.1129330019543036
2021-02-09,1.118017034341974
2021-02-10,1.109289796818911
2021-02-11,1.1136468561979256
2021-02-12,1.114696906563994
2021-02-13,1.11641019551227
2021-02-14,1.1171446231042965
2021-02-15,1.1077179345727128
2021-02-16,1.1054312921608558
2021-02-17,1.1192571576756658
2021-02-18,1.1143035158161523
2021-02-19,1.1086790141159693
2021-02-20,1.1199631019098795
2021-02-21,1.112578068072126
2021-02-22,1.117695052854582
2021-02-23,1.1119416101386779
2021-02-24,1.1217198445662928
2021-02-25,1.1200115884598605
2021-02-26,1.1098155886061198
2021-02-27,1.1157505866999444
2021-02-28,1.1139587814719762
2021-03-01,1.117421124130276
2021-03-02,1.1056063541123389
2021-03-03,1.113721217799688
2021-03-04,1.1154500975184867
2021-03-05,1.1012383571432018
2021-03-06,1.1039969437225674
2021-03-07,1.0996053945355977
2021-03-08,1.1083500109120505
2021-03-09,1.1131874475131704
2021-03-10,1.117021442969343
2021-03-11,1.1097973101025993
2021-03-12,1.1174943739787606
2021-03-13,1.102382552953117
2021-03-14,1.1007052362033878
2021-03-15,1.1088908402738313
2021-03-16,1.1110426944671792
2021-03-17,1.1089200537156751
2021-03-18,1.0987148604781658
2021-03-19,1.1085824069128103
2021-03-20,1.102488995480292
2021-03-21,1.1123504462777818
2021-03-22,1.1108332227370794
2021-03-23,1.104306388518866
2021-03-24,1.1064494151323243
2021-03-25,1.1037430468616662
2021-03-26,1.1087534801859302
2021-03-27,1.1138777366988268
2021-03-28,1.1042159220959733
2021-03-29,1.111714677342141
2021-03-30,1.1066003995309541
2021-03-31,1.1053518997788387
2021-04-01,1.108853002781425
2021-04-02,1.1042911266311128
2021-04-03,1.1067855449356225
2021-04-04,1.1036580991577454
2021-04-05,1.119572027618294
2021-04-06,1.1100328193184872
2021-04-07,1.1064731278632296
2021-04-08,1.1111640288888733
2021-04-09,1.109661946844167
2021-04-10,1.1092552423166553
2021-04-11,1.1135744320516698
2021-04-12,1.1144416078296635
2021-04-13,1.1081589521724675
2021-04-14,1.1080966266038605
2021-04-15,1.1097715418096084
2021-04-16,1.0998150488562561
2021-04-17,1.103933272947701
2021-04-18,1.1185348376757338
2021-04-19,1.1201231508189222
2021-04-20,1.1108575271736119
2021-04-21,1.115196375947039
2021-04-22,1.1140871518158224
2021-04-23,1.128148976754088
2021-04-24,1.118582414416311
2021-04-25,1.112581146383451
2021-04-26,1.1086853839644375
2021-04-27,1.105679291923528
2021-04-28,1.114983290974969
2021-04-29,1.110444604854659
2021-04-30,1.1073813351752422
2021-05-01,1.1115317649066887
2021-05-02,1.109634614769964
2021-05-03,1.1237614059829488
2021-05-04,1.1200227732106476
2021-05-05,1.1158690358360193
2021-05-06,1.1236083051374057
2021-05-07,1.1169003833619469
2021-05-08,1.112517259812767
2021-05-09,1.1247545299155246
2021-05-10,1.1201536847623663
2021-05-11,1.1125980302024931
2021-05-12,1.1171624990873275
2021-05-13,1.1140707400220544
2021-05-14,1.1118740795923001
2021-05-15,1.1237627205636391
2021-05-16,1.1290270763660057
2021-05-17,1.1128396182236262
2021-05-18,1.1230039633542626
2021-05-19,1.1172966578659334
2021-05-20,1.1184789828970378
2021-05-21,1.118321256782503
2021-05-22,1.1173356573976014
2021-05-23,1.1222742621368296
2021-05-24,1.1182564926453735
2021-05-25,1.1241465505853887
2021-05-26,1.1229294196389934
2021-05-27,1.1223754197003601
2021-05-28,1.1194249819596427
2021-05-29,1.1214745581910681
2021-05-30,1.1285338425568618
2021-05-31,1.1276626828837126
2021-06-01,1.1206741512861544
2021-06-02,1.126464919984837
2021-06-03,1.1301339050004517
2021-06-04,1.1184409127723778
2021-06-05,1.129917847023547
2021-06-06,1.124303048827366
2021-06-07,1.130886174192817
2021-06-08,1.1246356663921833
2021-06-09,1.1198479769999619
2021-06-10,1.1211566200645031
2021-06-11,1.12995809612877
2021-06-12,1.1314408919920003
2021-06-13,1.1260464475716463
2021-06-14,1.134187761171403
2021-06-15,1.1231148572524694
2021-06-16,1.1315204810383273
2021-06-17,1.1262248583311298
2021-06-18,1.129450327780408
2021-06-19,1.1333764530660133
2021-06-20,1.1292675992696843
2021-06-21,1.1320772222788509
2021-06-22,1.1394617979499682
2021-06-23,1.1319760809429529
2021-06-24,1.139468952240907
2021-06-25,1.1300715263967698
2021-06-26,1.1387981408580126
2021-06-27,1.1437853855394755
2021-06-28,1.1246469786218474
2021-06-29,1.1334474930254792
2021-06-30,1.1407430811525097
2021-07-01,1.1372671016743219
2021-07-02,1.1405613971129378
2021-07-03,1.1361076865631365
2021-07-04,1.1399809867624686
2021-07-05,1.1391884329731883
2021-07-06,1.1462227426862037
2021-07-07,1.1420710581548585
2021-07-08,1.1429000741323914
2021-07-09,1.139563645785795
2021-07-10,1.1395937104219467
2021-07-11,1.1402752815507546
2021-07-12,1.1448141637663007
2021-07-13,1.1411381911681655
2021-07-14,1.1450904594405722
2021-07-15,1.1544142037233764
2021-07-16,1.1487854635824664
2021-07-17,1.1431892721529215
2021-07-18,1.15121180315433
2021-07-19,1.1435483799074635
2021-07-20,1.1357777233270054
2021-07-21,1.1413039571994124
2021-07-22,1.1373628139911733
2021-07-23,1.145327822763932
2021-07-24,1.1475422211844053
2021-07-25,1.1561930693905669
2021-07-26,1.1498021807760985
2021-07-27,1.1474245041923008
2021-07-28,1.1530151950799366
2021-07-29,1.1381562452078389
2021-07-30,1.1507292415015644
2021-07-31,1.1537401334916892
2021-08-01,1.1428228077969753
2021-08-02,1.1562596356720916
2021-08-03,1.1525535725082956
2021-08-04,1.1490998796110876
2021-08-05,1.1546503675068225
2021-08-06,1.1631448798460664
2021-08-07,1.1530004322326903
2021-08-08,1.1536265285056013
2021-08-09,1.1503774976947128
2021-08-10,1.14870842336464
2021-08-11,1.1573870497548195
2021-08-12,1.1492269771472252
2021-08-13,1.1541314726050165
2021-08-14,1.1516457399705413
2021-08-15,1.1566833756039159
2021-08-16,1.156205224358995
2021-08-17,1.1599669653804345
2021-08-18,1.1524653781465883
2021-08-19,1.1538960526117215
2021-08-20,1.1505752803779834
2021-08-21,1.1534649425678594
2021-08-22,1.1577837950938303
2021-08-23,1.159886630831811
2021-08-24,1.1516887070406006
2021-08-25,1.1608388013418343
2021-08-26,1.1634535346140906
2021-08-27,1.158920374220752
2021-08-28,1.166408261255706
2021-08-29,1.153319596093962
2021-08-30,1.151122657204016
2021-08-31,1.148602800204026
2021-09-01,1.1651201312431245
2021-09-02,1.1610482411891492
2021-09-03,1.1576279473102453
2021-09-04,1.1594280877284067
2021-09-05,1.1525160532048795
2021-09-06,1.1704803579443719
2021-09-07,1.1589986172891866
2021-09-08,1.1589931825106659
2021-09-09,1.1621614948762835
2021-09-10,1.1610168915774859
2021-09-11,1.1598031561812454
2021-09-12,1.1547959400999572
2021-09-13,1.1611628970211283
2021-09-14,1.168265570154724
2021-09-15,1.1656250751344543
2021-09-16,1.1668990574609008
2021-09-17,1.1564048071467332
2021-09-18,1.154033226179699
2021-09-19,1.158365277948999
2021-09-20,1.1592783930548483
2021-09-21,1.1644688740587232
2021-09-22,1.1505263338686098
2021-09-23,1.1666197444869288
2021-09-24,1.1581578895287397
2021-09-25,1.1567820671941171
2021-09-26,1.1538171109012165
2021-09-27,1.1505571378723565
2021-09-28,1.162893704519646
2021-09-29,1.1590835295917505
2021-09-30,1.1521988992503904
2021-10-01,1.1520977699391814
2021-10-02,1.1568114187946865
2021-10-03,1.1667453713922562
2021-10-04,1.1570049981589083
2021-10-05,1.150682729810011
2021-10-06,1.156858048393674
2021-10-07,1.156604327575944
2021-10-08,1.1443575917010531
2021-10-09,1.1574375651677151
2021-10-10,1.156414355933717
2021-10-11,1.1609030654814527
2021-10-12,1.1665128787506762
2021-10-13,1.1627400932025662
2021-10-14,1.1555951471987107
2021-10-15,1.151232486208647
2021-10-16,1.1694506940743663
2021-10-17,1.1566920744384452
2021-10-18,1.156271079525302
2021-10-19,1.1558796796637885
2021-10-20,1.1567830817715723
2021-10-21,1.154856751141628
2021-10-22,1.1524897442093445
2021-10-23,1.1523969317276246
2021-10-24,1.1547343706343858
2021-10-25,1.1519417311124287
2021-10-26,1.150849222372762
2021-10-27,1.154694149796483
2021-10-28,1.152629685507461
2021-10-29,1.1611612113198813
2021-10-30,1.140117251992211
2021-10-31,1.158554749579376
2021-11-01,1.1590470966507884
2021-11-02,1.142163599109174
2021-11-03,1.1505255008817603
2021-11-04,1.15008471851192
2021-11-05,1.1446020317790904
2021-11-06,1.14744294723422
2021-11-07,1.1454664560095962
2021-11-08,1.1594629488224564
2021-11-09,1.1550573008959646
2021-11-10,1.156409143305885
2021-11-11,1.153327430685112
2021-11-12,1.143736856142997
2021-11-13,1.1464180002492244
2021-11-14,1.1511415041134514
2021-11-15,1.1422336676531484
2021-11-16,1.1515547237111163
2021-11-17,1.1464293839727255
2021-11-18,1.1453941471663005
2021-11-19,1.1504563596164137
2021-11-20,1.1487523618935747
2021-11-21,1.1443519868486218
2021-11-22,1.1515756367086678
2021-11-23,1.139992350699712
2021-11-24,1.1480926476434836
2021-11-25,1.1475905147890808
2021-11-26,1.1426861667738204
2021-11-27,1.1454704220276222
2021-11-28,1.1371871312481725
2021-11-29,1.1476629783642787
2021-11-30,1.1417157971345535
2021-12-01,1.139621596953018
2021-12-02,1.14707272215258
2021-12-03,1.1378961020291234
2021-12-04,1.1339634603981628
2021-12-05,1.1328084914505807
2021-12-06,1.1432056042687515
2021-12-07,1.1333554949932838
2021-12-08,1.1481119937959166
2021-12-09,1.1285071752054208
2021-12-10,1.1469764464845893
2021-12-11,1.1391252626594761
2021-12-12,1.1371614143636448
2021-12-13,1.1344941090022698
2021-12-14,1.1387871557498026
2021-12-15,1.1361752452333056
2021-12-16,1.1414511713909192
2021-12-17,1.136076470177455
2021-12-18,1.1358270646324227
2021-12-19,1.1328273999446092
2021-12-20,1.1339304468036118
2021-12-21,1.1353238339222431
2021-12-22,1.1248036970310384
2021-12-23,1.1261835170643582
2021-12-24,1.1362109885359688
2021-12-25,1.132919665209803
2021-12-26,1.1307166645728066
2021-12-27,1.1313006944872845
2021-12-28,1.132519204090494
2021-12-29,1.1276562216754564
2021-12-30,1.1260383010495254
2021-12-31,1.1304850616323494
2022-01-01,1.1331913138670857
2022-01-02,1.1397032408925776
2022-01-03,1.1287294402230457
2022-01-04,1.141970223674605
2022-01-05,1.1387713500938652
2022-01-06,1.1372743817915891
2022-01-07,1.1404956344378905
2022-01-08,1.1434996961989174
2022-01-09,1.1398366382694773
2022-01-10,1.1251553210265735
2022-01-11,1.1275592718980774
2022-01-12,1.1304332079814225
2022-01-13,1.1332906983346427
2022-01-14,1.1353543961319552
2022-01-15,1.128746272434994
2022-01-16,1.1329208642136233
2022-01-17,1.127825418000522
2022-01-18,1.1281634232931936
2022-01-19,1.1238098768380418
2022-01-20,1.1258527884333012
2022-01-21,1.123340017196522
2022-01-22,1.124852382531065
2022-01-23,1.134637198019523
2022-01-24,1.1242632739955858
2022-01-25,1.1418176036265788
2022-01-26,1.1307719581970928
2022-01-27,1.1288835790378513
2022-01-28,1.1233260961000109
2022-01-29,1.1307824790321492
2022-01-30,1.1240704430378972
2022-01-31,1.1272311401429997
2022-02-01,1.1390988260860058
2022-02-02,1.1255003652644515
2022-02-03,1.1314143359592541
2022-02-04,1.1218445276216913
2022-02-05,1.1248831347056163
2022-02-06,1.1336150643260157
2022-02-07,1.1213346144398464
2022-02-08,1.1332455721016845
2022-02-09,1.1274415443575139
2022-02-10,1.1208155650863527
2022-02-11,1.1265207923183098
2022-02-12,1.1279582006535682
2022-02-13,1.1259470511530625
2022-02-14,1.1147354251144
2022-02-15,1.1187054591527779
2022-02-16,1.1208642698367766
2022-02-17,1.1214966064206733
2022-02-18,1.1247453062440078
2022-02-19,1.1223099518034185
2022-02-20,1.1145306202387164
2022-02-21,1.1229006841556917
2022-02-22,1.123851495660682
2022-02-23,1.1234029699712826
2022-02-24,1.1258200085696561
2022-02-25,1.124404495020389
2022-02-26,1.1223563097446576
2022-02-27,1.1195419033878795
2022-02-28,1.1114270970564706
2022-03-01,1.1217260574382772
2022-03-02,1.120469409851055
2022-03-03,1.1206488546856728
2022-03-04,1.1127742322051373
2022-03-05,1.1136267718732764
2022-03-06,1.124179000552561
2022-03-07,1.1186037796551151
2022-03-08,1.1221045485711365
2022-03-09,1.118741328114843
2022-03-10,1.1186584384063416
2022-03-11,1.1231182552303804
2022-03-12,1.1157710726098176
2022-03-13,1.1187636641288965
2022-03-14,1.1159107719566386
2022-03-15,1.1159960976311531
2022-03-16,1.1165765066051394
2022-03-17,1.1191941963143144
2022-03-18,1.1156583278700478
2022-03-19,1.124306787738242
2022-03-20,1.1135383064717188
2022-03-21,1.117067725312825
2022-03-22,1.1158015762152245
2022-03-23,1.1252406768722716
2022-03-24,1.1190015236015658
2022-03-25,1.1231983371684542
2022-03-26,1.1106390738071115
2022-03-27,1.119437276425667
2022-03-28,1.1225927063057684
2022-03-29,1.118605864710929
2022-03-30,1.123579089498143
2022-03-31,1.1157298216896487
2022-04-01,1.1254348917821257
2022-04-02,1.129961828861306
2022-04-03,1.1167395986601605
2022-04-04,1.1164199760136857
2022-04-05,1.126015324339301
2022-04-06,1.1267543622872822
2022-04-07,1.1163574552674262
2022-04-08,1.1169931952497232
2022-04-09,1.1178146640483186
2022-04-10,1.1126378377591502
2022-04-11,1.1149103388190318
2022-04-12,1.1146333654456666
2022-04-13,1.1159724700849996
2022-04-14,1.1198022933701504
2022-04-15,1.1213178739580494
2022-04-16,1.1280771571440045
2022-04-17,1.115517458055
2022-04-18,1.1256220783308943
2022-04-19,1.1198283680302885
2022-04-20,1.1208553888231318
2022-04-21,1.1246876885925932
2022-04-22,1.1159172909352935
2022-04-23,1.1236666214427322
2022-04-24,1.1228168009002035
2022-04-25,1.1246829906608957
2022-04-26,1.1239089293869788
2022-04-27,1.1349880242243706
2022-04-28,1.1197772728743767
2022-04-29,1.1205713738060716
2022-04-30,1.1203769010911069
2022-05-01,1.1209872437321002
2022-05-02,1.1208554191515034
2022-05-03,1.130270780463124
2022-05-04,1.1317170956658498
2022-05-05,1.122055167573855
2022-05-06,1.1210468065774346
2022-05-07,1.127870619605641
2022-05-08,1.1230625655980035
2022-05-09,1.129303568617954
2022-05-10,1.1274737496481997
2022-05-11,1.1192055403991394
2022-05-12,1.134851718484396
2022-05-13,1.136428219654456
2022-05-14,1.1247241347947
2022-05-15,1.1261933250263012
2022-05-16,1.1299093201172796
2022-05-17,1.130504740042657
2022-05-18,1.132481838534174
2022-05-19,1.1396008934053743
2022-05-20,1.1290298736783912
2022-05-21,1.1262917401810053
2022-05-22,1.123759015105928
2022-05-23,1.1273770037973958
2022-05-24,1.1312456083630598
2022-05-25,1.140767055774079
2022-05-26,1.1295925536910585
2022-05-27,1.1336890996928868
2022-05-28,1.132880685789487
2022-05-29,1.1393003812111504
2022-05-30,1.1463915485571012
2022-05-31,1.1315037530809893
2022-06-01,1.1321147302975563
2022-06-02,1.1401890628430364
2022-06-03,1.1387864268317245
2022-06-04,1.145021475806665
