Date,Dissolved Oxygen (mg/L)
2020-08-19,9.86845211696184
2020-08-20,9.862515498414071
2020-08-21,9.830187494162983
2020-08-22,9.972417457449275
2020-08-23,9.899290355053765
2020-08-24,9.768632131562793
2020-08-25,9.881426859579264
2020-08-26,9.841149073217181
2020-08-27,9.918913053054801
2020-08-28,9.838636468152124
2020-08-29,9.874414346573532
2020-08-30,9.907206181331592
2020-08-31,9.926966675936649
2020-09-01,9.825302134535757
2020-09-02,9.870145386185524
2020-09-03,9.864591669603643
2020-09-04,9.857055519667771
2020-09-05,9.979291888569508
2020-09-06,9.912479222099776
2020-09-07,9.830310304734946
2020-09-08,9.940285038434222
2020-09-09,10.00144995487626
2020-09-10,9.947828095745756
2020-09-11,9.821011250228505
2020-09-12,9.873454959182068
2020-09-13,9.961610929527518
2020-09-14,9.863392225563215
2020-09-15,9.92138846333976
2020-09-16,9.938262329018137
2020-09-17,9.853428479793001
2020-09-18,9.896954282790878
2020-09-19,9.737933854917404
2020-09-20,9.848755615529708
2020-09-21,9.887235476636551
2020-09-22,9.837274755577269
2020-09-23,9.9809957134562
2020-09-24,9.82749060162822
2020-09-25,9.87652936899536
2020-09-26,9.90451408364453
2020-09-27,9.969397883651343
2020-09-28,9.82481016951073
2020-09-29,9.953942632596899
2020-09-30,9.895389618644975
2020-10-01,9.84480867494125
2020-10-02,9.915908338902875
2020-10-03,9.901588443767393
2020-10-04,9.86037049104928
2020-10-05,9.892531268818747
2020-10-06,9.868349665253103
2020-10-07,9.891780166251698
2020-10-08,9.917615007729705
2020-10-09,9.962129183824395
2020-10-10,9.819173628947286
2020-10-11,9.985868848044207
2020-10-12,9.779682826681803
2020-10-13,9.867685833066039
2020-10-14,9.902597249352494
2020-10-15,9.885056334084158
2020-10-16,9.837616811229443
2020-10-17,9.856011084270985
2020-10-18,9.83935361445912
2020-10-19,9.832043657765587
2020-10-20,9.901422743266025
2020-10-21,9.874147425223201
2020-10-22,9.818929237442887
2020-10-23,9.895757637597253
2020-10-24,9.863271235661005
2020-10-25,9.885604521375724
2020-10-26,9.873425425992465
2020-10-27,9.797405108588682
2020-10-28,9.807685904513766
2020-10-29,9.869829892666276
2020-10-30,9.859685097108837
2020-10-31,9.824754968561397
2020-11-01,9.828232972420018
2020-11-02,9.882750511015368
2020-11-03,9.785724504660998
2020-11-04,9.839029952090657
2020-11-05,9.797874735444399
2020-11-06,9.793347962681745
2020-11-07,9.85535800186342
2020-11-08,9.837817724612128
2020-11-09,9.833291895771001
2020-11-10,9.853902784736468
2020-11-11,9.785635572070637
2020-11-12,9.814584867532226
2020-11-13,9.76082223785807
2020-11-14,9.78833999799572
2020-11-15,9.761369626004669
2020-11-16,9.768421929811831
2020-11-17,9.788976865720427
2020-11-18,9.713907683143082
2020-11-19,9.854991907818007
2020-11-20,9.695580943057623
2020-11-21,9.680638421662774
2020-11-22,9.794677551727542
2020-11-23,9.771738770003296
2020-11-24,9.758706092843473
2020-11-25,9.754224063107902
2020-11-26,9.717464744354594
2020-11-27,9.668449670986899
2020-11-28,9.712304347128617
2020-11-29,9.669825608225615
2020-11-30,9.747578531338247
2020-12-01,9.686579243205642
2020-12-02,9.647738985942423
2020-12-03,9.667999910477116
2020-12-04,9.699746220532184
2020-12-05,9.645920426504084
2020-12-06,9.627980681290863
2020-12-07,9.676240635206534
2020-12-08,9.67125019549351
2020-12-09,9.628582816949114
2020-12-10,9.62529018860064
2020-12-11,9.655342255943845
2020-12-12,9.566220236160909
2020-12-13,9.563124513417682
2020-12-14,9.59243881388254
2020-12-15,9.612543586184447
2020-12-16,9.63360936148964
2020-12-17,9.686674480748838
2020-12-18,9.650628513228241
2020-12-19,9.594585172568436
2020-12-20,9.59646709053826
2020-12-21,9.54212799969997
2020-12-22,9.586167673299022
2020-12-23,9.567503084844255
2020-12-24,9.592919984246866
2020-12-25,9.530277427877225
2020-12-26,9.59246962357555
2020-12-27,9.638012492414356
2020-12-28,9.550822233501195
2020-12-29,9.571243482223393
2020-12-30,9.580577223867888
2020-12-31,9.520937109467637
2021-01-01,9.572202757152448
2021-01-02,9.556573345407152
2021-01-03,9.555792103858257
2021-01-04,9.507242856662947
2021-01-05,9.542125860894545
2021-01-06,9.560830712002508
2021-01-07,9.603543334607705
2021-01-08,9.574031429023513
2021-01-09,9.628836578208219
2021-01-10,9.477948928054378
2021-01-11,9.555101912617104
2021-01-12,9.515854710725728
2021-01-13,9.611413063663944
2021-01-14,9.456778298087556
2021-01-15,9.450513805900096
2021-01-16,9.45787473242265
2021-01-17,9.377033205731973
2021-01-18,9.452364396613804
2021-01-19,9.436161554789708
2021-01-20,9.477147145290079
2021-01-21,9.482269081484102
2021-01-22,9.554589527512213
2021-01-23,9.503949060347107
2021-01-24,9.423278038493827
2021-01-25,9.402947586061286
2021-01-26,9.468260382887584
2021-01-27,9.37350112068149
2021-01-28,9.52698755830372
2021-01-29,9.490343161657314
2021-01-30,9.403924803423795
2021-01-31,9.33779636638273
2021-02-01,9.48727445944421
2021-02-02,9.410040984894264
2021-02-03,9.47390644753258
2021-02-04,9.328603534028128
2021-02-05,9.374728174749523
2021-02-06,9.401394918759962
2021-02-07,9.399982426433658
2021-02-08,9.371696678166435
2021-02-09,9.421975912780214
2021-02-10,9.334153766120759
2021-02-11,9.377186069225322
2021-02-12,9.38715992245081
2021-02-13,9.403777957806653
2021-02-14,9.41061932847067
2021-02-15,9.315861635790933
2021-02-16,9.292516647637628
2021-02-17,9.430309123889007
2021-02-18,9.380319049674032
2021-02-19,9.323633034757199
2021-02-20,9.43604570316333
2021-02-21,9.361780070522583
2021-02-22,9.412547662414344
2021-02-23,9.354624136850033
2021-02-24,9.452030655546695
2021-02-25,9.434585653093896
2021-02-26,9.332276704758227
2021-02-27,9.391291330889791
2021-02-28,9.373051618167864
2021-03-01,9.40736717398799
2021-03-02,9.28892548395387
2021-03-03,9.36979409899627
2021-03-04,9.386816925353347
2021-03-05,9.244447680582654
2021-03-06,9.271795909797468
2021-03-07,9.227657056204777
2021-03-08,9.314894199289055
2021-03-09,9.363073947600087
2021-03-10,9.401233745111155
2021-03-11,9.328826773426995
2021-03-12,9.405646332289415
2021-03-13,9.254391650019553
2021-03-14,9.237496658834207
2021-03-15,9.319245560274945
2021-03-16,9.340671679116756
2021-03-17,9.319367592069044
2021-03-18,9.217252746738389
2021-03-19,9.315880083348851
2021-03-20,9.254912640768552
2021-03-21,9.35350862984508
2021-03-22,9.338332690383986
2021-03-23,9.273075460089665
2021-03-24,9.294531650761261
2021-03-25,9.267508697558885
2021-03-26,9.317668553203895
2021-03-27,9.368981417180908
2021-03-28,9.272448325615038
2021-03-29,9.347535662950513
2021-03-30,9.296507370555172
2021-03-31,9.284151525668687
2021-04-01,9.319306336976645
2021-04-02,9.273845942797548
2021-04-03,9.298963032280945
2021-04-04,9.267875968818831
2021-04-05,9.427217080090367
2021-04-06,9.33204119630213
2021-04-07,9.296674789438681
2021-04-08,9.34382854755914
2021-04-09,9.329066642626913
2021-04-10,9.325272603795195
2021-04-11,9.368751517619602
2021-04-12,9.377724216855489
2021-04-13,9.315212437545714
2021-04-14,9.314917701652776
2021-04-15,9.332009018686817
2021-04-16,9.23279979792243
2021-04-17,9.2743511859944
2021-04-18,9.420749309434362
2021-04-19,9.437028132692054
2021-04-20,9.344780686478908
2021-04-21,9.38859094173391
2021-04-22,9.377933320244436
2021-04-23,9.518998912964504
2021-04-24,9.423793223881384
2021-04-25,9.36425293251622
2021-04-26,9.325780011979255
2021-04-27,9.296215966284914
2021-04-28,9.389764855340959
2021-04-29,9.344898765708752
2021-04-30,9.314798559198884
2021-05-01,9.356846907722693
2021-05-02,9.33843085727571
2021-05-03,9.480265455444663
2021-05-04,9.443456880958276
2021-05-05,9.402508156445395
2021-05-06,9.48050022025997
2021-05-07,9.414030917266889
2021-05-08,9.370819959766488
2021-05-09,9.4938231182136
2021-05-10,9.44845511671155
2021-05-11,9.373548823973183
2021-05-12,9.419853375828767
2021-05-13,9.389605062798502
2021-05-14,9.368316952417246
2021-05-15,9.487890871288354
2021-05-16,9.541230749987367
2021-05-17,9.380061094421707
2021-05-18,9.482417867884243
2021-05-19,9.426066320082418
2021-05-20,9.4386190486021
2021-05-21,9.437779020632425
2021-05-22,9.428667796468016
2021-05-23,9.478805929362505
2021-05-24,9.439387412908594
2021-05-25,9.49905403876687
2021-05-26,9.487655416762415
2021-05-27,9.482894516872985
2021-05-28,9.454175420136128
2021-05-29,9.475462411598501
2021-05-30,9.546852198424087
2021-05-31,9.538943022728308
2021-06-01,9.46986536788184
2021-06-02,9.528585716763752
2021-06-03,9.566092988771702
2021-06-04,9.44998500607975
2021-06-05,9.565580562358765
2021-06-06,9.510262823517852
2021-06-07,9.576928103627873
2021-06-08,9.515260588271625
2021-06-09,9.468224545006187
2021-06-10,9.482154865152868
2021-06-11,9.571016304078627
2021-06-12,9.58669347888679
2021-06-13,9.5336005371108
2021-06-14,9.615867209469062
2021-06-15,9.505993487652322
2021-06-16,9.5909065704464
2021-06-17,9.538808461971183
2021-06-18,9.571922294442915
2021-06-19,9.612043450078996
2021-06-20,9.571815324889052
2021-06-21,9.60077222278851
2021-06-22,9.675478647307473
2021-06-23,9.601481890010666
2021-06-24,9.677270505770233
2021-06-25,9.584155385307815
2021-06-26,9.672279648516998
2021-06-27,9.723008940267125
2021-06-28,9.532480188463442
2021-06-29,9.621338868860457
2021-06-30,9.695146252558311
2021-07-01,9.661235673952293
2021-07-02,9.69502530662154
2021-07-03,9.651332090624795
2021-07-04,9.690905943274895
2021-07-05,9.683817968032182
2021-07-06,9.754995091617847
2021-07-07,9.714308489425292
2021-07-08,9.723424862967942
2021-07-09,9.690882519090763
2021-07-10,9.692000587304085
2021-07-11,9.699628960487253
2021-07-12,9.745825443771826
2021-07-13,9.70986813882619
2021-07-14,9.750187764717904
2021-07-15,9.844216436694063
2021-07-16,9.78871431595528
2021-07-17,9.733531501156737
2021-07-18,9.81452949863032
2021-07-19,9.73866131261978
2021-07-20,9.661713925275844
2021-07-21,9.717728349502122
2021-07-22,9.679061687104339
2021-07-23,9.7594490080076
2021-07-24,9.782322470420969
2021-07-25,9.86955245956405
2021-07-26,9.806356895575544
2021-07-27,9.783285055595696
2021-07-28,9.839888285147405
2021-07-29,9.691986295584144
2021-07-30,9.818394752437689
2021-07-31,9.849172949961401
2021-08-01,9.740659556021502
2021-08-02,9.87567808763303
2021-08-03,9.839257906024605
2021-08-04,9.805351434472062
2021-08-05,9.861476591420809
2021-08-06,9.947031629574754
2021-08-07,9.846186524241698
2021-08-08,9.853036136204212
2021-08-09,9.821123581331953
2021-08-10,9.80499952407033
2021-08-11,9.892341238892396
2021-08-12,9.811284564025788
2021-08-13,9.860862008888004
2021-08-14,9.836525454114147
2021-08-15,9.887410708989528
2021-08-16,9.883126071255072
2021-08-17,9.921228185122638
2021-08-18,9.846684701747607
2021-08-19,9.861451380693591
2021-08-20,9.828691001693626
2021-08-21,9.858022243415075
2021-08-22,9.901632536195516
2021-08-23,9.923069683815276
2021-08-24,9.841486137728984
2021-08-25,9.933369556900956
2021-08-26,9.95988603678104
2021-08-27,9.914910141616785
2021-08-28,9.990131176942894
2021-08-29,9.85957304511858
2021-08-30,9.837918433481306
2021-08-31,9.813020804937356
2021-09-01,9.978481131802603
2021-09-02,9.938035237706249
2021-09-03,9.904091214432048
2021-09-04,9.922337366477683
2021-09-05,9.853447528931538
2021-09-06,10.033306775536294
2021-09-07,9.918691195650489
2021-09-08,9.918824242181943
2021-09-09,9.950680272276418
2021-09-10,9.939392606612463
2021-09-11,9.927399033932154
2021-09-12,9.87745602575394
2021-09-13,9.94124008068218
2021-09-14,10.012366596891937
2021-09-15,9.986046701151903
2021-09-16,9.998856823264417
2021-09-17,9.893969842525111
2021-09-18,9.870294762358975
2021-09-19,9.913641204588986
2021-09-20,9.922783467535291
2021-09-21,9.97468457351997
2021-09-22,9.835240652720467
2021-09-23,9.99614143064854
2021-09-24,9.911474753330669
2021-09-25,9.89765361702888
2021-09-26,9.867926374567201
2021-09-27,9.835234221186937
2021-09-28,9.958492748396132
2021-09-29,9.920269175429123
2021-09-30,9.851286400002097
2021-10-01,9.850124026990814
2021-10-02,9.897094872529141
2021-10-03,9.996254241454182
2021-10-04,9.898655891420539
2021-10-05,9.835224187251313
2021-10-06,9.896754011364948
2021-10-07,9.893979166608807
2021-10-08,9.771259966842056
2021-10-09,9.901793730677761
2021-10-10,9.891281616506694
2021-10-11,9.9358747221293
2021-10-12,9.991664984058662
2021-10-13,9.953615468135315
2021-10-14,9.881830653290077
2021-10-15,9.837855093591182
2021-10-16,10.019674730859899
2021-10-17,9.891712708921197
2021-10-18,9.887113661384495
2021-10-19,9.882797406836561
2021-10-20,9.89141613365119
2021-10-21,9.871724617818776
2021-10-22,9.847613550580936
2021-10-23,9.8462317701439
2021-10-24,9.86913998031479
2021-10-25,9.840735021060485
2021-10-26,9.829319126299918
2021-10-27,9.86726549528088
2021-10-28,9.846105998263743
2021-10-29,9.930894605952748
2021-10-30,9.719916721990462
2021-10-31,9.903741926433288
2021-11-01,9.908104307884484
2021-11-02,9.73869709163417
2021-11-03,9.821732886521929
2021-11-04,9.816731030803
2021-11-05,9.761299498296264
2021-11-06,9.78909353368655
2021-11-07,9.768703230569814
2021-11-08,9.908032681435243
2021-11-09,9.8633308268201
2021-11-10,9.876194168720678
2021-11-11,9.844712447580912
2021-11-12,9.748132791428137
2021-11-13,9.774261205653488
2021-11-14,9.820804303749139
2021-11-15,9.7310252899267
2021-11-16,9.823526700231673
2021-11-17,9.771555861654289
2021-11-18,9.760477974071101
2021-11-19,9.810366715714931
2021-11-20,9.792585709608035
2021-11-21,9.747833503841653
2021-11-22,9.819314342470372
2021-11-23,9.702718841672542
2021-11-24,9.782952415652362
2021-11-25,9.777155164889285
2021-11-26,9.727329465678988
2021-11-27,9.754383734109046
2021-11-28,9.670756710741925
2021-11-29,9.774715470179276
2021-11-30,9.714438586979071
2021-12-01,9.692686393641408
2021-12-02,9.766382573572592
2021-12-03,9.67379666125491
2021-12-04,9.633646137741588
2021-12-05,9.621268189142206
2021-12-06,9.724407151711564
2021-12-07,9.62507023344437
2021-12-08,9.771795983731156
2021-12-09,9.574905396543887
2021-12-10,9.758752794132171
2021-12-11,9.679392977241687
2021-12-12,9.658904103482444
2021-12-13,9.631378498895327
2021-12-14,9.673454507854112
2021-12-15,9.646479289823917
2021-12-16,9.698381037870865
2021-12-17,9.64377536564284
2021-12-18,9.640421757974453
2021-12-19,9.609564921457446
2021-12-20,9.619734817880554
2021-12-21,9.632807989377996
2021-12-22,9.52674604829903
2021-12-23,9.539684058993355
2021-12-24,9.639099221491398
2021-12-25,9.605327328136358
2021-12-26,9.582439808237206
2021-12-27,9.587423994516762
2021-12-28,9.59875463203231
2021-12-29,9.54927225690857
2021-12-30,9.532242659848329
2021-12-31,9.575862287037216
2022-01-01,9.532079494181176
2022-01-02,9.596356363153784
2022-01-03,9.485779118718924
2022-01-04,9.617351127722003
2022-01-05,9.58453022630225
2022-01-06,9.568732284155928
2022-01-07,9.600120703415229
2022-01-08,9.629341609942381
2022-01-09,9.591895958583546
2022-01-10,9.444272594632197
2022-01-11,9.467507032444285
2022-01-12,9.495446681554025
2022-01-13,9.523227469513602
2022-01-14,9.54307616337877
2022-01-15,9.476212707351461
2022-01-16,9.517182702918705
2022-01-17,9.465458845329795
2022-01-18,9.468076257548244
2022-01-19,9.423785133024982
2022-01-20,9.443465793660723
2022-01-21,9.417597052414427
2022-01-22,9.431987322902552
2022-01-23,9.529109958268197
2022-01-24,9.42465327683535
2022-01-25,9.599487422870572
2022-01-26,9.488330319356303
2022-01-27,9.468754587217266
2022-01-28,9.41249673100194
2022-01-29,9.486386649591699
2022-01-30,9.418601694717141
2022-01-31,9.449553583569541
2022-02-01,9.567585067649379
2022-02-02,9.430964982170662
2022-02-03,9.48947929824819
2022-02-04,9.393166095711551
2022-02-05,9.422947501372363
2022-02-06,9.509672765555829
2022-02-07,9.386285043856033
2022-02-08,9.504822379640244
2022-02-09,9.446221012935611
2022-02-10,9.379411448795175
2022-02-11,9.435925430429162
2022-02-12,9.449772863346551
2022-02-13,9.429146514214576
2022-02-14,9.316527348571702
2022-02-15,9.355736881591582
2022-02-16,9.376846424396835
2022-02-17,9.382703611339078
2022-02-18,9.414736953952586
2022-02-19,9.38994241163169
2022-02-20,9.311720886451699
2022-02-21,9.395006231358236
2022-02-22,9.404112090475342
2022-02-23,9.39923773517608
2022-02-24,9.423032295580326
2022-02-25,9.40851471869918
2022-02-26,9.387683916143603
2022-02-27,9.35920449776914
2022-02-28,9.277734774012806
2022-03-01,9.380416507068
2022-03-02,9.36755604134103
2022-03-03,9.369070467856115
2022-03-04,9.290058272219852
2022-03-05,9.298331827883397
2022-03-06,9.403616478097401
2022-03-07,9.347640907399947
2022-03-08,9.382439575879914
2022-03-09,9.348612753616813
2022-03-10,9.34760369948114
2022-03-11,9.392036224704805
2022-03-12,9.318413318599982
2022-03-13,9.348202761777346
2022-03-14,9.319552016366712
2022-03-15,9.32029813384816
2022-03-16,9.326009800496358
2022-03-17,9.352109018055435
2022-03-18,9.316687420657207
2022-03-19,9.403123891603165
2022-03-20,9.295405750682818
2022-03-21,9.33068142019551
2022-03-22,9.318016225165433
2022-03-23,9.412418343623719
2022-03-24,9.350052735453673
2022-03-25,9.392061600626763
2022-03-26,9.266524489415703
2022-03-27,9.354576814449308
2022-03-28,9.386216167712986
2022-03-29,9.346447536638392
2022-03-30,9.396294270227061
2022-03-31,9.317930744776787
2022-04-01,9.415125226983651
2022-04-02,9.46055296509948
2022-04-03,9.32850356952632
2022-04-04,9.325494737378236
2022-04-05,9.421650047300432
2022-04-06,9.429256625990078
2022-04-07,9.325518063480645
2022-04-08,9.332120211167636
2022-04-09,9.340593814668429
2022-04-10,9.289098558220143
2022-04-11,9.31211058529322
2022-04-12,9.309641793015519
2022-04-13,9.323347616671034
2022-04-14,9.36197436931567
2022-04-15,9.377472340171225
2022-04-16,9.445420880799912
2022-04-17,9.320193037067387
2022-04-18,9.421621715985964
2022-04-19,9.364080304805714
2022-04-20,9.374759302974105
2022-04-21,9.41350406818945
2022-04-22,9.326234711439144
2022-04-23,9.404175359850944
2022-04-24,9.396137088720309
2022-04-25,9.415271375290665
2022-04-26,9.408015466204667
2022-04-27,9.519303289293337
2022-04-28,9.367704674335032
2022-04-29,9.376166455222876
2022-04-30,9.374754218357529
2022-05-01,9.381401695976807
2022-05-02,9.380638901091105
2022-05-03,9.47535920024641
2022-05-04,9.490400105510297
2022-05-05,9.394369473823751
2022-05-06,9.384885234660256
2022-05-07,9.453733279703826
2022-05-08,9.406273017618853
2022-05-09,9.469313505237892
2022-05-10,9.451655765569882
2022-05-11,9.369623925939644
2022-05-12,9.52674556979945
2022-05-13,9.543179859122516
2022-05-14,9.426817504441242
2022-05-15,9.442196915914971
2022-05-16,9.480053187500106
2022-05-17,9.486712312612015
2022-05-18,9.507196619683356
2022-05-19,9.579108675476826
2022-05-20,9.474127956415632
2022-05-21,9.447483854617445
2022-05-22,9.42290137355128
2022-05-23,9.459833345968168
2022-05-24,9.499278570085455
2022-05-25,9.595259090653766
2022-05-26,9.484286757283062
2022-05-27,9.52603131679825
2022-05-28,9.51873245843457
2022-05-29,9.583720641799323
2022-05-30,9.65542925842648
2022-05-31,9.507353724701073
2022-06-01,9.514271157995855
2022-06-02,9.595827145345744
2022-06-03,9.582618207084428
2022-06-04,9.64579063642262
2022-06-05,9.587608962006065
2022-06-06,9.545429406925791
2022-06-07,9.59793091173283
2022-06-08,9.628858725127895
2022-06-09,9.619492759099282
2022-06-10,9.608895688602392
2022-06-11,9.641945791225014
2022-06-12,9.652172133322999
2022-06-13,9.667924317917896
2022-06-14,9.636373080909676
2022-06-15,9.600713586749926
2022-06-16,9.621546244700431
2022-06-17,9.679684720284722
2022-06-18,9.58366731628366
2022-06-19,9.64810718195682
2022-06-20,9.615169052536881
2022-06-21,9.641437241146741
2022-06-22,9.709086599977114
2022-06-23,9.659881436887819
2022-06-24,9.657807727574784
2022-06-25,9.592647920991698
2022-06-26,9.703102117922596
2022-06-27,9.703204718291284
2022-06-28,9.784225149635079
2022-06-29,9.66579471988633
2022-06-30,9.697250162582481
2022-07-01,9.70385712743998
2022-07-02,9.775340676941147
2022-07-03,9.696766573341238
2022-07-04,9.720527530189766
2022-07-05,9.741996655287611
2022-07-06,9.725936444692673
2022-07-07,9.699265766532706
2022-07-08,9.736249229509097
2022-07-09,9.785157954889875
2022-07-10,9.685055133537157
2022-07-11,9.747905353585578
2022-07-12,9.711096795905952
2022-07-13,9.810669694313445
2022-07-14,9.679539676633894
2022-07-15,9.732500304398211
2022-07-16,9.784018674536922
2022-07-17,9.848108879226846
2022-07-18,9.771181289468473
