Date,Fecal Coliform (MPN/100mL)
2020-05-09,45.90033343832631
2020-05-10,45.00988466790055
2020-05-11,46.51997747376472
2020-05-12,45.55573966388304
2020-05-13,46.992325707111156
2020-05-14,45.79361144134652
2020-05-15,48.07173987070058
2020-05-16,46.02826501173292
2020-05-17,46.500403382744416
2020-05-18,47.5801448094795
2020-05-19,45.79855968574724
2020-05-20,47.1700301657353
2020-05-21,48.201326278214275
2020-05-22,45.63832972843174
2020-05-23,47.31196938906767
2020-05-24,47.440977147861936
2020-05-25,47.97253821439785
2020-05-26,46.21796994976046
2020-05-27,46.205637091400256
2020-05-28,47.92709378408078
2020-05-29,47.78838803434718
2020-05-30,47.8107390766058
2020-05-31,47.961711790170824
2020-06-01,47.102899103809904
2020-06-02,47.98934342881975
2020-06-03,48.10983549444637
2020-06-04,47.26925109363985
2020-06-05,49.657783879565535
2020-06-06,48.47175856479681
2020-06-07,47.04014080050096
2020-06-08,48.77048024829597
2020-06-09,47.36987965742244
2020-06-10,49.023203566642295
2020-06-11,49.425500738449536
2020-06-12,47.7122708250304
2020-06-13,49.38620633672247
2020-06-14,48.959096044453105
2020-06-15,49.39599494904525
2020-06-16,50.431903977179275
2020-06-17,48.5726720267044
2020-06-18,48.183951005587275
2020-06-19,48.13058358871369
2020-06-20,48.26577074353111
2020-06-21,48.99946188615065
2020-06-22,49.44472322382596
2020-06-23,49.45550038829003
2020-06-24,50.0196746313417
2020-06-25,49.355560897639904
2020-06-26,50.720587459231325
2020-06-27,49.242641029683256
2020-06-28,51.997267338383715
2020-06-29,50.180335895645634
2020-06-30,48.91373077595126
2020-07-01,48.78910359111797
2020-07-02,50.254643173193344
2020-07-03,49.6865695452234
2020-07-04,50.59729150870668
2020-07-05,50.44732704258094
2020-07-06,50.02228660874523
2020-07-07,49.39181538526088
2020-07-08,48.856322396407876
2020-07-09,49.88321518990914
2020-07-10,51.12085051326758
2020-07-11,50.607388858422674
2020-07-12,49.3577332707219
2020-07-13,50.69851645824049
2020-07-14,50.952737598579844
2020-07-15,49.87330271786825
2020-07-16,50.8694549655527
2020-07-17,50.845305213563044
2020-07-18,49.82552781556384
2020-07-19,51.23694398477661
2020-07-20,51.47980827437132
2020-07-21,52.00942989426617
2020-07-22,52.042084276293615
2020-07-23,49.91211825499182
2020-07-24,50.36569871674686
2020-07-25,51.73033876565226
2020-07-26,51.785608449636186
2020-07-27,51.842449665518494
2020-07-28,54.901365822049755
2020-07-29,52.00198845338732
2020-07-30,52.563738279723246
2020-07-31,52.45311983128381
2020-08-01,52.23279059914433
2020-08-02,51.414032155155475
2020-08-03,52.43128336733861
2020-08-04,51.102290615122776
2020-08-05,51.63348974306109
2020-08-06,51.45774896013746
2020-08-07,52.01535481730364
2020-08-08,54.07108106079238
2020-08-09,50.35268456058168
2020-08-10,52.69529347887281
2020-08-11,50.66973912021241
2020-08-12,51.73904394781662
2020-08-13,53.185499889969336
2020-08-14,52.30400825321536
2020-08-15,51.31593591307328
2020-08-16,51.68090916712926
2020-08-17,52.97411159657912
2020-08-18,51.74193839756469
2020-08-19,52.629868563726994
2020-08-20,52.51084007483182
2020-08-21,51.91712650773174
2020-08-22,54.46581972016625
2020-08-23,53.138452505924406
2020-08-24,50.77589515061713
2020-08-25,52.79586413450303
2020-08-26,52.060904134449785
2020-08-27,53.45107515218314
2020-08-28,51.99689806972736
2020-08-29,52.63208611797149
2020-08-30,53.213912782849995
2020-08-31,53.56156522446168
2020-09-01,51.723959298830415
2020-09-02,52.523888194110775
2020-09-03,52.41706835544434
2020-09-04,52.27496344130308
2020-09-05,54.469164503659016
2020-09-06,53.26088536055454
2020-09-07,51.77659780712109
2020-09-08,53.75130163343573
2020-09-09,54.84783584431974
2020-09-10,53.87861650407198
2020-09-11,51.5922970109908
2020-09-12,52.533078172092104
2020-09-13,54.117091661843766
2020-09-14,52.34677346553181
2020-09-15,53.38873737776422
2020-09-16,53.69091233270866
2020-09-17,52.16276262053846
2020-09-18,52.94550118746394
2020-09-19,50.0828223528826
2020-09-20,52.07771775741809
2020-09-21,52.77087378649559
2020-09-22,51.87251399857177
2020-09-23,54.46083881700004
2020-09-24,51.69950836685211
2020-09-25,52.584381206375504
2020-09-26,53.09069391662714
2020-09-27,54.26160221613332
2020-09-28,51.66243442486787
2020-09-29,53.99063997679478
2020-09-30,52.94091596283756
2020-10-01,52.035096980638805
2020-10-02,53.319935329366416
2020-10-03,53.06762651253237
2020-10-04,52.331555942653345
2020-10-05,52.91670407074761
2020-10-06,52.4880890307736
2020-10-07,52.91688959724791
2020-10-08,53.38936392711763
2020-10-09,54.1984597080925
2020-10-10,51.63349143623756
2020-10-11,54.64262576134256
2020-10-12,50.940283869202126
2020-10-13,52.53372791870555
2020-10-14,53.17190400621298
2020-10-15,52.86631589026027
2020-10-16,52.0229275951011
2020-10-17,52.36491926519642
2020-10-18,52.07634797470119
2020-10-19,51.9563969935875
2020-10-20,53.21721039951857
2020-10-21,52.73860261636785
2020-10-22,51.75737759367767
2020-10-23,53.15334180556447
2020-10-24,52.581986363684585
2020-10-25,52.99772811273873
2020-10-26,52.79258574301503
2020-10-27,51.4386359453006
2020-10-28,51.638436484137586
2020-10-29,52.772100410079105
2020-10-30,52.604887690052294
2020-10-31,51.991855875560304
2020-11-01,52.07048268837229
2020-11-02,53.06812862255553
2020-11-03,51.3382934047516
2020-11-04,52.31472208348175
2020-11-05,51.59115152035741
2020-11-06,51.52718055500357
2020-11-07,52.6611546236426
2020-11-08,52.36350014292557
2020-11-09,52.300377525346825
2020-11-10,52.689982184822235
2020-11-11,51.480041857322796
2020-11-12,52.02025392706516
2020-11-13,51.071900928235785
2020-11-14,51.586838788856895
2020-11-15,51.12122830070979
2020-11-16,51.26825812265605
2020-11-17,51.65856151554095
2020-11-18,50.32785094915329
2020-11-19,52.88811580190002
2020-11-20,50.039675185085024
2020-11-21,49.791868279186495
2020-11-22,51.865926560183894
2020-11-23,51.474571561968624
2020-11-24,51.26170919522515
2020-11-25,51.202934793600335
2020-11-26,50.56333901106364
2020-11-27,49.70330292647861
2020-11-28,50.515079025293424
2020-11-29,49.77300371032203
2020-11-30,51.19524168897409
2020-12-01,50.120076520391386
2020-12-02,49.4439037999807
2020-12-03,49.831675443309166
2020-12-04,50.42630027976009
2020-12-05,49.480736624400166
2020-12-06,49.18122432491266
2020-12-07,50.073402152101906
2020-12-08,50.00716147317216
2020-12-09,49.26281748506823
2020-12-10,49.227293576697576
2020-12-11,49.79204173130137
2020-12-12,48.21171680246274
2020-12-13,48.17991863154788
2020-12-14,48.7315472001416
2020-12-15,49.117443480393185
2020-12-16,49.520669918501376
2020-12-17,50.49990952727272
2020-12-18,49.87516742179035
2020-12-19,48.890483310587676
2020-12-20,48.94845742533283
2020-12-21,47.994449810917445
2020-12-22,48.811249245588726
2020-12-23,48.4993541155087
2020-12-24,48.98090078737043
2020-12-25,47.87734515153411
2020-12-26,49.02077583433027
2020-12-27,49.864472311892
2020-12-28,48.31891907870933
2020-12-29,48.71031249813498
2020-12-30,48.90206324963775
2020-12-31,47.85221001612844
2021-01-01,49.41499167445507
2021-01-02,49.15724949894443
2021-01-03,49.1666858077715
2021-01-04,48.316202472606335
2021-01-05,48.96739718592102
2021-01-06,49.327275761324046
2021-01-07,50.11917796992157
2021-01-08,49.61091557973337
2021-01-09,50.62023028286228
2021-01-10,47.92693794271782
2021-01-11,49.33823365012954
2021-01-12,48.65417594434865
2021-01-13,50.39646153327004
2021-01-14,47.63510770791788
2021-01-15,47.54424898215909
2021-01-16,47.6984714816984
2021-01-17,46.26486707408734
2021-01-18,47.64218244979186
2021-01-19,47.37168977616692
2021-01-20,48.130387154045486
2021-01-21,48.24333081413604
2021-01-22,49.56563356264657
2021-01-23,48.674419700204844
2021-01-24,47.242429660263134
2021-01-25,46.89633772416918
2021-01-26,48.091586245185965
2021-01-27,46.40529386078173
2021-01-28,49.187174489415604
2021-01-29,48.54644485026582
2021-01-30,47.009523060159516
2021-01-31,45.83755349498187
2021-02-01,48.54622967989474
2021-02-02,47.17382050136458
2021-02-03,48.340909773228205
2021-02-04,45.742680666656355
2021-02-05,46.589854824637754
2021-02-06,47.08648911340042
2021-02-07,47.07739449099389
2021-02-08,46.584273765540644
2021-02-09,47.50501048795058
2021-02-10,45.9396054480875
2021-02-11,46.729259043165975
2021-02-12,46.92353461341025
2021-02-13,47.2370751653691
2021-02-14,47.37430118449634
2021-02-15,45.682405322450286
2021-02-16,45.275595328663385
2021-02-17,47.76891291029641
2021-02-18,46.881793931782326
2021-02-19,45.873793604899454
2021-02-20,47.90921150313299
2021-02-21,46.58405835496943
2021-02-22,47.50913817513947
2021-02-23,46.47740947032946
2021-02-24,48.241249923095054
2021-02-25,47.93738823782202
2021-02-26,46.10559776213126
2021-02-27,47.17725096708654
2021-02-28,46.85794263047472
2021-03-01,47.48424301659739
2021-03-02,45.36052431191622
2021-03-03,46.82399999394991
2021-03-04,47.137858051642844
2021-03-05,44.58226319427001
2021-03-06,45.081185144344204
2021-03-07,44.29293990791965
2021-03-08,45.86906106248365
2021-03-09,46.74174582768689
2021-03-10,47.43366658030447
2021-03-11,46.13497909445787
2021-03-12,47.52196139115884
2021-03-13,44.80319832667723
2021-03-14,44.50249954860654
2021-03-15,45.97697967392339
2021-03-16,46.36523765964259
2021-03-17,45.98393911969863
2021-03-18,44.14763346650255
2021-03-19,45.924273102098354
2021-03-20,44.82779232679621
2021-03-21,46.60303865932808
2021-03-22,46.3299754625424
2021-03-23,45.15503418438582
2021-03-24,45.540519729438245
2021-03-25,45.052966145677686
2021-03-26,45.954288920021526
2021-03-27,46.8759521038624
2021-03-28,45.1359749307222
2021-03-29,46.484753026294335
2021-03-30,45.56303816311539
2021-03-31,45.337016681387944
2021-04-01,45.965777409032526
2021-04-02,45.143056028736126
2021-04-03,45.59032225916491
2021-04-04,45.025508075980355
2021-04-05,47.887996932218726
2021-04-06,46.16877744615514
2021-04-07,45.525727907317474
2021-04-08,46.36764261329318
2021-04-09,46.09467869009764
2021-04-10,46.018741810711525
2021-04-11,46.7933257982715
2021-04-12,46.94640802375087
2021-04-13,45.81238223283374
2021-04-14,45.79787843255325
2021-04-15,46.09594151982219
2021-04-16,44.30021570052743
2021-04-17,45.03780456541233
2021-04-18,47.66226145486188
2021-04-19,47.9442009023777
2021-04-20,46.272300743822285
2021-04-21,47.0490758478318
2021-04-22,46.845069305985966
2021-04-23,49.3717243614996
2021-04-24,47.64514379775321
2021-04-25,46.56019166220408
2021-04-26,45.85410739024996
2021-04-27,45.30804207573874
2021-04-28,46.97767291958179
2021-04-29,46.155501702217016
2021-04-30,45.59878825707899
2021-05-01,46.34042509664597
2021-05-02,45.9933835628328
2021-05-03,48.53053912077909
2021-05-04,47.85180768939856
2021-05-05,47.09824846963139
2021-05-06,48.48532323587393
2021-05-07,47.27179816867626
2021-05-08,46.476633149909894
2021-05-09,48.673037194210906
2021-05-10,47.83848056634708
2021-05-11,46.47196021696626
2021-05-12,47.28696598616405
2021-05-13,46.72375657819025
2021-05-14,46.32157276167159
2021-05-15,48.45465304493543
2021-05-16,49.39527388260792
2021-05-17,46.4744821583983
2021-05-18,48.296931060351035
2021-05-19,47.26240100163716
2021-05-20,47.46792472514957
2021-05-21,47.4321616927766
2021-05-22,47.24730610664825
2021-05-23,48.12873410468719
2021-05-24,47.39794381161867
2021-05-25,48.45049377624021
2021-05-26,48.223683331294055
2021-05-27,48.11617234737096
2021-05-28,47.57724074733867
2021-05-29,47.93825217751407
2021-05-30,49.20095393168049
2021-05-31,49.036120980156454
2021-06-01,47.770108681304855
2021-06-02,48.804320428116846
2021-06-03,49.45656351240946
2021-06-04,47.343605515468326
2021-06-05,49.401191543005524
2021-06-06,48.38222543648399
2021-06-07,49.558847737710046
2021-06-08,48.42538070709507
2021-06-09,47.55518810992746
2021-06-10,47.78230496653218
2021-06-11,49.358103875269336
2021-06-12,49.616514968892204
2021-06-13,48.636999948952976
2021-06-14,50.093901033302224
2021-06-15,48.0922251541682
2021-06-16,49.59666898626763
2021-06-17,48.63487571300451
2021-06-18,49.20686883408504
2021-06-19,49.904972357693794
2021-06-20,49.1567745466211
2021-06-21,49.653900010193155
2021-06-22,50.97451695291634
2021-06-23,49.618483763920146
2021-06-24,50.95860156975164
2021-06-25,49.25847353801742
2021-06-26,50.82068295507354
2021-06-27,51.709818548381854
2021-06-28,48.256352129482856
2021-06-29,49.83190935852963
2021-06-30,51.13660019711961
2021-07-01,50.50243172928722
2021-07-02,51.08693812540715
2021-07-03,50.27683133143024
2021-07-04,50.96561686074227
2021-07-05,50.81458155217093
2021-07-06,52.07241703595857
2021-07-07,51.31681138910751
2021-07-08,51.45777212739012
2021-07-09,50.84899562911493
2021-07-10,50.84623304510421
2021-07-11,50.96078922933879
2021-07-12,51.76971141684596
2021-07-13,51.100012138824454
2021-07-14,51.8034509961812
2021-07-15,53.47381267560479
2021-07-16,52.45278664353779
2021-07-17,51.43768119125067
2021-07-18,52.87400989690919
2021-07-19,51.486933247892004
2021-07-20,50.08062327880309
2021-07-21,51.06782452081425
2021-07-22,50.35097104648515
2021-07-23,51.77730029382502
2021-07-24,52.168597227423795
2021-07-25,53.71853483371823
2021-07-26,52.56104166155222
2021-07-27,52.126010617887225
2021-07-28,53.125371770908195
2021-07-29,50.443885702353406
2021-07-30,52.70024009606118
2021-07-31,53.235507878058975
2021-08-01,51.26379062293807
2021-08-02,53.67591711185535
2021-08-03,53.00242124207676
2021-08-04,52.37445194638395
2021-08-05,53.367336987702245
2021-08-06,54.89025006115105
2021-08-07,53.058255782736296
2021-08-08,53.16506661952625
2021-08-09,52.574463541200004
2021-08-10,52.26836330139594
2021-08-11,53.82496154242558
2021-08-12,52.350707960965124
2021-08-13,53.228192240524564
2021-08-14,52.7755526506101
2021-08-15,53.677238079201196
2021-08-16,53.58620210796791
2021-08-17,54.258468455295336
2021-08-18,52.90345886356864
2021-08-19,53.15638092434608
2021-08-20,52.55416848889914
2021-08-21,53.06996148484989
2021-08-22,53.843137264317335
2021-08-23,54.21755979475427
2021-08-24,52.73797659407833
2021-08-25,54.38116880670407
2021-08-26,54.848129324134995
2021-08-27,54.02860336564267
2021-08-28,55.373001382168795
2021-08-29,53.01375645512357
2021-08-30,52.61515968231143
2021-08-31,52.15857600775373
2021-09-01,55.128825430048835
2021-09-02,54.393155155899265
2021-09-03,53.77491310254822
2021-09-04,54.09649089917704
2021-09-05,52.85001960805088
2021-09-06,56.08143246906117
2021-09-07,54.012700884467385
2021-09-08,54.009848681167036
2021-09-09,54.578415842595255
2021-09-10,54.370803575571415
2021-09-11,54.15089339142716
2021-09-12,53.24830297044863
2021-09-13,54.39321035909413
2021-09-14,55.67069367440333
2021-09-15,55.194554026128195
2021-09-16,55.42316785640808
2021-09-17,53.53364757583419
2021-09-18,53.106355706726006
2021-09-19,53.88586577982988
2021-09-20,54.05011538000459
2021-09-21,54.984439001242805
2021-09-22,52.47496695600609
2021-09-23,55.37211414985469
2021-09-24,53.84946153474048
2021-09-25,53.602442644064006
2021-09-26,53.06952730666864
2021-09-27,52.483656392390465
2021-09-28,54.70530978153954
2021-09-29,54.020696531398926
2021-09-30,52.782827790088376
2021-10-01,52.76613531306268
2021-10-02,53.61624853722084
2021-10-03,55.40616157528993
2021-10-04,53.654840570289004
2021-10-05,52.51892247428996
2021-10-06,53.63271343657925
2021-10-07,53.58942005517628
2021-10-08,51.38752600787437
2021-10-09,53.74458094018266
2021-10-10,53.56320349637387
2021-10-11,54.3741111135138
2021-10-12,55.38695620960273
2021-10-13,54.71107141536536
2021-10-14,53.428334682738225
2021-10-15,52.64654520250936
2021-10-16,55.929447032223614
2021-10-17,53.63665375355267
2021-10-18,53.564765653239625
2021-10-19,53.49833623749514
2021-10-20,53.66510155952836
2021-10-21,53.322644141468096
2021-10-22,52.900992872807095
2021-10-23,52.8888231822959
2021-10-24,53.31422397448015
2021-10-25,52.81633450087524
2021-10-26,52.62459100137421
2021-10-27,53.321706990206486
2021-10-28,52.955251959451694
2021-10-29,54.49619311003928
2021-10-30,50.713663337914454
2021-10-31,54.037910617892386
2021-11-01,54.132143983375904
2021-11-02,51.09883683422705
2021-11-03,52.60981138167363
2021-11-04,52.53641087530764
2021-11-05,51.55557391518267
2021-11-06,52.07308988871612
2021-11-07,51.72357537698882
2021-11-08,54.24929885593539
2021-11-09,53.46273598266906
2021-11-10,53.712618438441
2021-11-11,53.16455611602225
2021-11-12,51.4449918057578
2021-11-13,51.934428013247896
2021-11-14,52.79157811427502
2021-11-15,51.19517404361455
2021-11-16,52.88005563679585
2021-11-17,51.96466889582028
2021-11-18,51.78558146585309
2021-11-19,52.70411353544655
2021-11-20,52.40480423412054
2021-11-21,51.62022127919759
2021-11-22,52.928034853723275
2021-11-23,50.85066977919393
2021-11-24,52.316417183651815
2021-11-25,52.23379249204976
2021-11-26,51.35883203987989
2021-11-27,51.86788082664377
2021-11-28,50.384829642069086
2021-11-29,52.278479240205286
2021-11-30,51.216037327884244
2021-12-01,50.847183210430984
2021-12-02,52.19653646699651
2021-12-03,50.55294195560548
2021-12-04,49.85330753406966
2021-12-05,49.653695714740515
2021-12-06,51.53349767813482
2021-12-07,49.768836263675794
2021-12-08,52.433398425545114
2021-12-09,48.91295509207896
2021-12-10,52.245877074363285
2021-12-11,50.84114377223642
2021-12-12,50.496154986996146
2021-12-13,50.02456553168228
2021-12-14,50.80585853140364
2021-12-15,50.34427576708643
2021-12-16,51.30251761074872
2021-12-17,50.34365799325901
2021-12-18,50.30736051733381
2021-12-19,49.77602276991607
2021-12-20,49.98317692620579
2021-12-21,50.2425936044481
2021-12-22,48.357574685700506
2021-12-23,48.61454418808674
2021-12-24,50.42808457515727
2021-12-25,49.844232977381296
2021-12-26,49.456267998013786
2021-12-27,49.56995451127207
2021-12-28,49.79783082501518
2021-12-29,48.931019500042076
2021-12-30,48.64829769538385
2021-12-31,49.457194386685664
2022-01-01,49.33277294097216
2022-01-02,50.51334381838384
2022-01-03,48.546452075263495
2022-01-04,50.93815135166933
2022-01-05,50.37067576325971
2022-01-06,50.10950406008563
2022-01-07,50.697570608457
2022-01-08,51.246498836273005
2022-01-09,50.5952991296182
2022-01-10,47.960763941118586
2022-01-11,48.40152580701879
2022-01-12,48.92683141925803
2022-01-13,49.449120838563886
2022-01-14,49.82846928315973
2022-01-15,48.64682920828367
2022-01-16,49.406014950627394
2022-01-17,48.49652858684818
2022-01-18,48.56499594661179
2022-01-19,47.78891418440184
2022-01-20,48.16412282471708
2022-01-21,47.71923429088189
2022-01-22,47.99879387967267
2022-01-23,49.76731586278445
2022-01-24,47.90718395041055
2022-01-25,51.074054786736355
2022-01-26,49.092845101622906
2022-01-27,48.75985625842569
2022-01-28,47.766339597983595
2022-01-29,49.11522763308476
2022-01-30,47.91370710343975
2022-01-31,48.48918340434449
2022-02-01,50.631820627587786
2022-02-02,48.19045245233975
2022-02-03,49.261221086109195
2022-02-04,47.54480677695799
2022-02-05,48.097802703848885
2022-02-06,49.67549035572601
2022-02-07,47.47084160459663
2022-02-08,49.6205363920692
2022-02-09,48.58142229074775
2022-02-10,47.39424373622699
2022-02-11,48.42656754483511
2022-02-12,48.6905675495336
2022-02-13,48.3337091807117
2022-02-14,46.32064554631493
2022-02-15,47.04015974686198
2022-02-16,47.433531310329094
2022-02-17,47.55201368439771
2022-02-18,48.141316208796304
2022-02-19,47.707362388640284
2022-02-20,46.311364802323624
2022-02-21,47.82212925001122
2022-02-22,47.99729788023747
2022-02-23,47.9204542401983
2022-02-24,48.35927944370042
2022-02-25,48.10811141871715
2022-02-26,47.74292756706802
2022-02-27,47.239687970914844
2022-02-28,45.78223943568369
2022-03-01,47.6391310120376
2022-03-02,47.41587434488512
2022-03-03,47.45097463342715
2022-03-04,46.03620229523994
2022-03-05,46.19217784568338
2022-03-06,48.093955373743015
2022-03-07,47.09264922943275
2022-03-08,47.72487784111912
2022-03-09,47.12144433598794
2022-03-10,47.10832575896421
2022-03-11,47.91274921745847
2022-03-12,46.59176714474904
2022-03-13,47.13179833831752
2022-03-14,46.61949598419164
2022-03-15,46.635925998241255
2022-03-16,46.74132384447543
2022-03-17,47.21328478745366
2022-03-18,46.5774575970413
2022-03-19,48.13466165067604
2022-03-20,46.19666830525302
2022-03-21,46.832148885635824
2022-03-22,46.60427908860848
2022-03-23,48.3032060879988
2022-03-24,47.17989925390169
2022-03-25,47.93491840089951
2022-03-26,45.673695771834105
2022-03-27,47.25666925469362
2022-03-28,47.82379608848528
2022-03-29,47.105166752676155
2022-03-30,47.9992023572094
2022-03-31,46.58504262533372
2022-04-01,48.33051742915865
2022-04-02,49.14378243017089
2022-04-03,46.76205192958168
2022-04-04,46.702645910049625
2022-04-05,48.4277903419999
2022-04-06,48.558655180538224
2022-04-07,46.684906840072856
2022-04-08,46.79689255824611
2022-04-09,46.94216778684493
2022-04-10,46.00760899036058
2022-04-11,46.41378901639664
2022-04-12,46.36092439463144
2022-04-13,46.5988154570895
2022-04-14,47.28489845048536
2022-04-15,47.55428130654153
2022-04-16,48.76739519232213
2022-04-17,46.502957884726115
2022-04-18,48.31796477279073
2022-04-19,47.271140000423586
2022-04-20,47.451915840735836
2022-04-21,48.13751212403155
2022-04-22,46.55449434749072
2022-04-23,47.944900405455535
2022-04-24,47.787333364853836
2022-04-25,48.118523632144104
2022-04-26,47.97434556630738
2022-04-27,49.96361388989036
2022-04-28,47.22058966147511
2022-04-29,47.35832011347125
2022-04-30,47.31799012193461
2022-05-01,47.422411285220015
2022-05-02,47.39312835150989
2022-05-03,49.08222652721057
2022-05-04,49.33678573133493
2022-05-05,47.59175218244182
2022-05-06,47.4042534950791
2022-05-07,48.62644069254117
2022-05-08,47.75478819125246
2022-05-09,48.87186416064817
2022-05-10,48.53609224579706
2022-05-11,47.041312052362564
2022-05-12,49.85102547763635
2022-05-13,50.1281029120225
2022-05-14,48.014582698103546
2022-05-15,48.27216184821456
2022-05-16,48.934077757837215
2022-05-17,49.03420408582385
2022-05-18,49.38294859273507
2022-05-19,50.657163398736515
2022-05-20,48.74708506579316
2022-05-21,48.246848704506974
2022-05-22,47.783510494147016
2022-05-23,48.42722760358912
2022-05-24,49.11598464080218
2022-05-25,50.82218471020436
2022-05-26,48.803047460665724
2022-05-27,49.53263474602574
2022-05-28,49.37926743671063
2022-05-29,50.52690032112885
2022-05-30,51.79534101172357
2022-05-31,49.10751361566622
2022-06-01,49.20941290335715
2022-06-02,50.65466614259271
2022-06-03,50.394017442038525
2022-06-04,51.508106861639995
2022-06-05,50.43770273665695
2022-06-06,49.6552239378269
2022-06-07,50.57689828359928
2022-06-08,51.11014717050796
2022-06-09,50.918015963603146
2022-06-10,50.70363978862359
2022-06-11,51.27483464390433
2022-06-12,51.43513074874398
2022-06-13,51.694828003480715
2022-06-14,51.103006719233264
2022-06-15,50.43718693792509
2022-06-16,50.7881831228402
2022-06-17,51.810648362648244
2022-06-18,50.05827922721848
2022-06-19,51.19411953149463
2022-06-20,50.57714164428204
2022-06-21,51.02587034064133
2022-06-22,52.21946010096991
2022-06-23,51.3096756077089
2022-06-24,51.24827156223355
2022-06-25,50.05133918032735
2022-06-26,52.015487404374284
2022-06-27,51.993342552816706
2022-06-28,53.427761430572325
2022-06-29,51.27211467699536
2022-06-30,51.81447057755467
2022-07-01,51.90961789206559
2022-07-02,53.1726147911601
2022-07-03,51.73465202032622
2022-07-04,52.138805425209966
2022-07-05,52.50179792276868
2022-07-06,52.18936139130547
2022-07-07,51.68604237704094
2022-07-08,52.328610725130915
2022-07-09,53.18595347349895
2022-07-10,51.3612148772995
2022-07-11,52.46976430510864
2022-07-12,51.784595755260234
2022-07-13,53.55444013759505
2022-07-14,51.17178541066903
2022-07-15,52.102922294279466
2022-07-16,53.008265098007335
2022-07-17,54.14007399651263
2022-07-18,52.73374213199596
