Date,Temperature (°C)
2020-07-30,27.020931271425567
2020-07-31,26.94994522329907
2020-08-01,26.818147553016317
2020-08-02,26.354030805929245
2020-08-03,26.910063761082135
2020-08-04,26.162774883308686
2020-08-05,26.449075630052658
2020-08-06,26.342784283529316
2020-08-07,26.64406260413914
2020-08-08,27.777787414881587
2020-08-09,25.703826116421972
2020-08-10,26.997252335513164
2020-08-11,25.864085841011338
2020-08-12,26.450452552240446
2020-08-13,27.2465169307457
2020-08-14,26.749448598058773
2020-08-15,26.193342440988967
2020-08-16,26.389104084918728
2020-08-17,27.100726482919054
2020-08-18,26.40954232143272
2020-08-19,26.89637523220469
2020-08-20,26.823970452046304
2020-08-21,26.488037383913458
2020-08-22,27.898073309577708
2020-08-23,27.15493153084833
2020-08-24,25.83687501114956
2020-08-25,26.953747876588668
2020-08-26,26.540298749893804
2020-08-27,27.307673598973064
2020-08-28,26.495052156152447
2020-08-29,26.843387622500938
2020-08-30,27.162277726403072
2020-08-31,27.351272178225774
2020-09-01,26.326436570914844
2020-09-02,26.767101621967385
2020-09-03,26.70422202022797
2020-09-04,26.621945290195427
2020-09-05,27.83782300291781
2020-09-06,27.16364153823911
2020-09-07,26.336330535090966
2020-09-08,27.4308906789348
2020-09-09,28.037788823634457
2020-09-10,27.497256793866555
2020-09-11,26.22521375965402
2020-09-12,26.746216277693772
2020-09-13,27.62478243493424
2020-09-14,26.64004376141138
2020-09-15,27.217897173735345
2020-09-16,27.384970158448017
2020-09-17,26.535409781070484
2020-09-18,26.969890074938938
2020-09-19,25.37935243956975
2020-09-20,26.48768116731496
2020-09-21,26.873035345334454
2020-09-22,26.374427982395126
2020-09-23,27.813081393263904
2020-09-24,26.279917663650938
2020-09-25,26.772635723302553
2020-09-26,27.05525556254417
2020-09-27,27.70730774052324
2020-09-28,26.26508530975879
2020-09-29,27.560504101023223
2020-09-30,26.979506358479764
2020-10-01,26.478666211944258
2020-10-02,27.195067563080187
2020-10-03,27.057707142730326
2020-10-04,26.6517982359567
2020-10-05,26.98010686534123
2020-10-06,26.74541992705006
2020-10-07,26.987280167571292
2020-10-08,27.25360770727878
2020-10-09,27.707150123158307
2020-10-10,26.286414270029724
2020-10-11,27.9626025838851
2020-10-12,25.910392183528387
2020-10-13,26.8004828915713
2020-10-14,27.160065548383614
2020-10-15,26.995529637354544
2020-10-16,26.53240917619207
2020-10-17,26.7280248587656
2020-10-18,26.573517838630888
2020-10-19,26.512877099591876
2020-10-20,27.21951424058538
2020-10-21,26.959990997607264
2020-10-22,26.42141878839927
2020-10-23,27.20368815684458
2020-10-24,26.89318105852417
2020-10-25,27.131238136588355
2020-10-26,27.02453434044322
2020-10-27,26.27977679021289
2020-10-28,26.398384262519585
2020-10-29,27.03597286461219
2020-10-30,26.951018051902548
2020-10-31,26.61854944431594
2020-11-01,26.670496707927285
2020-11-02,27.233168779023945
2020-11-03,26.280729676096026
2020-11-04,26.831924105745788
2020-11-05,26.43882551411352
2020-11-06,26.412319512601915
2020-11-07,27.051484222313896
2020-11-08,26.89544271030764
2020-11-09,26.869836887855165
2020-11-10,27.09588362547092
2020-11-11,26.43342882076137
2020-11-12,26.743412580484865
2020-11-13,26.22654450014198
2020-11-14,26.522741578100707
2020-11-15,26.27431236643142
2020-11-16,26.366358640307332
2020-11-17,26.593673584961355
2020-11-18,25.864983244907044
2020-11-19,27.298056358011394
2020-11-20,25.726400369913183
2020-11-21,25.59964495511693
2020-11-22,26.762915477012722
2020-11-23,26.55660952350721
2020-11-24,26.44956041848041
2020-11-25,26.42820669285557
2020-11-26,26.084262028561245
2020-11-27,25.617934762063033
2020-11-28,26.080472875191514
2020-11-29,25.679837613250044
2020-11-30,26.48167259004567
2020-12-01,25.896131870652674
2020-12-02,25.53232063051398
2020-12-03,25.75965309197233
2020-12-04,26.10196396622982
2020-12-05,25.588670994319415
2020-12-06,25.4343483075627
2020-12-07,25.94212497890565
2020-12-08,25.91749262024473
2020-12-09,25.51617829090278
2020-12-10,25.508691366598615
2020-12-11,25.83472376405863
2020-12-12,24.96908009543021
2020-12-13,24.963756623494266
2020-12-14,25.282583014099583
2020-12-15,25.50935614299427
2020-12-16,25.745773698847692
2020-12-17,26.30221145798157
2020-12-18,25.96755747194171
2020-12-19,25.432941230351318
2020-12-20,25.477581400715625
2020-12-21,24.960007657340398
2020-12-22,25.426210082497008
2020-12-23,25.26535076449124
2020-12-24,25.54527956131885
2020-12-25,24.94457940349804
2020-12-26,25.592184746438043
2020-12-27,26.073247190322416
2020-12-28,25.22692113039176
2020-12-29,25.456645341641696
2020-12-30,25.575422117267212
2020-12-31,25.00438042936672
2021-01-01,25.317036906214845
2021-01-02,25.1860148272312
2021-01-03,25.2033795439285
2021-01-04,24.742961837350865
2021-01-05,25.11675684803746
2021-01-06,25.328653132823902
2021-01-07,25.780502574987285
2021-01-08,25.509974851638862
2021-01-09,26.082478505418983
2021-01-10,24.597907749549876
2021-01-11,25.393589722265688
2021-01-12,25.02510905506323
2021-01-13,26.004516051624137
2021-01-14,24.481816919098993
2021-01-15,24.442638568955278
2021-01-16,24.539525500752248
2021-01-17,23.75419209758241
2021-01-18,24.530383227648827
2021-01-19,24.391024608560116
2021-01-20,24.82333417306944
2021-01-21,24.8967844013648
2021-01-22,25.641990347365045
2021-01-23,25.15735126128205
2021-01-24,24.372164278553534
2021-01-25,24.190134262469336
2021-01-26,24.864281707314543
2021-01-27,23.937447301652295
2021-01-28,25.492802482982185
2021-01-29,25.14657583846689
2021-01-30,24.302330104092803
2021-01-31,23.660698199640933
2021-02-01,25.174840390762405
2021-02-02,24.421569963158166
2021-02-03,25.078986315656262
2021-02-04,23.64441075544205
2021-02-05,24.123797118009172
2021-02-06,24.40828551872936
2021-02-07,24.41165728060948
2021-02-08,24.145967022962367
2021-02-09,24.665592046987936
2021-02-10,23.803863723258143
2021-02-11,24.25033547487128
2021-02-12,24.365873520182024
2021-02-13,24.547499497547957
2021-02-14,24.63100036187557
2021-02-15,23.6981476559952
2021-02-16,23.479054695504235
2021-02-17,24.87096482491966
2021-02-18,24.384673751365057
2021-02-19,23.831043539646856
2021-02-20,24.96801650969728
2021-02-21,24.237819011186126
2021-02-22,24.757562608087675
2021-02-23,24.19000030460269
2021-02-24,25.175340258953966
2021-02-25,25.011763476080276
2021-02-26,23.99914248667137
2021-02-27,24.599349392187538
2021-02-28,24.426602078235604
2021-03-01,24.778993759323026
2021-03-02,23.603396554624318
2021-03-03,24.420483359980963
2021-03-04,24.598690748479125
2021-03-05,23.182553531307498
2021-03-06,23.46316492082089
2021-03-07,23.028477236583853
2021-03-08,23.907119287834128
2021-03-09,24.394755301949427
2021-03-10,24.78175798857978
2021-03-11,24.062657562239917
2021-03-12,24.835385547839902
2021-03-13,23.326932885544046
2021-03-14,23.16163768433224
2021-03-15,23.982340876650568
2021-03-16,24.19937475781861
2021-03-17,23.988664273321696
2021-03-18,22.969403208681975
2021-03-19,23.957120406866057
2021-03-20,23.34844582871654
2021-03-21,24.33496128643291
2021-03-22,24.18331301344414
2021-03-23,23.530407353866487
2021-03-24,23.74419152447213
2021-03-25,23.472740107322178
2021-03-26,23.97267299170118
2021-03-27,24.48369266602985
2021-03-28,23.515810116491302
2021-03-29,24.263689943632023
2021-03-30,23.749972448182753
2021-03-31,23.622539420277846
2021-04-01,23.969774094894582
2021-04-02,23.5104191333829
2021-04-03,23.756402835067924
2021-04-04,23.439910370946944
2021-04-05,25.027266683680935
2021-04-06,24.069021869503583
2021-04-07,23.708442570195256
2021-04-08,24.172637715479254
2021-04-09,24.017251200711854
2021-04-10,23.971120619092677
2021-04-11,24.39729926310887
2021-04-12,24.477998011789264
2021-04-13,23.84343690082594
2021-04-14,23.830633948102708
2021-04-15,23.991282169146178
2021-04-16,22.988518698428255
2021-04-17,23.392958164422357
2021-04-18,24.845465114032937
2021-04-19,24.996382591835594
2021-04-20,24.061644422505445
2021-04-21,24.487093949433486
2021-04-22,24.367479139858062
2021-04-23,25.76471476693633
2021-04-24,24.79885984726557
2021-04-25,24.189285264710904
2021-04-26,23.79001494974617
2021-04-27,23.47946825136017
2021-04-28,24.399690185671595
2021-04-29,23.935406142222682
2021-04-30,23.618429368595
2021-05-01,24.02259131755283
2021-05-02,23.82176728547496
2021-05-03,25.22311268599145
2021-05-04,24.837694344028748
2021-05-05,24.410547621897823
2021-05-06,25.17248713602235
2021-05-07,24.48949666324634
2021-05-08,24.03877874850037
2021-05-09,25.24989661038541
2021-05-10,24.77700309447891
2021-05-11,24.0084325812843
2021-05-12,24.45168220962293
2021-05-13,24.12912075064632
2021-05-14,23.895884829345142
2021-05-15,25.070998743324676
2021-05-16,25.583507910054365
2021-05-17,23.950663578653753
2021-05-18,24.952831648593854
2021-05-19,24.367670958131637
2021-05-20,24.471313897069326
2021-05-21,24.440796622102408
2021-05-22,24.327341289920128
2021-05-23,24.80616005379873
2021-05-24,24.389199535440206
2021-05-25,24.962884400279304
2021-05-26,24.825717556449785
2021-05-27,24.75473557264832
2021-05-28,24.443986185170242
2021-05-29,24.633119225350423
2021-05-30,25.323108798576868
2021-05-31,25.219944410547633
2021-06-01,24.504938028209555
2021-06-02,25.067761660176068
2021-06-03,25.418311724701464
2021-06-04,24.232573710118402
2021-06-05,25.36374285988881
2021-06-06,24.785658177852795
2021-06-07,25.427290185287653
2021-06-08,24.78548815222249
2021-06-09,24.28990219986481
2021-06-10,24.40388871629355
2021-06-11,25.267102757058474
2021-06-12,25.39839801986432
2021-06-13,24.8419235292779
2021-06-14,25.63898416203966
2021-06-15,24.514587422694365
2021-06-16,25.338012902570174
2021-06-17,24.791288259915294
2021-06-18,25.096652445264038
2021-06-19,25.47206691822409
2021-06-20,25.04397328312427
2021-06-21,25.307722227885087
2021-06-22,26.028966438840975
2021-06-23,25.26318648267254
2021-06-24,25.99527555686745
2021-06-25,25.03835021287467
2021-06-26,25.89384928706381
2021-06-27,26.3754368565001
2021-06-28,24.444489817285383
2021-06-29,25.30747053043466
2021-06-30,26.019999294586693
2021-07-01,25.65541702325072
2021-07-02,25.967913001450523
2021-07-03,25.50566415644502
2021-07-04,25.8761771632427
2021-07-05,25.780170531312887
2021-07-06,26.466920973504184
2021-07-07,26.035147657951764
2021-07-08,26.101524980358512
2021-07-09,25.751443353923197
2021-07-10,25.7381013805023
2021-07-11,25.790005255481358
2021-07-12,26.227740254453707
2021-07-13,25.844094573925876
2021-07-14,26.223382537813617
2021-07-15,27.13993238313168
2021-07-16,26.56135275563432
2021-07-17,25.98615162274173
2021-07-18,26.772950973692588
2021-07-19,25.9912877198435
2021-07-20,25.199038492584755
2021-07-21,25.73662016978126
2021-07-22,25.32761045526523
2021-07-23,26.109366669027672
2021-07-24,26.316216946902227
2021-07-25,27.166871625889073
2021-07-26,26.513516321318757
2021-07-27,26.26165014577627
2021-07-28,26.80679282103289
2021-07-29,25.307147650668746
2021-07-30,26.550877401715585
2021-07-31,26.83858104827875
2021-08-01,25.733651218662548
2021-08-02,27.06432894896688
2021-08-03,26.680913631996624
2021-08-04,26.3229351938851
2021-08-05,26.865578423630613
2021-08-06,27.70283136232486
2021-08-07,26.676399184973114
2021-08-08,26.727235827596147
2021-08-09,26.39077768177471
2021-08-10,26.21253652798545
2021-08-11,27.069290148598032
2021-08-12,26.24240186365173
2021-08-13,26.72220160374486
2021-08-14,26.46321290887946
2021-08-15,26.956798501384238
2021-08-16,26.899045882597093
2021-08-17,27.265525911677663
2021-08-18,26.505919409024344
2021-08-19,26.639788169644603
2021-08-20,26.29876407952255
2021-08-21,26.579037902056342
2021-08-22,27.00248780423879
2021-08-23,27.20459557323772
2021-08-24,26.37688935760051
2021-08-25,27.284249264531194
2021-08-26,27.53833964860643
2021-08-27,27.07790943388985
2021-08-28,27.819854837853985
2021-08-29,26.50441792581701
2021-08-30,26.278428491578676
2021-08-31,26.020423962460704
2021-09-01,27.666416736885306
2021-09-02,27.25376760261976
2021-09-03,26.90655990443263
2021-09-04,27.08167898896836
2021-09-05,26.385865382833096
2021-09-06,28.177971872585672
2021-09-07,27.025761273746244
2021-09-08,27.021469909560935
2021-09-09,27.33484301735676
2021-09-10,27.217215340996496
2021-09-11,27.092966175730545
2021-09-12,26.58966151490837
2021-09-13,27.224067492694896
2021-09-14,27.932339108578443
2021-09-15,27.66658851729826
2021-09-16,27.79258077298193
2021-09-17,26.742045293517755
2021-09-18,26.504072606730237
2021-09-19,26.936759292920012
2021-09-20,27.027848565748634
2021-09-21,27.546970747217582
2021-09-22,26.153087106173626
2021-09-23,27.763094733107856
2021-09-24,26.917871792008594
2021-09-25,26.781547817657543
2021-09-26,26.486605779020962
2021-09-27,26.162456937968237
2021-09-28,27.398256387971138
2021-09-29,27.01967536894271
2021-09-30,26.333941775075218
2021-10-01,26.326850441938163
2021-10-02,26.80152818782317
2021-10-03,27.798526588593248
2021-10-04,26.82838161926179
2021-10-05,26.200335197977044
2021-10-06,26.82233429080325
2021-10-07,26.80171494060711
2021-10-08,25.582078173474883
2021-10-09,26.89539493675935
2021-10-10,26.79867444998129
2021-10-11,27.253425201849858
2021-10-12,27.82056394402964
2021-10-13,27.449718598063516
2021-10-14,26.741931093811676
2021-10-15,26.31264399077049
2021-10-16,28.141713605111956
2021-10-17,26.87336815310961
2021-10-18,26.83905062990071
2021-10-19,26.807955762405303
2021-10-20,26.90660185844791
2021-10-21,26.722532986112896
2021-10-22,26.494652251184622
2021-10-23,26.494444115409397
2021-10-24,26.737511584019956
2021-10-25,26.467818912518982
2021-10-26,26.368384185830294
2021-10-27,26.762935033327363
2021-10-28,26.566785686963495
2021-10-29,27.430471276909415
2021-10-30,25.336841157854053
2021-10-31,27.191586345147044
2021-11-01,27.252042837546828
2021-11-02,25.575137900068817
2021-11-03,26.42299253408956
2021-11-04,26.390794937516045
2021-11-05,25.85461956780186
2021-11-06,26.15101349653503
2021-11-07,25.96587219148261
2021-11-08,27.378231018032114
2021-11-09,26.950573732387358
2021-11-10,27.098859617351923
2021-11-11,26.80398025391537
2021-11-12,25.858401014336376
2021-11-13,26.140175961697498
2021-11-14,26.626365159052668
2021-11-15,25.749594497410513
2021-11-16,26.69588310870146
2021-11-17,26.197697958731908
2021-11-18,26.1086846684681
2021-11-19,26.629573570625524
2021-11-20,26.473994375911683
2021-11-21,26.048925977753495
2021-11-22,26.78640416319292
2021-11-23,25.643328376462737
2021-11-24,26.468745979997873
2021-11-25,26.434051138938525
2021-11-26,25.959260718566437
2021-11-27,26.25345192610576
2021-11-28,25.441005159613297
2021-11-29,26.504584105698104
2021-11-30,25.925967400784607
2021-12-01,25.732751213077275
2021-12-02,26.494165174322188
2021-12-03,25.592897383638856
2021-12-04,25.216115364617043
2021-12-05,25.11718365233006
2021-12-06,26.173538246394223
2021-12-07,25.205243829097775
2021-12-08,26.697678464151878
2021-12-09,24.754044630748506
2021-12-10,26.61787806273336
2021-12-11,25.849719253009084
2021-12-12,25.670342239444615
2021-12-13,25.420662722774395
2021-12-14,25.867056567858576
2021-12-15,25.622987773513376
2021-12-16,26.167730659858456
2021-12-17,25.647433740379707
2021-12-18,25.639684230237734
2021-12-19,25.35692155423377
2021-12-20,25.484437683472496
2021-12-21,25.640990389113
2021-12-22,24.60618814333099
2021-12-23,24.761373939440347
2021-12-24,25.781312130962668
2021-12-25,25.469353000213776
2021-12-26,25.26620320709786
2021-12-27,25.341728455850156
2021-12-28,25.480668586501963
2021-12-29,25.01142136446551
2021-12-30,24.866637117891067
2021-12-31,25.328272748960497
2022-01-01,24.715804276502123
2022-01-02,25.38384500469754
2022-01-03,24.303249692535164
2022-01-04,25.64404454794142
2022-01-05,25.34080050211451
2022-01-06,25.207668854358115
2022-01-07,25.546276263062524
2022-01-08,25.863076660827545
2022-01-09,25.51307230917227
2022-01-10,24.061144415328076
2022-01-11,24.317640920537496
2022-01-12,24.621028763346214
2022-01-13,24.922660110120717
2022-01-14,25.14479557201113
2022-01-15,24.499627583468936
2022-01-16,24.932605205712797
2022-01-17,24.438448493560653
2022-01-18,24.487501836993232
2022-01-19,24.067260390912853
2022-01-20,24.286520656775885
2022-01-21,24.050064110668053
2022-01-22,24.215968301268436
2022-01-23,25.208960240492946
2022-01-24,24.185916661968765
2022-01-25,25.95553263056221
2022-01-26,24.864981072001736
2022-01-27,24.689981967010052
2022-01-28,24.147894209964402
2022-01-29,24.907010717810742
2022-01-30,24.249099017026268
2022-01-31,24.578270371509053
2022-02-01,25.777946472814097
2022-02-02,24.43080993592215
2022-02-03,25.03471482281237
2022-02-04,24.090036372276288
2022-02-05,24.405990384237576
2022-02-06,25.291063986688023
2022-02-07,24.074683454833224
2022-02-08,25.277224037700453
2022-02-09,24.708043048541924
2022-02-10,24.056440550002307
2022-02-11,24.63772908690969
2022-02-12,24.79200292913944
2022-02-13,24.60118506162718
2022-02-14,23.4900805628859
2022-02-15,23.8969001140017
2022-02-16,24.12235246309629
2022-02-17,24.194909699420382
2022-02-18,24.528852794150602
2022-02-19,24.29413730839176
2022-02-20,23.524768342580966
2022-02-21,24.370080619542676
2022-02-22,24.47320688869767
2022-02-23,24.436136287863157
2022-02-24,24.685356659290285
2022-02-25,24.551054132133125
2022-02-26,24.353214600525128
2022-02-27,24.078481060981034
2022-02-28,23.273433636685034
2022-03-01,24.309487090123145
2022-03-02,24.189702128495924
2022-03-03,24.21324704857943
2022-03-04,23.431104217144178
2022-03-05,23.521395004314925
2022-03-06,24.58137060382023
2022-03-07,24.028315748535576
2022-03-08,24.38257305374272
2022-03-09,24.05014336211668
2022-03-10,24.045457532279638
2022-03-11,24.494752075018027
2022-03-12,23.76305541094557
2022-03-13,24.065044003121983
2022-03-14,23.782191259657296
2022-03-15,23.79286661238272
2022-03-16,23.852755971614634
2022-03-17,24.1160785331856
2022-03-18,23.763749947870174
2022-03-19,24.62955848940921
2022-03-20,23.55337692785921
2022-03-21,23.906689189937214
2022-03-22,23.780148361258625
2022-03-23,24.72383618920703
2022-03-24,24.099402371396263
2022-03-25,24.51826913800097
2022-03-26,23.261232353819278
2022-03-27,24.13964663871386
2022-03-28,24.453488537470793
2022-03-29,24.052808680510815
2022-03-30,24.547841444901646
2022-03-31,23.760331611358833
2022-04-01,24.72796299496465
2022-04-02,25.177489356402212
2022-04-03,23.851808207521685
2022-04-04,23.816098056540984
2022-04-05,24.77159635578159
2022-04-06,24.841176166383075
2022-04-07,23.79687531061491
2022-04-08,23.855554351564212
2022-04-09,23.932522921127017
2022-04-10,23.40938016334215
2022-04-11,23.63088993984506
2022-04-12,23.597173773389578
2022-04-13,23.72478869207914
2022-04-14,24.101200624731657
2022-04-15,24.245915383990262
2022-04-16,24.914729527203082
2022-04-17,23.65137667515224
2022-04-18,24.65418917954897
2022-04-19,24.0669043129722
2022-04-20,24.161430587457417
2022-04-21,24.536225213988907
2022-04-22,23.650493051805146
2022-04-23,24.416479235800736
2022-04-24,24.322298495654813
2022-04-25,24.49946969245536
2022-04-26,24.41236949200029
2022-04-27,25.510341481444406
2022-04-28,23.979088375612324
2022-04-29,24.048083037363924
2022-04-30,24.017985960181456
2022-05-01,24.068139200093967
2022-05-02,24.043847723628897
2022-05-03,24.974050134008944
2022-05-04,25.107126589548947
2022-05-05,24.129160795681393
2022-05-06,24.016337280025223
2022-05-07,24.686520287615732
2022-05-08,24.193309327024014
2022-05-09,24.804800480628337
2022-05-10,24.60900958306223
2022-05-11,23.76918360094891
2022-05-12,25.320604149329764
2022-05-13,25.46486871388646
2022-05-14,24.280890349585118
2022-05-15,24.414059189590862
2022-05-16,24.771732285181752
2022-05-17,24.817175760556836
2022-05-18,25.000619166584983
2022-05-19,25.698094512075727
2022-05-20,24.626402975204652
2022-05-21,24.337844961952616
2022-05-22,24.06967706075277
2022-05-23,24.416434219855358
2022-05-24,24.788111107208827
2022-05-25,25.72493491914828
2022-05-26,24.59203096165627
2022-05-27,24.986103571900973
2022-05-28,24.889556568154664
2022-05-29,25.515701527358633
2022-05-30,26.208879398600804
2022-05-31,24.704051430275282
2022-06-01,24.748995929349718
2022-06-02,25.54017594599599
2022-06-03,25.383563907828723
2022-06-04,25.990630013547104
2022-06-05,25.384026856361825
2022-06-06,24.93732401193219
2022-06-07,25.43731826633723
2022-06-08,25.721469520785202
2022-06-09,25.60258434079575
2022-06-10,25.471296950788783
2022-06-11,25.77639762852236
2022-06-12,25.853184564226414
2022-06-13,25.985161337348867
2022-06-14,25.64404287644579
2022-06-15,25.26178841367042
2022-06-16,25.444409645110493
2022-06-17,26.0000508430507
2022-06-18,25.0141026636715
2022-06-19,25.632704237002333
2022-06-20,25.277510559602568
2022-06-21,25.51437241146741
2022-06-22,26.165045965537402
2022-06-23,25.647181951444068
2022-06-24,25.600647774912957
2022-06-25,24.923275569713518
2022-06-26,26.00207398111978
2022-06-27,25.977394636741693
2022-06-28,26.761939429001757
2022-06-29,25.552029040693398
2022-06-30,25.84103839482839
2022-07-01,25.881631558127594
2022-07-02,26.571066704646604
2022-07-03,25.760008983609456
2022-07-04,25.97239303239142
2022-07-05,26.161957403867195
2022-07-06,25.97633450425246
2022-07-07,25.684720429025894
2022-07-08,26.029768645770066
2022-07-09,26.494197711914317
2022-07-10,25.468646842833017
2022-07-11,26.07276918646461
2022-07-12,25.68045377579497
2022-07-13,26.65211012879843
2022-07-14,25.31690165697352
2022-07-15,25.822771060173164
2022-07-16,26.314396341450735
2022-07-17,26.93192540344282
2022-07-18,26.139468882074123
2022-07-19,25.917725643007675
2022-07-20,27.15867929489398
